19-110601,http://tshop.r10s.jp/select-f/cabinet/chair2/tsn-01-0k.jpg?fitin=700:700,19040.0000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【今すぐ使える！3％OFFクーポン発行中】イス・チェア 座椅子 布地　高座椅子 ダイニング 高さ調節 リビング リクライニング 【多機能高級座イスチェアー】【送料無料】,TSN-01イス・チェア座椅子布地高座椅子ダイニング高さ調節,"<img src=""http://image.rakuten.co.jp/select-f/cabinet/00009536/tsn-01-etc-01.jpg""　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　
width=""100%"" border=""0""><br><br>
<img src=""http://image.rakuten.co.jp/select-f/cabinet/00009536/tsn-01-etc-03.jpg""　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　
width=""100%"" border=""0""><br><br>
<img src=""http://image.rakuten.co.jp/select-f/cabinet/00009536/tsn-01-etc-04.jpg""　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　
width=""100%"" border=""0""><br><br>
<img src=""http://image.rakuten.co.jp/select-f/cabinet/00009536/tsn-01-cyuui.jpg""　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　
width=""100%"" border=""0""><br><br>

<!-- ▼テーブル -->
<table bgcolor=""#808080"" cellpadding=""5"" cellspacing=""1"" width=""100%"">
  <tr>
    <th height=""22"" align=""center"" bgcolor=""#fffff0""><font size=""2"">商品番号</font></th>
    <td bgcolor=""#ffffff""><p><font size=""2"">TSN-01</font></p></td>
  </tr>
  <tr>
    <th width=""75"" height=""118"" align=""center"" bgcolor=""#fffff0""><font size=""2"">商品説明</font></th>
    <td bgcolor=""#ffffff""><p><font size=""2"">完成品</font><font size=""2""><br>
      <br>
      <b>座ると固定、立つと移動楽々な高座椅子</b></font><font size=""2""><b>♪<br>
        座面高さとリクライニングでゆったり座れます！</b><br>
        <br>
        モダンなカラーと木製の脚がシンプルながらもおしゃれな高座椅子。<br>
        座面の高さ調節は最大7cmの範囲で好きな位置で止められます。<br>
        背もたれのリクライニングも140度までの範囲で無段階です。<br>
        一番寛げる位置でゆったりリラックスできますね。<br>
        キャスターは荷重がかかるとロックされるので、座ったままの移動は出来ませんのでご注意下さい。</font></p></td>
  </tr>
  <tr>
    <th align=""center"" bgcolor=""#fffff0""><font size=""2"">カラー</font></th>
    <td bgcolor=""#ffffff""><font size=""2""><b>ブラウン(BR)　グリーン(GN)　グレー(GR)　レッド(RD)</b>　</font></td>
  </tr>
  <tr>
    <th align=""center"" bgcolor=""#fffff0""><font size=""2"">サイズ</font></th>
    <td bgcolor=""#ffffff""><font size=""2""><b>（W）幅59cm×（D）奥行き65～101cm×（H）高さ78～106cm<br>
      座面高約42.5～49.5cm</b>　</font><br></td>
  </tr>
  <tr>
    <th align=""center"" bgcolor=""#fffff0""><font size=""2"">材質</font></th>
    <td bgcolor=""#ffffff""><font size=""2"">座面：張り材/ファブリック（ポリエステル100％）　内材/ウレタンフォーム<br>
      脚/アルダー材（ラッカー塗装）　ナイロンキャスター　シリンダー</font></td>
  </tr>
  <tr>
    <th align=""center"" bgcolor=""#fffff0""><font size=""2"">重量</font></th>
    <td bgcolor=""#ffffff""><font size=""2"">約16.2kg</font></td>
  </tr>
  <tr>
    <th align=""center"" bgcolor=""#fffff0""><font size=""2"">梱包サイズ</font></th>
    <td bgcolor=""#ffffff""><font size=""2"">W65×D67×H64cm　19.2kg</font></td>
  </tr>
  <tr>
    <th align=""center"" bgcolor=""#fffff0""><font size=""2"">送料</font></th>
    <td bgcolor=""#ffffff""><font size=""2""><b><font color=""#FF0000""> 送料無料<br>
    </font></b><font size=""2""><font size=""2""><font size=""2"">沖縄県配送不可</font></font></font><font color=""#FF0000""></font></font></td>
  </tr>
  <tr>
    <th align=""center"" bgcolor=""#fffff0""><font size=""2"">原産国</font></th>
    <td bgcolor=""#ffffff""><font size=""2"">台湾</font><br></td>
  </tr>
</table>
<br>
<!--スマホレビュー-->

<img 
src=""http://image.rakuten.co.jp/select-f/cabinet/category/review/bnr.jpg"" 
width=""100%"" =""""><br>
<br>

<table cellpadding=""5"" cellspacing=""1"" width=""100%"" border=""1"">
  <tr>
    <td align=""center"" bgcolor=""#ff9900"">＼トップページリニューアル致しました！／ </td>
  </tr>
  <tr>
    <td align=""center""><font color=""red"" size=""3"">お得な企画満載♪<br>
      Ｎｅｗトップページ限定の<br>
      企画開催中！<br>
      <br>
       Newトップページは<br>
        ＞＞こちら＜＜<br>
      <br>
      商品検索もしやすく<br>
      なってます！<br>
    </font></td>
  </tr>
</table>
<!--クーポン3％--><br><br><center>＼期間限定 4/17 12:59まで／<br><img src=""http://image.rakuten.co.jp/select-f/cabinet/04990147/201704_cp_3.jpg"" width=""100%"" ="""" =""""></center>",【今すぐ使える！3％OFFクーポン発行中】イス・チェア 座椅子 布地　高座椅子 ダイニング 高さ調節 リビング リクライニング 【多機能高級座イスチェアー】【送料無料】：家具の達人 SELECT FURNITURE,家具ローテーブルアウトレット家具ダイニングテーブル折りたたみテーブルセンターテーブルテーブル座椅子チェアーデスクサイドテーブルベッドダストボックス収納ソファーチェストダイニングテーブルセットコレクションケーステレビ台こたつ【今すぐ使える！3％OFFクーポン発行中】イス・チェア 座椅子 布地　高座椅子 ダイニング 高さ調節 リビング リクライニング 【多機能高級座イスチェアー】【送料無料】,TSN-01イス・チェア座椅子布地高座椅子ダイニング高さ調節。【今すぐ使える！3％OFFクーポン発行中】イス・チェア 座椅子 布地　高座椅子 ダイニング 高さ調節 リビング リクライニング 【多機能高級座イスチェアー】【送料無料】[rn]
19-110612,http://tshop.r10s.jp/enetanmin/cabinet/tasya19/7018056-e.jpg?fitin=700:700,12660.0000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【送料無料】ポンプ肘式座椅子【代引不可】【MT】【TD】ブラウン ベージュ YS-P1075,人気商品ポイント最大10倍！ ～4/18,,【送料無料】ポンプ肘式座椅子【代引不可】【MT】【TD】ブラウン ベージュ YS-P1075：寝具と安眠グッズ専門店 anmin,寝具ベッドマットレス羽毛布団布団セット枕西川掛け布団アイリスオーヤマ収納敷布団エアリー マットレスフランスベッドFab the home座椅子家具折りたたみベッドベビーふとんアウトラストラック【送料無料】ポンプ肘式座椅子【代引不可】【MT】【TD】ブラウン ベージュ YS-P1075,人気商品ポイント最大10倍！ ～4/18。【送料無料】ポンプ肘式座椅子【代引不可】【MT】【TD】ブラウン ベージュ YS-P1075[rn]
19-110613,http://tshop.r10s.jp/enetanmin/cabinet/tasya19/7018188-e.jpg?fitin=700:700,21489.6000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【送料無料】ワイド高座椅子 -ウィズ-【代引不可】【MT】【TD】レッド グリーン YS-1700(座椅子 座イス 椅子 ワイド 高め),人気商品ポイント最大10倍！ ～4/18,,【送料無料】ワイド高座椅子 -ウィズ-【代引不可】【MT】【TD】レッド グリーン YS-1700(座椅子 座イス 椅子 ワイド 高め)：寝具と安眠グッズ専門店 anmin,寝具ベッドマットレス羽毛布団布団セット枕西川掛け布団アイリスオーヤマ収納敷布団エアリー マットレスフランスベッドFab the home座椅子家具折りたたみベッドベビーふとんアウトラストラック【送料無料】ワイド高座椅子 -ウィズ-【代引不可】【MT】【TD】レッド グリーン YS-1700(座椅子 座イス 椅子 ワイド 高め),人気商品ポイント最大10倍！ ～4/18。【送料無料】ワイド高座椅子 -ウィズ-【代引不可】【MT】【TD】レッド グリーン YS-1700(座椅子 座イス 椅子 ワイド 高め)[rn]
19-110614,http://tshop.r10s.jp/hobbytoy/cabinet/01-08syuunou/556748-all.jpg?fitin=700:700,2088.0000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,フロアチェア ZC-2W ベージュ・ブラウン [アイリスオーヤマ] 【0829ap_ho】【RCP】【在庫品】,税込5400円以上ご注文で送料無料♪,,フロアチェア ZC-2W ベージュ・ブラウン [アイリスオーヤマ] 【0829ap_ho】【RCP】【在庫品】：ホビーとおもちゃのほびたま,仮面ライダーホビーフィギュア戦隊プリキュアキャラクターバンダイタカラトミーエポック社ナノブロックレゴ　ブロックセガSEGALEGOおもちゃベビー　おもちゃ赤ちゃん　おもちゃセガトイズおもちゃ　ブロックカワダ　ブロックフロアチェア ZC-2W ベージュ・ブラウン [アイリスオーヤマ] 【0829ap_ho】【RCP】【在庫品】,税込5400円以上ご注文で送料無料♪。フロアチェア ZC-2W ベージュ・ブラウン [アイリスオーヤマ] 【0829ap_ho】【RCP】【在庫品】[rn]
19-110615,http://tshop.r10s.jp/hobbytoy/cabinet/01-08syuunou/556750-all.jpg?fitin=700:700,2332.0000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,フロアチェア ZC-3 ベージュ・ブラウン [アイリスオーヤマ] 【0829ap_ho】【RCP】【在庫品】,税込5400円以上ご注文で送料無料♪,,フロアチェア ZC-3 ベージュ・ブラウン [アイリスオーヤマ] 【0829ap_ho】【RCP】【在庫品】：ホビーとおもちゃのほびたま,仮面ライダーホビーフィギュア戦隊プリキュアキャラクターバンダイタカラトミーエポック社ナノブロックレゴ　ブロックセガSEGALEGOおもちゃベビー　おもちゃ赤ちゃん　おもちゃセガトイズおもちゃ　ブロックカワダ　ブロックフロアチェア ZC-3 ベージュ・ブラウン [アイリスオーヤマ] 【0829ap_ho】【RCP】【在庫品】,税込5400円以上ご注文で送料無料♪。フロアチェア ZC-3 ベージュ・ブラウン [アイリスオーヤマ] 【0829ap_ho】【RCP】【在庫品】[rn]
19-110616,http://tshop.r10s.jp/hobbytoy/cabinet/01-08syuunou/556752-all.jpg?fitin=700:700,2948.8000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,フロアチェア ZC-4 ホワイト・ブラック [アイリスオーヤマ] 【0829ap_ho】【RCP】【在庫品】,税込5400円以上ご注文で送料無料♪,,フロアチェア ZC-4 ホワイト・ブラック [アイリスオーヤマ] 【0829ap_ho】【RCP】【在庫品】：ホビーとおもちゃのほびたま,仮面ライダーホビーフィギュア戦隊プリキュアキャラクターバンダイタカラトミーエポック社ナノブロックレゴ　ブロックセガSEGALEGOおもちゃベビー　おもちゃ赤ちゃん　おもちゃセガトイズおもちゃ　ブロックカワダ　ブロックフロアチェア ZC-4 ホワイト・ブラック [アイリスオーヤマ] 【0829ap_ho】【RCP】【在庫品】,税込5400円以上ご注文で送料無料♪。フロアチェア ZC-4 ホワイト・ブラック [アイリスオーヤマ] 【0829ap_ho】【RCP】【在庫品】[rn]
19-110617,http://tshop.r10s.jp/hobbytoy/cabinet/01-08syuunou/556754.jpg?fitin=700:700,5852.0000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,フロアチェア ZC-5 ブラック [アイリスオーヤマ] 【0829ap_ho】【RCP】【在庫品】,税込5400円以上ご注文で送料無料♪,レバー式のワンタッチ操作ができるフロアチェアです。座面には衝撃吸収力に優れた低反発ウレタンを使用しているので、体に負担をかけず快適に座ることができます。シワがよりにくく、通気性も良いのでお手入れも簡単です。◆商品サイズ(約):幅70×奥行き60×高さ76cm◆重さ:約9kg◆リクライニング段数:6段階◆背を寝かせた状態のサイズ(約):幅70×奥行き119×高さ21cm◆材質<br> 構造部材:スチール<br> 張り材:ポリエステル100%<br> クッション材:ウレタンフォーム<br><br>★必ずお読み下さい!★<br>★プレゼント梱包・のし不可★<br>,フロアチェア ZC-5 ブラック [アイリスオーヤマ] 【0829ap_ho】【RCP】【在庫品】：ホビーとおもちゃのほびたま,仮面ライダーホビーフィギュア戦隊プリキュアキャラクターバンダイタカラトミーエポック社ナノブロックレゴ　ブロックセガSEGALEGOおもちゃベビー　おもちゃ赤ちゃん　おもちゃセガトイズおもちゃ　ブロックカワダ　ブロックフロアチェア ZC-5 ブラック [アイリスオーヤマ] 【0829ap_ho】【RCP】【在庫品】,税込5400円以上ご注文で送料無料♪。フロアチェア ZC-5 ブラック [アイリスオーヤマ] 【0829ap_ho】【RCP】【在庫品】[rn]
19-110618,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_140/4905009797868_ll.jpg?fitin=700:700,4920.8000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【送料無料】アイリスオーヤマ フロアチェア ブラウン ZCM4ﾌﾞﾗｳﾝ [ZCM4ﾌﾞﾗｳﾝ],,□商品説明<br>●厚みがあり座り心地の良いもこもこタイプのフロアチェアです。<br>●座面には圧縮チップウレタンを使用しているので、へたりにくくなっています。<br>●頭、足部分に6段階ギア、腰部分に14段階ギアがあり、細かな調節が可能です。<br>●心地の良い感触のスウェード生地です。<br>●お好みやシーンに合わせて選べる2色ご用意しました。<br>□商品仕様<br>●材質:構造材/金属(スチール)、張り材/ポリエステル100%(スウェード)、クッション材/ウレタンフォーム<br>●寸法:W54.0×H65.0cm×D70.0cm<br>●梱包寸法:W139.0×H55.5×D32.0cm,【送料無料】アイリスオーヤマ フロアチェア ブラウン ZCM4ﾌﾞﾗｳﾝ [ZCM4ﾌﾞﾗｳﾝ]：エディオン　楽天市場店,【送料無料】アイリスオーヤマ フロアチェア ブラウン ZCM4ﾌﾞﾗｳﾝ [ZCM4ﾌﾞﾗｳﾝ],【送料無料】アイリスオーヤマ フロアチェア ブラウン ZCM4ﾌﾞﾗｳﾝ [ZCM4ﾌﾞﾗｳﾝ][rn]
19-110619,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_140/4905009797851_ll.jpg?fitin=700:700,4920.8000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【送料無料】アイリスオーヤマ フロアチェア アイボリー ZCM4ｱｲﾎﾞﾘ- [ZCM4ｱｲﾎﾞﾘ-],,□商品説明<br>●厚みがあり座り心地の良いもこもこタイプのフロアチェアです。<br>●座面には圧縮チップウレタンを使用しているので、へたりにくくなっています。<br>●頭、足部分に6段階ギア、腰部分に14段階ギアがあり、細かな調節が可能です。<br>●心地の良い感触のスウェード生地です。<br>●お好みやシーンに合わせて選べる2色ご用意しました。<br>□商品仕様<br>●材質:構造材/金属(スチール)、張り材/ポリエステル100%(スウェード)、クッション材/ウレタンフォーム<br>●寸法:W54.0×H65.0cm×D70.0cm<br>●梱包寸法:W139.0×H55.5×D32.0cm,【送料無料】アイリスオーヤマ フロアチェア アイボリー ZCM4ｱｲﾎﾞﾘ- [ZCM4ｱｲﾎﾞﾘ-]：エディオン　楽天市場店,【送料無料】アイリスオーヤマ フロアチェア アイボリー ZCM4ｱｲﾎﾞﾘ- [ZCM4ｱｲﾎﾞﾘ-],【送料無料】アイリスオーヤマ フロアチェア アイボリー ZCM4ｱｲﾎﾞﾘ- [ZCM4ｱｲﾎﾞﾘ-][rn]
19-110620,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_047/4905009797820_ll.jpg?fitin=700:700,4097.6000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【送料無料】アイリスオーヤマ フロアチェア SimpleFeel ピンク ZCM2ﾋﾟﾝｸ [ZCM2ﾋﾟﾝｸ],,□商品説明<br>●厚みがあり座り心地の良いもこもこタイプのフロアチェアです。<br>●座面には圧縮チップウレタンを使用しているので、へたりにくくなっています。<br>●頭と腰部分に14段階ギアがあり、細かい調節が可能です。<br>●メッシュ生地で通気性に優れています。<br>□商品仕様<br>●材質:構造材/金属(スチール)、張り材/ポリエステル100%(メッシュ)、クッション材/ウレタンフォーム<br>●生産国:中国<br>●リクライニング段数:ヘッド/14段階、背もたれ/14段階<br>●寸法:約W52.0×H64.0×D63.0cm<br>●背を寝かせた状態の寸法:約W52.0×H15.5×D112.5cm<br>●質量:約5.2kg,【送料無料】アイリスオーヤマ フロアチェア SimpleFeel ピンク ZCM2ﾋﾟﾝｸ [ZCM2ﾋﾟﾝｸ]：エディオン　楽天市場店,【送料無料】アイリスオーヤマ フロアチェア SimpleFeel ピンク ZCM2ﾋﾟﾝｸ [ZCM2ﾋﾟﾝｸ],【送料無料】アイリスオーヤマ フロアチェア SimpleFeel ピンク ZCM2ﾋﾟﾝｸ [ZCM2ﾋﾟﾝｸ][rn]
19-110621,http://tshop.r10s.jp/marusiyou/cabinet/az-rkc-930.jpg?fitin=700:700,5319.2000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,コンパクトフロアチェア「SMART」リクライニング機能付き　脚付き座椅子 フロアソファ　座いす　ナチュラルシンプル北欧　　１人掛けフロアソファ　ローソファ【送料無料】,前脚がつくる緩やかな傾斜に自然と体をあずけてくつろげます。,"どんなインテリアにもマッチする、シンプルでコンパクトな前脚付きフロアチェア「SMART」。<br />
しっかり作られた座椅子の前部分だけにちょこんとついた天然木の脚が、自然な傾斜をつくり、身体をゆったりとあずけることができます。<br />
14段階のリクライニング機能つきで、フラットにしてお昼寝、少し角度をつけてテレビ鑑賞タイムなどお好きなスタイルでくつろげます。<br />
脚がつくことで通常の座椅子よりおしゃれな印象に。複数並べるとローソファのようになり一人暮らしのワンルームなどにもおすすめ。<br />
カラーは落ち着いた風合いのブラウンと、アイボリーに近い明るいベージュ。カラフルなネップの風合いの
ファブリックが魅力的です。<br /><br />
【商品詳細】<br>
W65×D73-108×H58×SH20<br />
スチール ウレタンフォーム 天然木　ポリエステル<br />
14段階リクライニング<br /><br />
座椅子をもっとみる",コンパクトフロアチェア「SMART」リクライニング機能付き　脚付き座椅子 フロアソファ　座いす　ナチュラルシンプル北欧　　１人掛けフロアソファ　ローソファ【送料無料】：まるしょう　楽天市場店,コンパクトフロアチェア「SMART」リクライニング機能付き　脚付き座椅子 フロアソファ　座いす　ナチュラルシンプル北欧　　１人掛けフロアソファ　ローソファ【送料無料】,前脚がつくる緩やかな傾斜に自然と体をあずけてくつろげます。。コンパクトフロアチェア「SMART」リクライニング機能付き　脚付き座椅子 フロアソファ　座いす　ナチュラルシンプル北欧　　１人掛けフロアソファ　ローソファ【送料無料】[rn]
