10-26601,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004382390.jpg?fitin=700:700,1296.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ダイドーハント/ハント　ワンタッチプラフック　１００入り２１ｍｍ　ブロンズ【32476】(3813681) 受注単位1,生産加工用品\建築金物・工場用間仕切り\波板,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●波板取り付けをワンタッチで簡単に施工できます。",『カード対応OK！』■〒ダイドーハント/ハント　ワンタッチプラフック　１００入り２１ｍｍ　ブロンズ【32476】(3813681) 受注単位1：クローバー資材館,『カード対応OK！』■〒ダイドーハント/ハント　ワンタッチプラフック　１００入り２１ｍｍ　ブロンズ【32476】(3813681) 受注単位1,生産加工用品\建築金物・工場用間仕切り\波板。『カード対応OK！』■〒ダイドーハント/ハント　ワンタッチプラフック　１００入り２１ｍｍ　ブロンズ【32476】(3813681) 受注単位1[rn]
10-26653,,2495.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ユニカ【C-860】(4912284) ルーティアンカー　Ｃタイプ（三価クロメート）　Ｃ－８６０ 受注単位50,生産加工用品\ファスニングツール\打込み式アンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ピンを打込むだけの簡単作業で、確実な施工が出来ます。<br>●ピンを見るだけで、確実に打込み完了の確認が可能です。<br><br>●建築・電気・衛生・冷暖房工事、看板・椅子取付、機械設置工事など。<br><br>●ねじの呼び：M8<br>●全長(mm)：60<br>●ねじ長さ(mm)：20<br>●取付物厚み(mm)：15<br>●下穴径(mm)：8.5<br>●引張最大荷重(kN)：8.5<br>●埋込み深さ(mm)：35<br>●最大取付物厚(mm)：15<br><br>●全長×ねじ長×最大使用厚：60×20×15mm<br>●埋込深さ：35mm<br><br>●スチール<br>●表面処理：三価クロメート仕上げ<br>",『カード対応OK！』■〒ユニカ【C-860】(4912284) ルーティアンカー　Ｃタイプ（三価クロメート）　Ｃ&minus;８６０ 受注単位50：クローバー資材館,『カード対応OK！』■〒ユニカ【C-860】(4912284) ルーティアンカー　Ｃタイプ（三価クロメート）　Ｃ&minus;８６０ 受注単位50,生産加工用品\ファスニングツール\打込み式アンカー。『カード対応OK！』■〒ユニカ【C-860】(4912284) ルーティアンカー　Ｃタイプ（三価クロメート）　Ｃ&minus;８６０ 受注単位50[rn]
10-26654,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002808260.jpg?fitin=700:700,503.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　クリンプナット薄頭アルミ　板厚２．５　Ｍ５Ｘ０．８　２８個入【T-BNF-5M25A (5MX25ｱﾙﾐ28ｺｲﾘ)】(2575167) 受注単位：1,(2575167),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●手の入らない箇所でも迅速簡単に取り付けることが可能です。<br>●溶接やタップ立てが無理な薄板や合板にも取り付け可能です。<br>●母材を傷つけず、しっかりと確実に取り付けできます。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　クリンプナット薄頭アルミ　板厚２．５　Ｍ５Ｘ０．８　２８個入【T-BNF-5M25A (5MX25ｱﾙﾐ28ｺｲﾘ)】(2575167) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　クリンプナット薄頭アルミ　板厚２．５　Ｍ５Ｘ０．８　２８個入【T-BNF-5M25A (5MX25ｱﾙﾐ28ｺｲﾘ)】(2575167) 受注単位：1,(2575167)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　クリンプナット薄頭アルミ　板厚２．５　Ｍ５Ｘ０．８　２８個入【T-BNF-5M25A (5MX25ｱﾙﾐ28ｺｲﾘ)】(2575167) 受注単位：1[rn]
10-26655,,4136.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒フィッシャージャパン/フィッシャー アンカー【40827】(7792743) フィッシャー ボルトアンカー ＦＢＮ2 10／10 50本入り 発注単位1,生産加工用品\ファスニングツール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●コストパフォーマンスに優れた普通コンクリート用ウェッジ式アンカーです。<br>
●浅い埋込みは浅いドリル孔深さを可能にし、補強筋への干渉を低減し迅速な施工を可能にします。<br>
●国際認証が最大の安全性と最高のパフォーマンスを実証します。<br>
●コンクリート、緻密な石材向け。<br>
●各種架台取付け。<br>
●設備工事。<br>
●手摺り外構工事など。<br>
●ねじの呼び:M10<br>
●埋込み深さ(mm):78<br>
●下穴径(mm):10<br>
●引張最大荷重(kN):8.5<br>
●全長(mm):86<br>
●ドリル径(mm):10<br>
●ねじ長さ(mm):46<br>
●最大取付物厚(mm):10<br>
●有効埋込み深さ(mm):50<br>
●標準施工トルク(N・m):30.0<br>
●引張最大荷重(kN):8.5<br>
●せん断最大荷重(kN):12.0<br>
●箱入数(本):50<br>
●欧州技術認証(ETA-07/0211)<br>
●スチール<br>
●表面処理:亜鉛メッキ（三価クロメート処理）",■〒フィッシャージャパン/フィッシャー アンカー【40827】(7792743) フィッシャー ボルトアンカー ＦＢＮ2 10／10 50本入り 発注単位1：クローバー資材館,■〒フィッシャージャパン/フィッシャー アンカー【40827】(7792743) フィッシャー ボルトアンカー ＦＢＮ2 10／10 50本入り 発注単位1,生産加工用品\ファスニングツール。■〒フィッシャージャパン/フィッシャー アンカー【40827】(7792743) フィッシャー ボルトアンカー ＦＢＮ2 10／10 50本入り 発注単位1[rn]
10-26656,,4233.6000,,花・ガーデン・DIY > DIY・工具 > その他,■〒フィッシャージャパン/フィッシャー アンカー【44117】(7792905) フィッシャー ネイルアンカー ＦＮＡ2 6Ｘ30／50 50本入り 発注単位1,生産加工用品\ファスニングツール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●穿孔し打ち込むだけの簡単施工です。<br>
●コンクリート、緻密な石材やレンガ向け。<br>
●吊り天井、パイプライン、ケーブルダクト、壁板、窓、防火ボードなどに。<br>
●ねじの呼び:M6<br>
●埋込み深さ(mm):90<br>
●下穴径(mm):6<br>
●引張最大荷重(kN):2.4<br>
●全長(mm):85<br>
●ドリル径(mm):6<br>
●最大取付物厚(mm):50<br>
●有効埋込み深さ(mm):30<br>
●箱入数(本):50<br>
●国際認証品<br>
●スチール<br>
●表面処理:亜鉛メッキ（三価クロメート処理）",■〒フィッシャージャパン/フィッシャー アンカー【44117】(7792905) フィッシャー ネイルアンカー ＦＮＡ2 6Ｘ30／50 50本入り 発注単位1：クローバー資材館,■〒フィッシャージャパン/フィッシャー アンカー【44117】(7792905) フィッシャー ネイルアンカー ＦＮＡ2 6Ｘ30／50 50本入り 発注単位1,生産加工用品\ファスニングツール。■〒フィッシャージャパン/フィッシャー アンカー【44117】(7792905) フィッシャー ネイルアンカー ＦＮＡ2 6Ｘ30／50 50本入り 発注単位1[rn]
10-26657,,7020.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＮＴＮ/ＮＴＮ ニードルベアリング【KR72LL】(8198366) ＮＴＮ Ｆ ニードルベアリング 発注単位1,生産加工用品\駆動機器・ベアリング,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●スタッド付きで取り付け容易です。<br>
●一般産機用。<br>
●外径(mm):72<br>
●幅(mm):29<br>
●全長(mm):80<br>
●スタッド:M24X1.5<br>
●六角穴(mm):8<br>
●内輪径(mm):30<br>
●幅(mm):29<br>
●幅(mm):80<br>
●スタッド:M24×1.50<br>
●六角穴(mm):8<br>
●シール:合成ゴム（ＮＢＲ系）<br>
●外輪:球面外輪形<br>
●ドライバ溝付タイプ<br>
●精度等級:JIS B 1514 0級<br>
●使用温度範囲:-20～120℃<br>
●高炭素クロム軸受鋼",■〒ＮＴＮ/ＮＴＮ ニードルベアリング【KR72LL】(8198366) ＮＴＮ Ｆ ニードルベアリング 発注単位1：クローバー資材館,■〒ＮＴＮ/ＮＴＮ ニードルベアリング【KR72LL】(8198366) ＮＴＮ Ｆ ニードルベアリング 発注単位1,生産加工用品\駆動機器・ベアリング。■〒ＮＴＮ/ＮＴＮ ニードルベアリング【KR72LL】(8198366) ＮＴＮ Ｆ ニードルベアリング 発注単位1[rn]
10-26658,,7398.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＮＴＮ/ＮＴＮ ニードルベアリング【NUKR52】(8198281) ＮＴＮ Ｆ ニードルベアリング 発注単位1,生産加工用品\駆動機器・ベアリング,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●負荷容量が大きく、高荷重に適します。<br>
●一般産機用。<br>
●外径(mm):52<br>
●幅(mm):25.5<br>
●全長(mm):66<br>
●スタッド:M20×1.50<br>
●六角穴(mm):8<br>
●内輪径(mm):30<br>
●シール:なし<br>
●外輪:球面外輪形<br>
●ドライバ溝タイプ<br>
●精度等級:JIS B 1514 0級<br>
●使用温度範囲:-20～120℃<br>
●高炭素クロム軸受鋼",■〒ＮＴＮ/ＮＴＮ ニードルベアリング【NUKR52】(8198281) ＮＴＮ Ｆ ニードルベアリング 発注単位1：クローバー資材館,■〒ＮＴＮ/ＮＴＮ ニードルベアリング【NUKR52】(8198281) ＮＴＮ Ｆ ニードルベアリング 発注単位1,生産加工用品\駆動機器・ベアリング。■〒ＮＴＮ/ＮＴＮ ニードルベアリング【NUKR52】(8198281) ＮＴＮ Ｆ ニードルベアリング 発注単位1[rn]
10-26659,,2592.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＮＴＮ/ＮＴＮ ベアリング【NU306ET2XC3】(8196976) ＮＴＮ Ｄ シリンドリカル 発注単位1,生産加工用品\駆動機器・ベアリング,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ころと軌道面が線接触しており、ラジアル荷重の負荷能力が大きい軸受です。<br>
●ころは外輪または内輪のつばで案内されているので構造上高速回転にも適します。また分離型であることから内外輪分離できます。<br>
●アキシアル荷重を全く受けることができません。<br>
●自動車・産業機全般に。<br>
●内輪径(mm):30<br>
●外輪径(mm):72<br>
●幅(mm):19<br>
●シール:なし<br>
●精度等級:JIS B 1514 0級<br>
●使用温度範囲:-25～120℃<br>
●高炭素クロム軸受鋼",■〒ＮＴＮ/ＮＴＮ ベアリング【NU306ET2XC3】(8196976) ＮＴＮ Ｄ シリンドリカル 発注単位1：クローバー資材館,■〒ＮＴＮ/ＮＴＮ ベアリング【NU306ET2XC3】(8196976) ＮＴＮ Ｄ シリンドリカル 発注単位1,生産加工用品\駆動機器・ベアリング。■〒ＮＴＮ/ＮＴＮ ベアリング【NU306ET2XC3】(8196976) ＮＴＮ Ｄ シリンドリカル 発注単位1[rn]
10-26660,,4309.6000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＮＴＮ/ＮＴＮ ベアリング【32910】(8196727) ＮＴＮ Ｃ テーパーベアリング 発注単位1,生産加工用品\駆動機器・ベアリング,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●円すいころを採用しているため、アキシアル方向の荷重にも耐久性があり負荷能力も大きいベアリングです。<br>
●スラスト・ラジアル荷重のかかる用途に。<br>
●内輪径(mm):50<br>
●外輪径(mm):72<br>
●幅(mm):15<br>
●全幅(mm):15<br>
●精度等級:JIS B 1514 0級<br>
●使用温度範囲:-25～120℃<br>
●高炭素クロム軸受鋼または浸炭鋼",■〒ＮＴＮ/ＮＴＮ ベアリング【32910】(8196727) ＮＴＮ Ｃ テーパーベアリング 発注単位1：クローバー資材館,■〒ＮＴＮ/ＮＴＮ ベアリング【32910】(8196727) ＮＴＮ Ｃ テーパーベアリング 発注単位1,生産加工用品\駆動機器・ベアリング。■〒ＮＴＮ/ＮＴＮ ベアリング【32910】(8196727) ＮＴＮ Ｃ テーパーベアリング 発注単位1[rn]
10-26661,http://tshop.r10s.jp/clover9608/cabinet/pb6/t010004575042.jpg?fitin=700:700,1728.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス製特厚溶接旗蝶番　右用　全長１０２ｍｍ【ST-2000W-102R (ﾐｷﾞ)2000Wﾍｱｰﾗｲﾝ2ｺ】(5127947) 受注単位1,(5127947),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス製特厚溶接旗蝶番　右用　全長１０２ｍｍ【ST-2000W-102R (ﾐｷﾞ)2000Wﾍｱｰﾗｲﾝ2ｺ】(5127947) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス製特厚溶接旗蝶番　右用　全長１０２ｍｍ【ST-2000W-102R (ﾐｷﾞ)2000Wﾍｱｰﾗｲﾝ2ｺ】(5127947) 受注単位1,(5127947)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス製特厚溶接旗蝶番　右用　全長１０２ｍｍ【ST-2000W-102R (ﾐｷﾞ)2000Wﾍｱｰﾗｲﾝ2ｺ】(5127947) 受注単位1[rn]
10-26662,http://tshop.r10s.jp/clover9608/cabinet/pb6/t010004562906.jpg?fitin=700:700,216.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製薄口普通蝶番　三価クロムメッキ仕上げ　全長５１．０ｍｍ【550-51UNCR (10ｺｲﾘﾋﾞｽﾅｼﾕﾆｸﾛ)】(2336103) 受注単位1,(2336103),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製薄口普通蝶番　三価クロムメッキ仕上げ　全長５１．０ｍｍ【550-51UNCR (10ｺｲﾘﾋﾞｽﾅｼﾕﾆｸﾛ)】(2336103) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製薄口普通蝶番　三価クロムメッキ仕上げ　全長５１．０ｍｍ【550-51UNCR (10ｺｲﾘﾋﾞｽﾅｼﾕﾆｸﾛ)】(2336103) 受注単位1,(2336103)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製薄口普通蝶番　三価クロムメッキ仕上げ　全長５１．０ｍｍ【550-51UNCR (10ｺｲﾘﾋﾞｽﾅｼﾕﾆｸﾛ)】(2336103) 受注単位1[rn]
10-26663,http://tshop.r10s.jp/clover9608/cabinet/pb6/t010004562226.jpg?fitin=700:700,1102.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製特厚溶接蝶番　全長８９ｍｍ【1000W-89 (1000W4ｺｲﾘ)】(2335905) 受注単位1,(2335905),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製特厚溶接蝶番　全長８９ｍｍ【1000W-89 (1000W4ｺｲﾘ)】(2335905) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製特厚溶接蝶番　全長８９ｍｍ【1000W-89 (1000W4ｺｲﾘ)】(2335905) 受注単位1,(2335905)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製特厚溶接蝶番　全長８９ｍｍ【1000W-89 (1000W4ｺｲﾘ)】(2335905) 受注単位1[rn]
10-26664,http://tshop.r10s.jp/clover9608/cabinet/pb7/t010004856922.jpg?fitin=700:700,1192.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製自由蝶番　両開　全長１０２ｍｍ　耐荷重１３ｋｇ以下【THN-100-102 (102MM)】(2852888) 受注単位1,(2852888),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●扉を内・外どちらでも開けることができます。<br>●常に扉が閉じた状態を保つようにばねが内蔵されています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製自由蝶番　両開　全長１０２ｍｍ　耐荷重１３ｋｇ以下【THN-100-102 (102MM)】(2852888) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製自由蝶番　両開　全長１０２ｍｍ　耐荷重１３ｋｇ以下【THN-100-102 (102MM)】(2852888) 受注単位1,(2852888)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製自由蝶番　両開　全長１０２ｍｍ　耐荷重１３ｋｇ以下【THN-100-102 (102MM)】(2852888) 受注単位1[rn]
10-26665,http://tshop.r10s.jp/clover9608/cabinet/pb6/t010004575084.jpg?fitin=700:700,593.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス製薄口蝶番　全長５１．０ｍｍ【ST-550-51 (ﾃﾞﾝｶｲｹﾝﾏｼｱｹﾞ10ｺｲﾘ)】(2336847) 受注単位1,(2336847),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス製薄口蝶番　全長５１．０ｍｍ【ST-550-51 (ﾃﾞﾝｶｲｹﾝﾏｼｱｹﾞ10ｺｲﾘ)】(2336847) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス製薄口蝶番　全長５１．０ｍｍ【ST-550-51 (ﾃﾞﾝｶｲｹﾝﾏｼｱｹﾞ10ｺｲﾘ)】(2336847) 受注単位1,(2336847)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス製薄口蝶番　全長５１．０ｍｍ【ST-550-51 (ﾃﾞﾝｶｲｹﾝﾏｼｱｹﾞ10ｺｲﾘ)】(2336847) 受注単位1[rn]
10-26666,http://tshop.r10s.jp/clover9608/cabinet/pb6/t010004562297.jpg?fitin=700:700,1086.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製特厚溶接旗蝶番　左用　全長１５３ｍｍ【2000W-153L (ﾋﾀﾞﾘ) (2000W2ｺｲﾘ)】(2335972) 受注単位1,(2335972),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製特厚溶接旗蝶番　左用　全長１５３ｍｍ【2000W-153L (ﾋﾀﾞﾘ) (2000W2ｺｲﾘ)】(2335972) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製特厚溶接旗蝶番　左用　全長１５３ｍｍ【2000W-153L (ﾋﾀﾞﾘ) (2000W2ｺｲﾘ)】(2335972) 受注単位1,(2335972)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製特厚溶接旗蝶番　左用　全長１５３ｍｍ【2000W-153L (ﾋﾀﾞﾘ) (2000W2ｺｲﾘ)】(2335972) 受注単位1[rn]
10-26667,http://tshop.r10s.jp/clover9608/cabinet/pb6/t010004575066.jpg?fitin=700:700,1616.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス製特厚溶接旗蝶番　右用　全長７６ｍｍ【ST-2000W-76R (ﾐｷﾞ)2000Wﾍｱｰﾗｲﾝ2ｺ】(5127939) 受注単位1,(5127939),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス製特厚溶接旗蝶番　右用　全長７６ｍｍ【ST-2000W-76R (ﾐｷﾞ)2000Wﾍｱｰﾗｲﾝ2ｺ】(5127939) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス製特厚溶接旗蝶番　右用　全長７６ｍｍ【ST-2000W-76R (ﾐｷﾞ)2000Wﾍｱｰﾗｲﾝ2ｺ】(5127939) 受注単位1,(5127939)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス製特厚溶接旗蝶番　右用　全長７６ｍｍ【ST-2000W-76R (ﾐｷﾞ)2000Wﾍｱｰﾗｲﾝ2ｺ】(5127939) 受注単位1[rn]
10-26668,http://tshop.r10s.jp/clover9608/cabinet/pb6/t010004562774.jpg?fitin=700:700,190.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製横長蝶番　生地仕上げ　全長３８ｍｍ【415-38N (ﾋﾞｽﾅｼ4ｺｲﾘ)】(2336146) 受注単位1,(2336146),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製横長蝶番　生地仕上げ　全長３８ｍｍ【415-38N (ﾋﾞｽﾅｼ4ｺｲﾘ)】(2336146) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製横長蝶番　生地仕上げ　全長３８ｍｍ【415-38N (ﾋﾞｽﾅｼ4ｺｲﾘ)】(2336146) 受注単位1,(2336146)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製横長蝶番　生地仕上げ　全長３８ｍｍ【415-38N (ﾋﾞｽﾅｼ4ｺｲﾘ)】(2336146) 受注単位1[rn]
10-26669,http://tshop.r10s.jp/clover9608/cabinet/pb6/t010004562281.jpg?fitin=700:700,1484.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製特厚溶接旗蝶番　左用　全長１０２ｍｍ【2000W-102L (ﾋﾀﾞﾘ) (2000W4ｺｲﾘ)】(2335956) 受注単位1,(2335956),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製特厚溶接旗蝶番　左用　全長１０２ｍｍ【2000W-102L (ﾋﾀﾞﾘ) (2000W4ｺｲﾘ)】(2335956) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製特厚溶接旗蝶番　左用　全長１０２ｍｍ【2000W-102L (ﾋﾀﾞﾘ) (2000W4ｺｲﾘ)】(2335956) 受注単位1,(2335956)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製特厚溶接旗蝶番　左用　全長１０２ｍｍ【2000W-102L (ﾋﾀﾞﾘ) (2000W4ｺｲﾘ)】(2335956) 受注単位1[rn]
10-26670,http://tshop.r10s.jp/clover9608/cabinet/pb7/t010004854962.jpg?fitin=700:700,222.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製薄口普通蝶番　生地仕上げ　全長６３．５ｍｍ【550-64N (10ｺｲﾘｷｼﾞﾋﾞｽﾅｼ)】(2336022) 受注単位1,(2336022),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製薄口普通蝶番　生地仕上げ　全長６３．５ｍｍ【550-64N (10ｺｲﾘｷｼﾞﾋﾞｽﾅｼ)】(2336022) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製薄口普通蝶番　生地仕上げ　全長６３．５ｍｍ【550-64N (10ｺｲﾘｷｼﾞﾋﾞｽﾅｼ)】(2336022) 受注単位1,(2336022)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製薄口普通蝶番　生地仕上げ　全長６３．５ｍｍ【550-64N (10ｺｲﾘｷｼﾞﾋﾞｽﾅｼ)】(2336022) 受注単位1[rn]
10-26671,http://tshop.r10s.jp/clover9608/cabinet/pb6/t010004562463.jpg?fitin=700:700,200.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製抜き差し蝶番　左用【225-5040L】(3007065) 受注単位1,(3007065),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●セパレイトにして量にならず持ち運びに楽です。<br>●現地にての組み立てが簡単です。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製抜き差し蝶番　左用【225-5040L】(3007065) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製抜き差し蝶番　左用【225-5040L】(3007065) 受注単位1,(3007065)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチール製抜き差し蝶番　左用【225-5040L】(3007065) 受注単位1[rn]
10-26672,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002801808.jpg?fitin=700:700,572.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス製長蝶番　厚さ０．８ｍｍＸ幅２５ｍｍＸ全長６００ｍｍ【THS-0825-600 (0.8X25X600)】(2852985) 受注単位1,(2852985),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●必要な長さに切断して使用できます。<br>●別寸法、穴あきも製作できます。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス製長蝶番　厚さ０．８ｍｍＸ幅２５ｍｍＸ全長６００ｍｍ【THS-0825-600 (0.8X25X600)】(2852985) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス製長蝶番　厚さ０．８ｍｍＸ幅２５ｍｍＸ全長６００ｍｍ【THS-0825-600 (0.8X25X600)】(2852985) 受注単位1,(2852985)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス製長蝶番　厚さ０．８ｍｍＸ幅２５ｍｍＸ全長６００ｍｍ【THS-0825-600 (0.8X25X600)】(2852985) 受注単位1[rn]
