10-2201,http://tshop.r10s.jp/soukai/cabinet/57/4971617050657.jpg?fitin=700:700,284.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,国太楼 はと麦茶(18袋入)[はとむぎ茶 国産 100% はと麦茶],/ はとむぎ茶 国産 100% はと麦茶,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞はとむぎ茶＞国太楼はと麦茶 (18袋入)<br><br>★税抜1900円以上で送料無料★<br><br><br>【国太楼 はと麦茶の商品詳細】<br>●はと麦はイネ科の一年草で夏の終わりに実をつけます。本品は厳選されたはと麦を使用、本格焙煎により香ばしく仕上げました。<br>●環境にやさしく、抽出性の高いコットンフィルターを使用しています。<br>●マイボトルにも適したティーバッグです。<br>●国内産原料100％使用<br>●急須でも手軽においしい！<br>●煮出し水出し共用<br><br>【召し上がり方】<br>・やかんに1リットルの水にティーバッグ2袋を入れ、沸騰させて弱火で約5分間煮出してください。<br><br>【国太楼 はと麦茶の原材料】<br>はと麦茶(国産)<br>【栄養成分】<br>★抽出方法(茶葉50g／湯1500mL／5分)<br>(100mL当り)<br>エネルギー・・・1kcaL<br>たんぱく質・・・微量<br>脂質・・・0g<br>炭水化物・・・0.3g<br>ナトリウム・・・1mg<br>【注意事項】<br>・お茶は湿気をおびやすいため、開封後は密封容器に入れて早めにお飲みください。<br>・一度使用したティーバッグの再利用はご遠慮ください。<br>・抽出したお茶は常温で放置すると変質する恐れがありますので、必ずポットで保存するか冷蔵庫で冷やして保存し、なるべく24時間以内にお召し上がりください。<br><br>【発売元、製造元、輸入元又は販売元】<br>国太楼<br><br><font color=red></font><br><br>(はとむぎ茶 ハトムギ茶)<br><br>国太楼<br>359-0023 埼玉県所沢市東所沢和田2丁目1-11<br>0120-04-0171<br>広告文責：株式会社爽快ドラッグ<br><br>[お茶]<br><br>,国太楼 はと麦茶(18袋入)[はとむぎ茶 国産 100% はと麦茶]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション国太楼 はと麦茶(18袋入)[はとむぎ茶 国産 100% はと麦茶],/ はとむぎ茶 国産 100% はと麦茶。国太楼 はと麦茶(18袋入)[はとむぎ茶 国産 100% はと麦茶][rn]
<hr>
<p><font color=""#cb7b29""><b>紅茶について</b></font></p>
<table width=""100%"" border=""1"" align=""center"" cellpadding=""5"" cellspacing=""0"">
  <tr>
    <th bgcolor=""#998675"" width=""25%""><font color=""#FFFFFF"">香り</font></th>
    <td width=""15%"" align=""center"">弱い</td>
    <td align=""center"">■■■■■■□□□□</td>
    <td width=""15%"" align=""center"">強い</td>
  </tr>
  <tr>
    <th bgcolor=""#998675"" width=""25%""><font color=""#FFFFFF"">水色</font></th>
    <td align=""center"">淡い</td>
    <td align=""center"">■■■■■□□□□□</td>
    <td align=""center"">濃い</td>
  </tr>
  <tr>
    <th bgcolor=""#998675"" width=""25%""><font color=""#FFFFFF"">渋み</font></th>
    <td align=""center"">弱い</td>
    <td align=""center"">■■■□□□□□□□</td>
    <td align=""center"">強い</td>
  </tr>
  <tr>
    <th bgcolor=""#998675"" width=""25%""><font color=""#FFFFFF"">飲み口</font></th>
    <td align=""center"">優しい</td>
    <td align=""center"">■■■□□□□□□□</td>
    <td align=""center"">キツイ</td>
  </tr>
  <tr>
    <th bgcolor=""#998675"" width=""25%""><font color=""#FFFFFF"">葉の大きさ</font></th>
    <td align=""center"">小さい</td>
    <td align=""center"">■■■■■■■□□□</td>
    <td align=""center"">大きい</td>
  </tr>
  <tr>
    <th bgcolor=""#998675"" width=""25%""><font color=""#FFFFFF"">発酵具合</font></th>
    <td align=""center"">弱い</td>
    <td align=""center"">■■■■■□□□□□</td>
    <td align=""center"">強い</td>
  </tr>
</table>",【澤井珈琲】利休-RIKYU- リーフティー40g 紅茶 オリジナルキャニスター付：澤井珈琲Beans＆Leaf,コーヒー珈琲コーヒー豆珈琲豆ブルーマウンテンキリマンジャロモカコロンビア紅茶ティーインストラクターデロンギエスプレッソコーヒーメーカーカフェポッドガラスティーポットカプチーノアロマサーモマリアージュフレールドリップバッグコーヒーサントス【澤井珈琲】利休-RIKYU- リーフティー40g 紅茶 オリジナルキャニスター付,【澤井珈琲】利休-RIKYU- リーフティー40g 紅茶 オリジナルキャニスター付[rn]
10-2292,http://tshop.r10s.jp/tea-life/cabinet/hukamushi/makanai/img62041324.jpg?fitin=700:700,800.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,ティーライフのまかない茶ポット用100個入【お茶/お茶　静岡茶/お茶ティーバック/お茶　静岡/緑茶　静岡/お茶　まかない/お茶　まかない/お茶　ティーバッグ/お茶　100個入/お茶　送料無料/お茶　お徳用/日本茶/お茶　ティーパック/お茶/送料無料/20P03Dec16】,静岡のお茶屋さんがこっそり楽しんでる、静岡茶を特別解禁。,"<table cellspacing=""2"" cellpadding=""0"" border=""0"">
<tr>
<td>カテゴリトップ&nbsp;&gt;&nbsp;健康茶</td>
</tr>
<tr>
<td>カテゴリトップ&nbsp;&gt;&nbsp;気分で選ぶ&nbsp;&gt;&nbsp;もっとキレイに</td>
</tr>
<tr>
<td>カテゴリトップ&nbsp;&gt;&nbsp;気分で選ぶ&nbsp;&gt;&nbsp;ホッと一息</td>
</tr>
<tr>
<td>カテゴリトップ&nbsp;&gt;&nbsp;ダイエット・健康食品&nbsp;&gt;&nbsp;健康・美容飲料</td>
</tr>
</table>
<br><br>


<img src=""http://image.rakuten.co.jp/tea-life/cabinet/hukamushi/makanai/img62041325.jpg"" width=""100%""><br>
<img src=""http://image.rakuten.co.jp/tea-life/cabinet/hukamushi/makanai/ranking.jpg"" width=""100%""><br>
<img src=""http://image.rakuten.co.jp/tea-life/cabinet/hukamushi/makanai/img62041327.jpg"" width=""100%""><br>
<br>
<img src=""http://image.rakuten.co.jp/tea-life/cabinet/hukamushi/makanai/img62041329.jpg"" width=""100%""><br>
<img src=""http://image.rakuten.co.jp/tea-life/cabinet/hukamushi/makanai/img62041330.jpg"" width=""100%""><br>
<img src=""http://image.rakuten.co.jp/tea-life/cabinet/rouibos11/new/ruibos_new17.jpg"" width=""100%""><br>


<font color=""#FF6699"" size=""2"">まかない茶＋ウォールマグデミタ</font>

<br><br>
<font color=""#FF6699"" size=""2"">まかない茶＋ウォールマグ タンブラー バール</font>
<br><br>
<font color=""#cc0000"">静岡茶を特別解禁！</font>
<br>
静岡のお茶屋さんがこっそり楽しんでる、静岡茶を特別解禁！
製茶の過程でわずかしかできない希少なお茶です。
<br>
<br>
<font color=""#cc0000"">楽天ランキング1位受賞！</font><br>
2016年12月25日集計 ティーバッグランキング<br><br>
ポット用100個入が1,000円で！！<br>
1日3杯飲んでも1ヶ月1,000円♪1杯なんと10円です！！！<br><br>
<br>
内容量：1袋300g<br>
（ポット用3gティーバッグ×100個入）<br>
<br>
製造加工地：日本<br>
原料：緑茶(静岡)<br>",ティーライフのまかない茶ポット用100個入【お茶/お茶　静岡茶/お茶ティーバック/お茶　静岡/緑茶　静岡/お茶　まかない/お茶　まかない/お茶　ティーバッグ/お茶　100個入/お茶　送料無料/お茶　お徳用/日本茶/お茶　ティーパック/お茶/送料無料/20P03Dec16】：ティーライフshop 健康茶 自然食品,ティーライフプーアール茶たんぽぽコーヒーダイエットたんぽぽ茶ルイボスティーどくだみメタボ健康茶自然食品プーアル茶母乳不妊妊娠ノンカフェイン健康食品緑茶日本茶炭の露化粧品木酢液ティーライフのまかない茶ポット用100個入【お茶/お茶　静岡茶/お茶ティーバック/お茶　静岡/緑茶　静岡/お茶　まかない/お茶　まかない/お茶　ティーバッグ/お茶　100個入/お茶　送料無料/お茶　お徳用/日本茶/お茶　ティーパック/お茶/送料無料/20P03Dec16】,静岡のお茶屋さんがこっそり楽しんでる、静岡茶を特別解禁。。ティーライフのまかない茶ポット用100個入【お茶/お茶　静岡茶/お茶ティーバック/お茶　静岡/緑茶　静岡/お茶　まかない/お茶　まかない/お茶　ティーバッグ/お茶　100個入/お茶　送料無料/お茶　お徳用/日本茶/お茶　ティーパック/お茶/送料無料/20P03Dec16】[rn]
10-2293,http://tshop.r10s.jp/tea-life/cabinet/hukamushi/makanai/img62041324.jpg?fitin=700:700,800.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,ティーライフのまかない茶ポット用100個入【お茶/お茶　静岡茶/お茶ティーバック/お茶　静岡/緑茶　静岡/お茶　まかない/お茶　まかない/お茶　ティーバッグ/お茶　100個入/お茶　送料無料/お茶　お徳用/日本茶/お茶　ティーパック/お茶/送料無料/20P03Dec16】,静岡のお茶屋さんがこっそり楽しんでる、静岡茶を特別解禁。,"<table cellspacing=""2"" cellpadding=""0"" border=""0"">
<tr>
<td>カテゴリトップ&nbsp;&gt;&nbsp;健康茶</td>
</tr>
<tr>
<td>カテゴリトップ&nbsp;&gt;&nbsp;気分で選ぶ&nbsp;&gt;&nbsp;もっとキレイに</td>
</tr>
<tr>
<td>カテゴリトップ&nbsp;&gt;&nbsp;気分で選ぶ&nbsp;&gt;&nbsp;ホッと一息</td>
</tr>
<tr>
<td>カテゴリトップ&nbsp;&gt;&nbsp;ダイエット・健康食品&nbsp;&gt;&nbsp;健康・美容飲料</td>
</tr>
</table>
<br><br>


<img src=""http://image.rakuten.co.jp/tea-life/cabinet/hukamushi/makanai/img62041325.jpg"" width=""100%""><br>
<img src=""http://image.rakuten.co.jp/tea-life/cabinet/hukamushi/makanai/ranking.jpg"" width=""100%""><br>
<img src=""http://image.rakuten.co.jp/tea-life/cabinet/hukamushi/makanai/img62041327.jpg"" width=""100%""><br>
<br>
<img src=""http://image.rakuten.co.jp/tea-life/cabinet/hukamushi/makanai/img62041329.jpg"" width=""100%""><br>
<img src=""http://image.rakuten.co.jp/tea-life/cabinet/hukamushi/makanai/img62041330.jpg"" width=""100%""><br>
<img src=""http://image.rakuten.co.jp/tea-life/cabinet/rouibos11/new/ruibos_new17.jpg"" width=""100%""><br>


<font color=""#FF6699"" size=""2"">まかない茶＋ウォールマグデミタ</font>

<br><br>
<font color=""#FF6699"" size=""2"">まかない茶＋ウォールマグ タンブラー バール</font>
<br><br>
<font color=""#cc0000"">静岡茶を特別解禁！</font>
<br>
静岡のお茶屋さんがこっそり楽しんでる、静岡茶を特別解禁！
製茶の過程でわずかしかできない希少なお茶です。
<br>
<br>
<font color=""#cc0000"">楽天ランキング1位受賞！</font><br>
2016年12月25日集計 ティーバッグランキング<br><br>
ポット用100個入が1,000円で！！<br>
1日3杯飲んでも1ヶ月1,000円♪1杯なんと10円です！！！<br><br>
<br>
内容量：1袋300g<br>
（ポット用3gティーバッグ×100個入）<br>
<br>
製造加工地：日本<br>
原料：緑茶(静岡)<br>",ティーライフのまかない茶ポット用100個入【お茶/お茶　静岡茶/お茶ティーバック/お茶　静岡/緑茶　静岡/お茶　まかない/お茶　まかない/お茶　ティーバッグ/お茶　100個入/お茶　送料無料/お茶　お徳用/日本茶/お茶　ティーパック/お茶/送料無料/20P03Dec16】：ティーライフshop 健康茶 自然食品,ティーライフプーアール茶たんぽぽコーヒーダイエットたんぽぽ茶ルイボスティーどくだみメタボ健康茶自然食品プーアル茶母乳不妊妊娠ノンカフェイン健康食品緑茶日本茶炭の露化粧品木酢液ティーライフのまかない茶ポット用100個入【お茶/お茶　静岡茶/お茶ティーバック/お茶　静岡/緑茶　静岡/お茶　まかない/お茶　まかない/お茶　ティーバッグ/お茶　100個入/お茶　送料無料/お茶　お徳用/日本茶/お茶　ティーパック/お茶/送料無料/20P03Dec16】,静岡のお茶屋さんがこっそり楽しんでる、静岡茶を特別解禁。。ティーライフのまかない茶ポット用100個入【お茶/お茶　静岡茶/お茶ティーバック/お茶　静岡/緑茶　静岡/お茶　まかない/お茶　まかない/お茶　ティーバッグ/お茶　100個入/お茶　送料無料/お茶　お徳用/日本茶/お茶　ティーパック/お茶/送料無料/20P03Dec16】[rn]
10-2294,http://tshop.r10s.jp/tea-life/cabinet/otanosimi/imgrc0069554818.jpg?fitin=700:700,943.2000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,お楽し味市場どれでも3つ選んで! 【たんぽぽコーヒー/たんぽぽ茶/ルイボスティー/ハーブティー 母乳/ハーブ茶/ダイエット茶/ダイエット飲料/ノンカフェイン コーヒー/10P03Sep16/デカフェ 珈琲/ティーライフ/お試し/健康茶/健康飲料/】,当店を初めてご利用の方にオススメ！DIET カフェインレス コ-ヒ-,"<center>
<img src=""http://image.rakuten.co.jp/tea-life/cabinet/otanosimi/imgrc0069553649.jpg"" width=""100%""><br>
<img src=""http://image.rakuten.co.jp/tea-life/cabinet/otanosimi/imgrc0070414426.jpg"" width=""100%""><br>
</center><font color=""#cc0000"">ティーライフの商品を初めてご購入される方は送料無料！</font><br>3つを選んで1,179円！<br>
※全てお試し用サイズとなっておりますので予めご了承ください。",お楽し味市場どれでも3つ選んで! 【たんぽぽコーヒー/たんぽぽ茶/ルイボスティー/ハーブティー 母乳/ハーブ茶/ダイエット茶/ダイエット飲料/ノンカフェイン コーヒー/10P03Sep16/デカフェ 珈琲/ティーライフ/お試し/健康茶/健康飲料/】：ティーライフshop 健康茶 自然食品,ティーライフプーアール茶たんぽぽコーヒーダイエットたんぽぽ茶ルイボスティーどくだみメタボ健康茶自然食品プーアル茶母乳不妊妊娠ノンカフェイン健康食品緑茶日本茶炭の露化粧品木酢液お楽し味市場どれでも3つ選んで! 【たんぽぽコーヒー/たんぽぽ茶/ルイボスティー/ハーブティー 母乳/ハーブ茶/ダイエット茶/ダイエット飲料/ノンカフェイン コーヒー/10P03Sep16/デカフェ 珈琲/ティーライフ/お試し/健康茶/健康飲料/】,当店を初めてご利用の方にオススメ！DIET カフェインレス コ-ヒ-。お楽し味市場どれでも3つ選んで! 【たんぽぽコーヒー/たんぽぽ茶/ルイボスティー/ハーブティー 母乳/ハーブ茶/ダイエット茶/ダイエット飲料/ノンカフェイン コーヒー/10P03Sep16/デカフェ 珈琲/ティーライフ/お試し/健康茶/健康飲料/】[rn]
10-2295,http://tshop.r10s.jp/tea-life/cabinet/newitem01/2017item/21691.jpg?fitin=700:700,1019.2000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,まるごとさんかくほうじ茶 ポット用40個入【お茶/国産/ほうじ茶/緑茶】,まるごとさんかく茶に期間限定のほうじ茶が新登場！,"<img src=""http://image.rakuten.co.jp/tea-life/cabinet/newitem01/2017lp/21691_1.jpg"" width=""100%"">
<img src=""http://image.rakuten.co.jp/tea-life/cabinet/newitem01/2017lp/21691_2.jpg"" width=""100%"">
<br><br>
【内容量】１袋200g（５gティーバッグ×40個入）<br>
【賞味期限】製造日より12ヶ月<br> 
【原材料（原産国）】ほうじ茶（日本）、煎り米（日本）<br> 
【製造加工地】日本 <br>",まるごとさんかくほうじ茶 ポット用40個入【お茶/国産/ほうじ茶/緑茶】：ティーライフshop 健康茶 自然食品,ティーライフプーアール茶たんぽぽコーヒーダイエットたんぽぽ茶ルイボスティーどくだみメタボ健康茶自然食品プーアル茶母乳不妊妊娠ノンカフェイン健康食品緑茶日本茶炭の露化粧品木酢液まるごとさんかくほうじ茶 ポット用40個入【お茶/国産/ほうじ茶/緑茶】,まるごとさんかく茶に期間限定のほうじ茶が新登場！。まるごとさんかくほうじ茶 ポット用40個入【お茶/国産/ほうじ茶/緑茶】[rn]
10-2296,http://tshop.r10s.jp/fukucha/cabinet/03052407/80/80.jpg?fitin=700:700,740.8000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,がぶ飲み国産はと麦茶カップ用80包●1杯用に作られた便利な紐付きティーパックを80包も入れました。【250項目農薬・放射能検査済み】送料無料【はとむぎ茶|ハトムギ茶、健康茶美容茶、ミネラル麦茶|鳩麦茶|ノンカフェイン|お茶,がぶ飲み国産はと麦茶ティーカップ用80包,"<img src=""http://image.rakuten.co.jp/fukucha/cabinet/03052407/80/1.jpg"" width=""100%""  border=""0"" ><br><br>
<img src=""http://image.rakuten.co.jp/fukucha/cabinet/03052407/80/2.jpg"" width=""100%""  border=""0"" ><br><br>
<img src=""http://image.rakuten.co.jp/fukucha/cabinet/03052407/80/no.jpg"" width=""100%""  border=""0"" ><br><br>




<table width=""283"" bgcolor=""#ff6600"" cellspacing=""1"" cellpadding=""3""><tr><th colspan=""2"" align=""center"" bgcolor=""#ffcc33""><b>
<font color=""#000000"">商品説明</font></b></th></tr><tr><th width=""74"" align=""center"" bgcolor=""#ffffcc""><font size=""2"" 
color=""#000000"">名称</font></th><td width=""194"" bgcolor=""#ffffff""><font size=""2"" color=""#000000"">がぶ飲みはと麦茶カップ用</font>
</td></tr><tr><th width=""74"" align=""center"" bgcolor=""#ffffcc""><font size=""2"" color=""#000000"">内容量</font></th><td width=""194"" 
bgcolor=""#ffffff""><font size=""2"" color=""#000000"">ティーパック2.5g×80包</font></td></tr><tr><th width=""74"" align=""center"" 
bgcolor=""#ffffcc""><font size=""2"" color=""#000000"">賞味期限</font></th><td width=""194"" bgcolor=""#ffffff""><font size=""2"" 
color=""#000000"">12か月（未開封の場合）</font></td></tr><tr><th width=""74"" align=""center"" bgcolor=""#ffffcc""><font size=""2"" 
color=""#000000"">保存方法</font></th><td width=""194"" bgcolor=""#ffffff""><font size=""2"" color=""#000000"">
高温多湿を避け、常温で保管してください。</font></td></tr><tr><th width=""74"" align=""center"" bgcolor=""#ffffcc""><font size=""2"" 
color=""#000000"">原材料名</font></th><td width=""194"" bgcolor=""#ffffff""><font size=""2"" color=""#000000"">国産はと麦（北海道産）</font></td>
</tr><tr><th width=""74"" align=""center"" bgcolor=""#ffffcc""><font size=""2"" color=""#000000"">製造販売元</font></th><td width=""194"" 
bgcolor=""#ffffff""><font size=""2"" color=""#000000"">株式会社リーフエッジ<br />岡山県岡山市北区楢津1432-1</font></td></tr><tr><th width=""74"" align=""center"" 
bgcolor=""#ffffcc""><font size=""2"" color=""#000000"">製造国</font></th><td width=""194"" bgcolor=""#ffffff""><font size=""2"" 
color=""#000000"">国産</font></td></tr><tr><th width=""74"" align=""center"" bgcolor=""#ffffcc""><font size=""2"" 
color=""#000000"">区分</font></th><td width=""194"" bgcolor=""#ffffff""><font size=""2"" color=""#000000"">食品</font></td></tr><tr><th 
width=""74"" align=""center"" bgcolor=""#ffffcc""><font size=""2"" color=""#000000"">広告文責</font></th><td width=""194"" bgcolor=""#ffffff"">
<font size=""2"" color=""#000000"">株式会社リーフエッジ<br />086-250-5355</font></td></tr>
<tr><th 
width=""74"" align=""center"" bgcolor=""#ffffcc""><font size=""2"" color=""#000000"">注意事項</font></th><td width=""194"" bgcolor=""#ffffff"">
<font size=""2"" color=""#dc143c"">はと麦は妊娠中の方は禁忌とされています、ご注意ください。</font></td></tr>
</table>
<br><br>



<table border=""0"" width=""100%"" cellspacing=""0"" cellpadding=""0""><tr><td valign=""top"" bgcolor=""red"" align=""center""><br><FONT size=""3"" COLOR=""ffffff"">【発送に関する大事なお知らせ】<br><br>人気商品の為発送までに最大14日前後かかる場合がございます。<br><br>受け付け順に発送いたしますがご注文の殺到が予想されますので、何卒ご了承の上、ご注文ください。<br></FONT></td></tr></table><br>",がぶ飲み国産はと麦茶カップ用80包●1杯用に作られた便利な紐付きティーパックを80包も入れました。【250項目農薬・放射能検査済み】送料無料【はとむぎ茶|ハトムギ茶、健康茶美容茶、ミネラル麦茶|鳩麦茶|ノンカフェイン|お茶：健康茶通販&times;ふくちゃ楽天市場店,ルイボスティーなたまめ茶国産はと麦茶はとむぎ茶国産杜仲茶黒烏龍茶黒豆茶ハニーブッシュごぼう茶国産コーン茶健康茶美容茶女神のハーブティー国産どくだみ茶フレーバーティーがぶ飲みべにふうきふくちゃ玉ねぎのお茶ジャスミン茶がぶ飲み国産はと麦茶カップ用80包●1杯用に作られた便利な紐付きティーパックを80包も入れました。【250項目農薬・放射能検査済み】送料無料【はとむぎ茶|ハトムギ茶、健康茶美容茶、ミネラル麦茶|鳩麦茶|ノンカフェイン|お茶,がぶ飲み国産はと麦茶ティーカップ用80包。がぶ飲み国産はと麦茶カップ用80包●1杯用に作られた便利な紐付きティーパックを80包も入れました。【250項目農薬・放射能検査済み】送料無料【はとむぎ茶|ハトムギ茶、健康茶美容茶、ミネラル麦茶|鳩麦茶|ノンカフェイン|お茶[rn]
10-2297,http://tshop.r10s.jp/fukucha/cabinet/05254533/imgrc0071345198.jpg?fitin=700:700,960.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,岡山県産桑の葉茶粉末パウダー100gが送料無料！ダイエットサポートにふくちゃのがぶ飲み国産のくわの葉茶（マルベリーリーフ）粉末青汁パウダー。クワの葉茶はノンカフェインなのでおやすみ前でも気軽に飲めます,ふくちゃのがぶ飲み桑の葉茶粉末パウダー100g,"<img src=""http://image.rakuten.co.jp/fukucha/cabinet/05254533/imgrc0071345186.jpg"" alt=""がぶ飲み岡山県産桑の葉茶パウダー100g"" width=""100%"">
<img src=""http://image.rakuten.co.jp/fukucha/cabinet/05254533/imgrc0071345188.jpg"" alt=""がぶ飲み桑の葉茶は食べることが好きなあなたをサポートします"" width=""100%"">
<img src=""http://image.rakuten.co.jp/fukucha/cabinet/05254533/imgrc0071345189.jpg"" alt=""健康茶として人気のくわの葉茶は豊富な栄養成分がダイエットのサポートをしてくれます"" width=""100%"">
<img src=""http://image.rakuten.co.jp/fukucha/cabinet/05254533/imgrc0071780233.jpg"" alt=""特にデオキシノジリマイシンが食べ過ぎた時にパワーを発揮します"" width=""100%"">
<img src=""http://image.rakuten.co.jp/fukucha/cabinet/05254533/imgrc0071345191.jpg"" alt=""クワの葉茶をお好みの濃さや量でお楽しみいただけるようにパウダーにしました"" width=""100%"">
<img src=""http://image.rakuten.co.jp/fukucha/cabinet/05254533/imgrc0071780245.jpg"" alt=""パウダーなので食べ方はいろいろ"" width=""100%"">
<img src=""http://image.rakuten.co.jp/fukucha/cabinet/05254533/imgrc0072020971.jpg"" alt=""ふくちゃでは定期的に検査を行っています"" width=""100%"">
<img src=""http://image.rakuten.co.jp/fukucha/cabinet/05254533/imgrc0071345193.jpg"" alt=""作り方はとても簡単です"" width=""100%"">

<img src=""http://image.rakuten.co.jp/fukucha/cabinet/05254533/imgrc0072020972.jpg"" alt=""レビューをお待ちしております"" width=""100%"">

<img src=""http://image.rakuten.co.jp/fukucha/cabinet/05254533/imgrc0071345195.jpg"" alt=""桑の葉茶のティーバッグタイプはこちら"" width=""100%"">
<br>
<br>

<hr size=2 color=""#794e62"">
<font size=""4"" color=""#331a02"">がぶ飲み岡山県産桑の葉茶</font>
<hr size=2 color=#794e62><br>
岡山県産桑の葉茶はダイエットにイチオシのノンカフェインティーです！
くわの葉に含まれているデオキシノジリマイシンが食べ過ぎた時にパワーを発揮します。
また、食物繊維もたっぷり含まれています。「食べることが好き」な方はぜひクワの葉茶をお召し上がりください。
<br>
<br>

<table width=""300"" align=""center"" bgcolor=""#ｆｆｆｆｆｆ"" cellspacing=""1"" cellpadding=""3"">
<tr>
<th colspan=""2"" align=""center"" bgcolor=""#331a02""><b><font color=""#fff"">商品詳細</font></b>
</th>
</tr>
<tr><th width=""70"" align=""center"" bgcolor=""#794e62""><font size=""2"" color=""#FFFFFF"">商品名</font></th>
<td width=""230"" bgcolor=""#ffffff""><font size=""2"" color=""#424242"">がぶ飲み岡山県産桑の葉茶</font></td></tr>

<tr><th width=""70"" align=""center"" bgcolor=""#794e62""><font size=""2"" color=""#FFFFFF"">内容量</font></th>
<td width=""230"" bgcolor=""#ffffff""><font size=""2"" color=""#424242"">パウダー100g</font></td></tr>

<tr><th width=""70"" align=""center"" bgcolor=""#794e62""><font size=""2"" color=""#FFFFFF"">賞味期限</font></th>
<td width=""230"" bgcolor=""#ffffff""><font size=""2"" color=""#424242"">12ヶ月（未開封の場合）</font></td></tr>

<tr><th width=""70"" align=""center"" bgcolor=""#794e62""><font size=""2"" color=""#FFFFFF"">保存方法</font></th>
<td width=""230"" bgcolor=""#ffffff""><font size=""2"" color=""#424242"">高温多湿を避け、常温で保存してください。<br/></font></td></tr>

<tr><th width=""70"" align=""center"" bgcolor=""#794e62""><font size=""2"" color=""#FFFFFF"">原材料</font></th>
<td width=""291"" bgcolor=""#ffffff""><font size=""2"" color=""#424242"">岡山県産（国産）桑の葉</font></td></tr>

<tr><th width=""70"" align=""center"" bgcolor=""#794e62""><font size=""2"" color=""#FFFFFF"">広告文責</font></th>
<td width=""291"" bgcolor=""#ffffff""><font size=""2"" color=""#424242"">株式会社リーフエッジ</font></td></tr>

<tr><th width=""70"" align=""center"" bgcolor=""#794e62""><font size=""2"" color=""#FFFFFF"">製造販売元</font></th>
<td width=""291"" bgcolor=""#ffffff""><font size=""2"" color=""#424242"">株式会社リーフエッジ</font></td></tr>

<tr><th width=""70"" align=""center"" bgcolor=""#794e62""><font size=""2"" color=""#FFFFFF"">製造・加工・販売者の住所</font></th>
<td width=""291"" bgcolor=""#ffffff""><font size=""2"" color=""#424242"">株式会社リーフエッジ<br>岡山県岡山市北区楢津1432-1</font></td></tr>

<tr><th width=""70"" align=""center"" bgcolor=""#794e62""><font size=""2"" color=""#FFFFFF"">製造加工国</font></th>
<td width=""291"" bgcolor=""#ffffff""><font size=""2"" color=""#424242"">日本</font></td></tr>

<tr><th width=""70"" align=""center"" bgcolor=""#794e62""><font size=""2"" color=""#FFFFFF"">お召し上がり方</font></th>
<td width=""230"" bgcolor=""#ffffff""><font size=""2"" color=""#424242"">
【ホット】<br>
カップに沸騰したお湯と本品を<br>
お好みの量（通常は1～2g）を入れて<br>
よく溶かしてお召し上がりください。<br>
※ダマになりやすいのでしっかりとかき混ぜてください。<br>
【アイス】<br>
グラスに沸騰したお湯を少量と<br>
本品をお好みの量入れて溶かします。<br>
その後、グラス一杯の氷を入れて<br>
お召し上がりください。
</font></td></tr>

<tr><th width=""70"" align=""center"" bgcolor=""#794e62""><font size=""2"" color=""#454344"">区分</font></th>
<td width=""291"" bgcolor=""#ffffff""><font size=""2"" color=""#424242"">日本製・健康食品</font></td></tr>

</table>
<br>
<br>


