17-77999,http://tshop.r10s.jp/kurashikenkou/cabinet/tasya3/9408844-all-e.jpg?fitin=700:700,160.0000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,《F》お湯ごと美容液 ザクロ・ベリー・ピンクフラワー【D】,【税込3990円以上で送料無料】,,《F》お湯ごと美容液 ザクロ・ベリー・ピンクフラワー【D】：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶《F》お湯ごと美容液 ザクロ・ベリー・ピンクフラワー【D】,【税込3990円以上で送料無料】。《F》お湯ごと美容液 ザクロ・ベリー・ピンクフラワー【D】[rn]
17-78010,http://tshop.r10s.jp/kurashikenkou/cabinet/tasya27/7046213-e.jpg?fitin=700:700,665.6000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,【薬用 入浴液】薬用ソフレ濃厚しっとり入浴液 Mローズ 詰替 400ML【詰め替え】 【D】,【税込3990円以上で送料無料】,"<!--▼カゴ下バナー--><center><font color=""#ff1493"" size=""6""></center></font><iframe src=""http://www.rakuten.ne.jp/gold/kurashikenkou/cart_161018.html"" width=""100%"" height=""670"" scrolling=""no"" frameborder=""0"" =""""></iframe 　><!--▲カゴ下バナー--><br>



















<b><font color=""#DCDCDC"">【薬用 入浴液 詰め替え】</font></b><br>カサカサ肌をケアし、入浴後はしっとり感が続く、薬用入浴液♪<br>ミルキーなやさしい香りが広がり、心地よいバスタイムをお届けします。<br>生薬有効成分(甘草エキス、ショウブエキス)が、入浴効果を高め、肌あれ、しっしんを和らげます！<br>べにふうき茶エキス(保湿成分)配合。<br>米ぬかオイル(保湿成分)を3倍量配合。(従来品比)<br>浴後の肌のしっとり感が続きます！<br>赤ちゃん(生後3か月以上)と一緒に入浴する時も使えます！<br>※アレルギーテスト済(全ての方にアレルギーが起こらないというわけではありません。)。<br>医薬部外品。つめかえ用。<br>モイスチャーローズの香り：乳白色(にごりタイプ)。<br>※商品リニューアル等によりパッケージ及び容量等は変更となる場合があります、ご了承ください。<br><br>●効能・効果：荒れ性、しっしん、あせも、ひび、あかぎれ、しもやけ、冷え症、疲労回復、肩のこり、腰痛、神経痛、リウマチ、痔、うちみ、くじき、にきび<br>●成分：<br>*有効成分：カンゾウ抽出末、ショウブ抽出液<br>*その他の成分：流動パラフィン、白色ワセリン、ステアリン酸ソルビタン、コメヌカ油(リッチオリザ)、硬化油、POEセチルエーテル、テトラオレイン酸POEソルビット、ホホバ油、水添ホホバ油、アボカド油、茶エキス-1、DPG、無水エタノール、BHT、フェノキシエタノール、パラベン、香料、粘度調整剤<br>●内容量：約400ml<br>●詰替用<br><br>○広告文責：e-net shop株式会社(0120-166-353)<br>○メーカー(製造)：バスクリン<br>○区分：入浴剤",【薬用 入浴液】薬用ソフレ濃厚しっとり入浴液 Mローズ 詰替 400ML【詰め替え】 【D】：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶【薬用 入浴液】薬用ソフレ濃厚しっとり入浴液 Mローズ 詰替 400ML【詰め替え】 【D】,【税込3990円以上で送料無料】。【薬用 入浴液】薬用ソフレ濃厚しっとり入浴液 Mローズ 詰替 400ML【詰め替え】 【D】[rn]
17-78011,http://tshop.r10s.jp/kurashikenkou/cabinet/tasya27/7046292-e.jpg?fitin=700:700,644.8000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,【入浴剤 バスロマン】薬泉バスロマン 黄金の湯 黄金色 650G【黄金色】 【D】,【税込3990円以上で送料無料】,"<!--▼カゴ下バナー--><center><font color=""#ff1493"" size=""6""></center></font><iframe src=""http://www.rakuten.ne.jp/gold/kurashikenkou/cart_161018.html"" width=""100%"" height=""670"" scrolling=""no"" frameborder=""0"" =""""></iframe 　><!--▲カゴ下バナー--><br>



















<b><font color=""#DCDCDC"">【入浴剤 バスロマン 黄金色】</font></b><br>温泉ミネラル(炭酸水素ナトリウム)と生薬(陳皮エキス)が温浴効果を高め、お肌を守り、荒れ性・あかぎれ・冷え症に効果のある薬用入浴剤です♪<br>有効成分・温泉ミネラルが溶け込んだ黄金の湯の保温コートで温浴効果を高めて湯冷めを防ぎます！<br>皮膚表面のタンパク質と温泉ミネラルが体全体に薄い膜を作り、熱の放散を防ぐため、保温効果が持続します。<br>さらに、生薬成分・陳皮エキス(有効成分)が、温浴効果を高めて、身体を芯から温めます。<br>血行を促進し、身体をほぐすので疲労回復にも効果があります。<br>保湿成分・ハトムギエキスが、かさつくお肌にうるおいを与え、なめらかでしっとりとしたお肌にします。<br>黄金色のお湯(透明)・きざみ生薬の香り。<br>医薬部外品。<br>※商品リニューアル等によりパッケージ及び容量等は変更となる場合があります、ご了承ください。<br><br>●成分：<br>*温泉ミネラル(有効成分)：炭酸水素ナトリウム<br>*生薬成分(有効成分)：チンピエキス散<br>*そのほかの成分：<br>香料、無水ケイ酸、サリチル酸、グリシン、ヨクイニンエキス、BG、黄色4号、黄色5号、赤色227号<br>●効能・効果：<br>効能：荒れ性、あせも、しっしん、にきび、ひび、しもやけ、あかぎれ、冷え症、腰痛、神経痛、リウマチ、疲労回復、肩のこり、うちみ、くじき、痔、産前産後の冷え症<br><br>○広告文責：e-net shop株式会社(0120-166-353)<br>○メーカー(製造)：アース製薬<br>○区分：入浴剤",【入浴剤 バスロマン】薬泉バスロマン 黄金の湯 黄金色 650G【黄金色】 【D】：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶【入浴剤 バスロマン】薬泉バスロマン 黄金の湯 黄金色 650G【黄金色】 【D】,【税込3990円以上で送料無料】。【入浴剤 バスロマン】薬泉バスロマン 黄金の湯 黄金色 650G【黄金色】 【D】[rn]
17-78012,http://tshop.r10s.jp/kurashikenkou/cabinet/arata2/4548514136601.jpg?fitin=700:700,671.2000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,【きき湯 入浴剤 360g 炭酸湯】《A》きき湯　カリウム芒硝炭酸湯３６０ｇ,【税込3990円以上で送料無料】,"<!--▼カゴ下バナー--><center><font color=""#ff1493"" size=""6""></center></font><iframe src=""http://www.rakuten.ne.jp/gold/kurashikenkou/cart_161018.html"" width=""100%"" height=""670"" scrolling=""no"" frameborder=""0"" =""""></iframe 　><!--▲カゴ下バナー--><br>



















各種成分を増量し温泉科学のツブが効く！の効果感をＵＰさせました。<br>全身凝り固まったと感じたらカリウム芒硝炭酸湯。<br><br>",【きき湯 入浴剤 360g 炭酸湯】《A》きき湯　カリウム芒硝炭酸湯３６０ｇ：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶【きき湯 入浴剤 360g 炭酸湯】《A》きき湯　カリウム芒硝炭酸湯３６０ｇ,【税込3990円以上で送料無料】。【きき湯 入浴剤 360g 炭酸湯】《A》きき湯　カリウム芒硝炭酸湯３６０ｇ[rn]
17-78013,http://tshop.r10s.jp/kurashikenkou/cabinet/tasya27/7046206-e.jpg?fitin=700:700,800.0000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,【入浴剤 きき湯】きき湯アロマリズム CFオレンジの香り 360G【360】 【D】,【税込3990円以上で送料無料】,"<!--▼カゴ下バナー--><center><font color=""#ff1493"" size=""6""></center></font><iframe src=""http://www.rakuten.ne.jp/gold/kurashikenkou/cart_161018.html"" width=""100%"" height=""670"" scrolling=""no"" frameborder=""0"" =""""></iframe 　><!--▲カゴ下バナー--><br>



















<b><font color=""#DCDCDC"">【入浴剤 きき湯 360】</font></b><br>体と気分をときほぐすアロマ温浴♪<br>香りで気分を整え、温浴効果を高めて体の疲れや肩こりを緩和します！<br>気分をリラックスorリフレッシュ。<br>香りへのこだわり。<br>※商品リニューアル等によりパッケージ及び容量等は変更となる場合があります、ご了承ください。<br><br>●効能・効果<br>・疲労回復、荒れ性、肩のこり、しっしん、冷え症、にきび、腰痛、あせも、痔、うちみ<br>●使用方法<br>・お風呂のお湯(200L)に約30gの割合でツブ剤を溶かしてから入浴します。計量には外キャップ(内側のラインが約30g)をご使用ください。<br>・発泡中に顔を湯面に近づけると、まれにせき込む場合があります。<br>●成分：<br>*有効成分：炭酸水素Na、炭酸Na、硫酸Na<br>*その他の成分：DL-リンゴ酸、フマル酸、L-グルタミン酸ナトリウム、オリブ油、PEG(120)、PVP、BHT、香料、黄5、黄4、赤106<br>●内容量：約360g<br><br>○広告文責：e-net shop株式会社(0120-166-353)<br>○メーカー(製造)：バスクリン<br>○区分：入浴剤",【入浴剤 きき湯】きき湯アロマリズム CFオレンジの香り 360G【360】 【D】：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶【入浴剤 きき湯】きき湯アロマリズム CFオレンジの香り 360G【360】 【D】,【税込3990円以上で送料無料】。【入浴剤 きき湯】きき湯アロマリズム CFオレンジの香り 360G【360】 【D】[rn]
17-78014,http://tshop.r10s.jp/kurashikenkou/cabinet/tasya27/7046290-e.jpg?fitin=700:700,644.8000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,【入浴剤 バスロマン】薬泉バスロマン にごり湯 乳青色 650G【乳青色】 【D】,【税込3990円以上で送料無料】,"<!--▼カゴ下バナー--><center><font color=""#ff1493"" size=""6""></center></font><iframe src=""http://www.rakuten.ne.jp/gold/kurashikenkou/cart_161018.html"" width=""100%"" height=""670"" scrolling=""no"" frameborder=""0"" =""""></iframe 　><!--▲カゴ下バナー--><br>



















<b><font color=""#DCDCDC"">【入浴剤 バスロマン 乳青色】</font></b><br>温泉ミネラル(硫酸ナトリウム・炭酸水素ナトリウム)と生薬(当帰エキス)が温浴効果を高めて身体の芯まで効く、肩こり・腰痛・神経痛に効果のある薬用入浴剤です♪<br>有効成分・温泉ミネラルが溶け込んだにごり湯の保温コートで温浴効果を高めて湯冷めを防ぎます！<br>皮膚表面のタンパク質と温泉ミネラルが体全体に薄い膜を作り、熱の放散を防ぐため、保温効果が持続します。<br>さらに、生薬成分・当帰エキス(有効成分)が、温浴効果を高めて、身体を芯から温めます。<br>血行を促進し、身体をほぐすので疲労回復にも効果があります。<br>乳青色のお湯(にごり)・おだやかな薬草の香り。<br>医薬部外品。<br>※商品リニューアル等によりパッケージ及び容量等は変更となる場合があります、ご了承ください。<br><br>●成分：<br>*温泉ミネラル(有効成分)：乾燥硫酸ナトリウム、炭酸水素ナトリウム<br>*生薬成分(有効成分)：トウキエキス散<br>*そのほかの成分：<br>酸化Ti、POE(300)POP(55)、香料、無水ケイ酸、ステアロイルグルタミン酸Na、無水ピロリン酸Na、サリチル酸、ベントナイト、グリシン、ジオウエキス、BG、青色1号<br>●効能・効果：<br>効能：肩のこり、腰痛、神経痛、リウマチ、うちみ、くじき、疲労回復、冷え症、荒れ性、あせも、しっしん、にきび、ひび、しもやけ、あかぎれ、痔、産前産後の冷え症<br><br>○広告文責：e-net shop株式会社(0120-166-353)<br>○メーカー(製造)：アース製薬<br>○区分：入浴剤",【入浴剤 バスロマン】薬泉バスロマン にごり湯 乳青色 650G【乳青色】 【D】：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶【入浴剤 バスロマン】薬泉バスロマン にごり湯 乳青色 650G【乳青色】 【D】,【税込3990円以上で送料無料】。【入浴剤 バスロマン】薬泉バスロマン にごり湯 乳青色 650G【乳青色】 【D】[rn]
17-78015,http://tshop.r10s.jp/kurashikenkou/cabinet/tasya32/7064847-e.jpg?fitin=700:700,456.8000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,バスクリンクール 冴えわたるミントの香り 600G 入浴剤 クールタイプ お風呂用品 バス用品 ボディケア 入浴剤お風呂用品 入浴剤ボディケア クールタイプお風呂用品 お風呂用品入浴剤 ボディケア入浴剤 お風呂用品クールタイプ バスクリン【D】《A》,【税込3990円以上で送料無料】,"<!--▼カゴ下バナー--><center><font color=""#ff1493"" size=""6""></center></font><iframe src=""http://www.rakuten.ne.jp/gold/kurashikenkou/cart_161018.html"" width=""100%"" height=""670"" scrolling=""no"" frameborder=""0"" =""""></iframe 　><!--▲カゴ下バナー--><br>
<b><font color=""#DCDCDC"">入浴剤 クールタイプ お風呂用品 ボディケア 入浴剤お風呂用品 お風呂用品入浴剤バスクリン</font></b><br>夏特有の不快感を緩和するクールタイプ入浴剤です。<br>
冴えわたるミントの香り♪（キーンと冷たいミントの香り）<br>
アクアブルーのお湯。（透明タイプ）<br><br>●効能 効果<br>
疲労回復、冷え症、肩のこり、腰痛、あせも、にきび、荒れ性、うちみ、くじき、神経痛、しっしん、痔、リウマチ、ひび <br>
●成分<br>
有効成分：炭酸Na、炭酸水素Na、乾燥硫酸ナトリウム<br>
その他の成分：L-グルタミン酸ナトリウム、メントール、ハッカ油、デキストリン、アラビアゴム、カルボキシメチルセルロースナトリウム、ヒドロキシプロピルメチルセルロース、無水ケイ酸、香料、青2、黄4 <br><br>
○広告文責：e-net shop株式会社（0120-166-353）<br>○メーカー（製造）：バスクリン<br>○区分：医薬部外品<br>",バスクリンクール 冴えわたるミントの香り 600G 入浴剤 クールタイプ お風呂用品 バス用品 ボディケア 入浴剤お風呂用品 入浴剤ボディケア クールタイプお風呂用品 お風呂用品入浴剤 ボディケア入浴剤 お風呂用品クールタイプ バスクリン【D】《A》：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶バスクリンクール 冴えわたるミントの香り 600G 入浴剤 クールタイプ お風呂用品 バス用品 ボディケア 入浴剤お風呂用品 入浴剤ボディケア クールタイプお風呂用品 お風呂用品入浴剤 ボディケア入浴剤 お風呂用品クールタイプ バスクリン【D】《A》,【税込3990円以上で送料無料】。バスクリンクール 冴えわたるミントの香り 600G 入浴剤 クールタイプ お風呂用品 バス用品 ボディケア 入浴剤お風呂用品 入浴剤ボディケア クールタイプお風呂用品 お風呂用品入浴剤 ボディケア入浴剤 お風呂用品クールタイプ バスクリン【D】《A》[rn]
17-78016,http://tshop.r10s.jp/kurashikenkou/cabinet/tasya27/7046227-e.jpg?fitin=700:700,517.6000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,【入浴剤 バス】HERSバスラボ うるおいボール シルキーブルー 12個【うるおい】 【D】,【税込3990円以上で送料無料】,"<!--▼カゴ下バナー--><center><font color=""#ff1493"" size=""6""></center></font><iframe src=""http://www.rakuten.ne.jp/gold/kurashikenkou/cart_161018.html"" width=""100%"" height=""670"" scrolling=""no"" frameborder=""0"" =""""></iframe 　><!--▲カゴ下バナー--><br>



















<b><font color=""#DCDCDC"">【入浴剤 バス うるおい】</font></b><br>そのままポンと入れるだけ、オイルがとろけてミルクバスに変化する入浴料です♪<br>保湿オイル(ホホバオイル+ローズヒップオイル)とコラーゲン(ゼラチン)でうるおいに満ちた肌に。<br>ジャスミン、フォレスト、ユズ、こころ落ち着く3つの香りをお楽しみいただけます！<br>※商品リニューアル等によりパッケージ及び容量等は変更となる場合があります、ご了承ください。<br><br>●内容量：3種類×4個入<br>●成分：<br>ミネラルオイル、サフラワー油、ゼラチン、テトラオレイン酸ソルベス-30、香料、トリイソステアリン酸PEG-20グリセリル、グリセリン、水、ホホバ種子油、ローズヒップ油、カプリル酸PG、オキシベンゾン-3、(+/-)黄4、緑3、紫401<br><br>○広告文責：e-net shop株式会社(0120-166-353)<br>○メーカー(製造)：白元アース<br>○区分：入浴剤",【入浴剤 バス】HERSバスラボ うるおいボール シルキーブルー 12個【うるおい】 【D】：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶【入浴剤 バス】HERSバスラボ うるおいボール シルキーブルー 12個【うるおい】 【D】,【税込3990円以上で送料無料】。【入浴剤 バス】HERSバスラボ うるおいボール シルキーブルー 12個【うるおい】 【D】[rn]
17-78017,http://tshop.r10s.jp/kurashikenkou/cabinet/tasya3/9408823-all-e.jpg?fitin=700:700,144.0000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,《F》インドエステ 入浴液分包 マサラブーケ・サンダルウッド【D】,【税込3990円以上で送料無料】,,《F》インドエステ 入浴液分包 マサラブーケ・サンダルウッド【D】：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶《F》インドエステ 入浴液分包 マサラブーケ・サンダルウッド【D】,【税込3990円以上で送料無料】。《F》インドエステ 入浴液分包 マサラブーケ・サンダルウッド【D】[rn]
17-78018,http://tshop.r10s.jp/kurashikenkou/cabinet/arata2/4901080541611.jpg?fitin=700:700,532.0000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,《A》保湿入浴剤　ウルモア　クリーミーフルーツ　本体６００ｍｌ,【税込3990円以上で送料無料】,"<!--▼カゴ下バナー--><center><font color=""#ff1493"" size=""6""></center></font><iframe src=""http://www.rakuten.ne.jp/gold/kurashikenkou/cart_161018.html"" width=""100%"" height=""670"" scrolling=""no"" frameborder=""0"" =""""></iframe 　><!--▲カゴ下バナー--><br>



















ボディクリームを塗った感じの保湿入浴剤です。<br><br>",《A》保湿入浴剤　ウルモア　クリーミーフルーツ　本体６００ｍｌ：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶《A》保湿入浴剤　ウルモア　クリーミーフルーツ　本体６００ｍｌ,【税込3990円以上で送料無料】。《A》保湿入浴剤　ウルモア　クリーミーフルーツ　本体６００ｍｌ[rn]
17-78019,http://tshop.r10s.jp/kurashikenkou/cabinet/tasya27/7046287-e.jpg?fitin=700:700,652.0000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,【入浴剤 バスロアン】バスロマン いつでも一番風呂 12包【一番風呂】 【D】,【税込3990円以上で送料無料】,"<!--▼カゴ下バナー--><center><font color=""#ff1493"" size=""6""></center></font><iframe src=""http://www.rakuten.ne.jp/gold/kurashikenkou/cart_161018.html"" width=""100%"" height=""670"" scrolling=""no"" frameborder=""0"" =""""></iframe 　><!--▲カゴ下バナー--><br>



















<b><font color=""#DCDCDC"">【入浴剤 バスロアン 一番風呂】</font></b><br>入浴前のキレイなお湯に入れるだけ、抗菌成分が雑菌の繁殖を抑制するので衛生的でキレイなお湯で入浴できる風呂水抗菌剤です♪<br>翌日までキレイなお湯が保たれるので、お風呂を沸かしなおすことで、翌日も衛生的でキレイなお湯で入浴できます！<br>お風呂の沸かしなおしの際のお湯のヌメリ・イヤなニオイを防ぎます！<br>衛生的でキレイな残り湯で洗濯することができます。<br>※使用人数などの使用環境によって抗菌効果は異なります<br>※全ての菌の繁殖を抑制するわけではありません<br>※本品は雑菌の繁殖を抑制しますが、すでに発生しているヌメリや汚れ、髪の毛等を取り除く効果はありません<br>※商品リニューアル等によりパッケージ及び容量等は変更となる場合があります、ご了承ください。<br><br>●成分：アルミノケイ酸塩、イソプロピルメチルフェノール(IPMP)、ヒノキチオール、乾燥硫酸ナトリウム、無水ケイ酸、グリシン、青色1号、香料<br><br>○広告文責：e-net shop株式会社(0120-166-353)<br>○メーカー(製造)：アース製薬<br>○区分：入浴剤",【入浴剤 バスロアン】バスロマン いつでも一番風呂 12包【一番風呂】 【D】：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶【入浴剤 バスロアン】バスロマン いつでも一番風呂 12包【一番風呂】 【D】,【税込3990円以上で送料無料】。【入浴剤 バスロアン】バスロマン いつでも一番風呂 12包【一番風呂】 【D】[rn]
17-78020,http://tshop.r10s.jp/kurashikenkou/cabinet/tasya27/7046220-e.jpg?fitin=700:700,874.4000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,【薬用 入浴液】薬用ソフレ濃厚しっとり入浴液 リッチミルク 本体 480ML【ソフレ】 【D】,【税込3990円以上で送料無料】,"<!--▼カゴ下バナー--><center><font color=""#ff1493"" size=""6""></center></font><iframe src=""http://www.rakuten.ne.jp/gold/kurashikenkou/cart_161018.html"" width=""100%"" height=""670"" scrolling=""no"" frameborder=""0"" =""""></iframe 　><!--▲カゴ下バナー--><br>



















<b><font color=""#DCDCDC"">【薬用 入浴液 ソフレ】</font></b><br>カサカサ肌をケアし、入浴後はしっとり感が続く、薬用入浴液♪<br>ミルキーなやさしい香りが広がり、心地よいバスタイムをお届けします。<br>生薬有効成分(甘草エキス、ショウブエキス)が、入浴効果を高め、肌あれ、しっしんを和らげます！<br>べにふうき茶エキス(保湿成分)配合。<br>米ぬかオイル(保湿成分)を3倍量配合(従来品比)。<br>浴後の肌のしっとり感が続きます！<br>赤ちゃん(生後3か月以上)と一緒に入浴する時も使えます！<br>※アレルギーテスト済(全ての方にアレルギーが起こらないというわけではありません。)。<br>医薬部外品。<br>リッチミルクの香り：乳白色(にごりタイプ)。<br>※商品リニューアル等によりパッケージ及び容量等は変更となる場合があります、ご了承ください。<br><br>●効能・効果：荒れ性、しっしん、あせも、ひび、あかぎれ、しもやけ、冷え症、疲労回復、肩のこり、腰痛、神経痛、リウマチ、痔、うちみ、くじき、にきび<br>●成分：<br>*有効成分：カンゾウ抽出末、ショウブ抽出液<br>*その他の成分：流動パラフィン、白色ワセリン、ステアリン酸ソルビタン、コメヌカ油(リッチオリザ)、硬化油、POEセチルエーテル、テトラオレイン酸POEソルビット、ホホバ油、水添ホホバ油、アボカド油、茶エキス-1、DPG、無水エタノール、BHT、フェノキシエタノール、パラベン、香料、粘度調整剤<br><br>○広告文責：e-net shop株式会社(0120-166-353)<br>○メーカー(製造)：バスクリン<br>○区分：入浴剤",【薬用 入浴液】薬用ソフレ濃厚しっとり入浴液 リッチミルク 本体 480ML【ソフレ】 【D】：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶【薬用 入浴液】薬用ソフレ濃厚しっとり入浴液 リッチミルク 本体 480ML【ソフレ】 【D】,【税込3990円以上で送料無料】。【薬用 入浴液】薬用ソフレ濃厚しっとり入浴液 リッチミルク 本体 480ML【ソフレ】 【D】[rn]
