17-135699,http://tshop.r10s.jp/tuzukiya/cabinet/main/f23-6/f23-6166.jpg?fitin=700:700,421.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > レンチ・スパナ,E-Value コンビネーションレンチセット （EMS-06S） コンビネーションスパナ スパナ,,"【特長】<br>
便利な6本組のコンビネーションレンチセットです。 <br>
よく使うサイズをセット組みしました。<br>
早回しに適したスパナと強い力が掛けられるメガネレンチのコンビタイプです。 <br>
<br>
【用途】<br>
六角ボルト・ナットの締付け、緩め作業。 <br>
<br>
【セット内容】<br>
8・10・12・13・14・17mm<br>
<br>
【仕様】<br>
材質:クロームバナジウム鋼、クロームメッキ  <br>
<br>
【注意事項】<br>
ボルト・ナットのサイズに合ったものを使用し、斜め掛けや浅い掛けはお止め下さい。<br>
ハンマー等で叩いて衝撃を加えないで下さい。<br>
パイプ等を継ぎ足して使用しないで下さい。",E-Value コンビネーションレンチセット （EMS-06S） コンビネーションスパナ スパナ：ＤＩＹツールストア　楽天市場店,PROXXONカクダイ移動式水栓柱ゴルフ距離測定器ホビークラフトスピードガンガーデニングウッドバーニングらくらくヘルパーミニルーターアサヒペン大都リョービ日曜大工モグラ退治シャワーヘッドカネダインカーバイトラバーメイドE-Value コンビネーションレンチセット （EMS-06S） コンビネーションスパナ スパナ,E-Value コンビネーションレンチセット （EMS-06S） コンビネーションスパナ スパナ[rn]
17-135739,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4952520035054.jpg?fitin=700:700,1832.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢 ラジオペンチ No.３５０ 125MM  用途:AV 通信 精密機器の組立、修理、ホビー関係用 切断能力 鉄線：径1.5 銅線：径2.6 [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ラジオペンチ,【用途】<br>AV・通信・精密機器の組立、修理、ホビー関係用ラジオペンチ。<br><br>【機能・特徴】<br>先端が強靭で折れず曲らず切れ味に優れています。<br><br>【仕様】<br>●切断能力(mm)：鉄線：径1.5。<br>●切断能力(mm)：銅線：径2.6。<br><br>【材質】<br>●本体：特殊鋼。<br>●柄：ポリ塩化ビニル。<br><br>【商品サイズ】奥行142×幅52×高さ9mm　重量95g<br><br>【注意事項・その他】<br>本来の目的以外では使用しないで下さい。作業時は周りの安全を確かめてご使用下さい。保護メガネ等を着用して作業をして下さい。能力以上の使用はしないで下さい。<br><br>,フジ矢 ラジオペンチ No.３５０ 125MM  用途:AV 通信 精密機器の組立、修理、ホビー関係用 切断能力 鉄線：径1.5 銅線：径2.6 [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品フジ矢 ラジオペンチ No.３５０ 125MM  用途:AV 通信 精密機器の組立、修理、ホビー関係用 切断能力 鉄線：径1.5 銅線：径2.6 [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ラジオペンチ。フジ矢 ラジオペンチ No.３５０ 125MM  用途:AV 通信 精密機器の組立、修理、ホビー関係用 切断能力 鉄線：径1.5 銅線：径2.6 [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135740,http://tshop.r10s.jp/select-tool/cabinet/ikou_20091228/img10183214647.jpg?fitin=700:700,1400.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢（FUJIYA) ラジオペンチ150mm  用途:内線工事 自動車や航空機の狭い部分での配線 折曲加工 切断作業に。 切断能力:銅線1.5mm/軟鉄線2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],6時間限定10％OFFクーポン配布中～11/10 1:59,ラジオペンチ150mm<br>ラジオ・テレビ・精密機器の組立・内線工事・自動車や航空機の狭い部分での配線・折曲加工・切断作業に最適品です。特に先端が強靭で折れず、曲がらずかつ切れ味も抜群です<br>全長　約160mm、全重量　約120g、切断能力　鉄線1.5mm　鋼線2.6mm、材質　クロムバナジウム鋼、熱処理　無酸化焼入れ・刃部高周波焼入れ、硬度（刃部）HRC57～61,フジ矢（FUJIYA) ラジオペンチ150mm  用途:内線工事 自動車や航空機の狭い部分での配線 折曲加工 切断作業に。 切断能力:銅線1.5mm/軟鉄線2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品フジ矢（FUJIYA) ラジオペンチ150mm  用途:内線工事 自動車や航空機の狭い部分での配線 折曲加工 切断作業に。 切断能力:銅線1.5mm/軟鉄線2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],6時間限定10％OFFクーポン配布中～11/10 1:59。フジ矢（FUJIYA) ラジオペンチ150mm  用途:内線工事 自動車や航空機の狭い部分での配線 折曲加工 切断作業に。 切断能力:銅線1.5mm/軟鉄線2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135741,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/02/4962537343813.jpg?fitin=700:700,2184.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,ケイバ プロホビーラジオペンチ HLC-D04  用途:線材の切断や曲げ加工に。 切断能力:軟鉄線φ1.2、軟銅線φ1.4  ニッパ [ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ミニシリーズ,【用途】<br>線材の切断や曲げ加工に用いるラジオペンチ。<br><br>【機能・特徴】<br>線材等を切断します。<br>線材等を曲げます。<br>線材等を掴みます。<br>軟鉄線φ1.2を切断します。<br>軟銅線φ1.4を切断します。<br><br>【仕様】<br>●二色成形グリップ。<br>●スプリング付。<br><br>【材質】<br>●クロームバナジューム入りＣＲ70。<br><br>【商品サイズ】奥行126×幅50×高さ15mm　重量70g<br><br>,ケイバ プロホビーラジオペンチ HLC-D04  用途:線材の切断や曲げ加工に。 切断能力:軟鉄線φ1.2、軟銅線φ1.4  ニッパ [ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品ケイバ プロホビーラジオペンチ HLC-D04  用途:線材の切断や曲げ加工に。 切断能力:軟鉄線φ1.2、軟銅線φ1.4  ニッパ [ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ミニシリーズ。ケイバ プロホビーラジオペンチ HLC-D04  用途:線材の切断や曲げ加工に。 切断能力:軟鉄線φ1.2、軟銅線φ1.4  ニッパ [ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135742,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/02/4962537344810.jpg?fitin=700:700,2192.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,ケイバ プロホビー先細ラジオペンチ HEC-D15  用途:入り組んでいる狭いところに。  [ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ミニシリーズ,【用途】<br>狭いところで用いるラジオペンチ。<br><br>【機能・特徴】<br>線材等を掴みます。<br><br>【仕様】<br>●二色成形グリップ。<br>●スプリング付。<br>●先細タイプ。<br>●先曲がりタイプ。<br>●35°。<br><br>【材質】<br>●クロームバナジューム入りＣＲ70。<br><br>【商品サイズ】奥行148×幅50×高さ15mm　重量75g<br><br>,ケイバ プロホビー先細ラジオペンチ HEC-D15  用途:入り組んでいる狭いところに。  [ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品ケイバ プロホビー先細ラジオペンチ HEC-D15  用途:入り組んでいる狭いところに。  [ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ミニシリーズ。ケイバ プロホビー先細ラジオペンチ HEC-D15  用途:入り組んでいる狭いところに。  [ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135743,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4952520030813.jpg?fitin=700:700,7840.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢 零ペンチ ２００mm 3100-200  切断能力 鉄線：径3.6 銅線:φ4.0 VA VVF線:φ2.6×3芯 [ diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ペンチ,【用途】<br>内線、外線工事・電気設備・電話工事・土木建築工事向けペンチ。<br><br>【機能・特徴】<br>最先端研磨技術マイクロミラーブレードを採用し、切れ味が従来品より30%アップしました。<br>偏芯テコ原理を採用し、より少ない力で切断が可能です。<br>環境に優しいエラストマー樹脂を採用しています。<br>内線、外線工事などVA・VVF線等のケーブル線の切断に最適。<br><br>【仕様】<br>●切断能力(mm)：鉄線：径3.6。<br>●切断能力(mm)銅線:φ4.0。<br>●切断能力(mm)VA・VVF線:φ2.6×3芯。<br><br>【材質】<br>●本体：特殊鋼。<br>●柄：ポリ塩化ビニル。<br><br>【商品サイズ】奥行222×幅52×高さ15mm　重量420g<br><br>【注意事項・その他】<br>本来の目的以外では使用しないで下さい。作業時は周りの安全を確かめてご使用下さい。保護メガネ等を着用して作業をして下さい。能力以上の使用はしないで下さい。<br><br>,フジ矢 零ペンチ ２００mm 3100-200  切断能力 鉄線：径3.6 銅線:φ4.0 VA VVF線:φ2.6&times;3芯 [ diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品フジ矢 零ペンチ ２００mm 3100-200  切断能力 鉄線：径3.6 銅線:φ4.0 VA VVF線:φ2.6&times;3芯 [ diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ペンチ。フジ矢 零ペンチ ２００mm 3100-200  切断能力 鉄線：径3.6 銅線:φ4.0 VA VVF線:φ2.6&times;3芯 [ diy 切断工具 作業工具 大工道具 ][rn]
17-135744,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/04/4977292272353.jpg?fitin=700:700,859.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,Ｅ－Ｖａｌｕｅ ステンレス先曲ラジオペンチ EMH-5  用途:ホビー、フィッシング等狭い所での作業に。 切断能力:銅線1.2mm/軟鉄線0.8mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ミニシリーズ,【用途】<br>ホビー、フィッシング等狭い所での作業に。<br><br>【機能・特徴】<br>ステンレス製のためサビにくい。<br>小さなボルトもつかめるギザ刃付。<br>丸いモノがつかみやすい丸刃付。<br>バネ付で連続作業も楽に行えます。<br><br>【仕様】<br>●材質：SUS420J2　　切断能力：銅線1.2mm/軟鉄線0.8mm。<br><br>【商品サイズ】奥行155×幅62×高さ12mm　重量100g<br><br>,Ｅ&minus;Ｖａｌｕｅ ステンレス先曲ラジオペンチ EMH-5  用途:ホビー、フィッシング等狭い所での作業に。 切断能力:銅線1.2mm/軟鉄線0.8mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品Ｅ&minus;Ｖａｌｕｅ ステンレス先曲ラジオペンチ EMH-5  用途:ホビー、フィッシング等狭い所での作業に。 切断能力:銅線1.2mm/軟鉄線0.8mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ミニシリーズ。Ｅ&minus;Ｖａｌｕｅ ステンレス先曲ラジオペンチ EMH-5  用途:ホビー、フィッシング等狭い所での作業に。 切断能力:銅線1.2mm/軟鉄線0.8mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135745,http://tshop.r10s.jp/select-tool/cabinet/dougu/24820121.jpg?fitin=700:700,1574.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢 ラジオペンチ  切断能力:鉄線/φ1.5 銅線/φ2.6  [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],細かい組み立て・修理・分解作業に,重量：120g/w　切断能力：鉄線/φ1.5 銅線/φ2.6,フジ矢 ラジオペンチ  切断能力:鉄線/φ1.5 銅線/φ2.6  [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品フジ矢 ラジオペンチ  切断能力:鉄線/φ1.5 銅線/φ2.6  [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],細かい組み立て・修理・分解作業に。フジ矢 ラジオペンチ  切断能力:鉄線/φ1.5 銅線/φ2.6  [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135746,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4952520035061.jpg?fitin=700:700,1920.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢 ラジオペンチ No.３５０ 150MM  用途:エレクトロニクス、精密機器等の組立 修理 分解作業に 切断能力 鉄線φ1.5mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ラジオペンチ,【用途】<br>エレクトロニクス、精密機器等の組立・修理・分解作業に最適です。<br><br>【機能・特徴】<br>特に先端部は強靭で、くわえ・折り曲げ作業に抜群の耐久性を持ち、刃部の切断能力・耐久性も優れています。<br>くわえ部は滑りにくいギザ付きです。<br>切断能力：鉄線φ1.5mm、銅線φ2.6mm。<br><br>【仕様】<br>●全長160mm　握り部幅53mm　厚み10mm　刃幅17mm　重量120g/w。<br><br>【商品サイズ】奥行160×幅53×高さ10mm　重量120g<br><br>,フジ矢 ラジオペンチ No.３５０ 150MM  用途:エレクトロニクス、精密機器等の組立 修理 分解作業に 切断能力 鉄線φ1.5mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品フジ矢 ラジオペンチ No.３５０ 150MM  用途:エレクトロニクス、精密機器等の組立 修理 分解作業に 切断能力 鉄線φ1.5mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ラジオペンチ。フジ矢 ラジオペンチ No.３５０ 150MM  用途:エレクトロニクス、精密機器等の組立 修理 分解作業に 切断能力 鉄線φ1.5mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135747,http://tshop.r10s.jp/select-tool/cabinet/ikou_20091228/img10183214681.jpg?fitin=700:700,1328.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢（FUJIYA）ラジオペンチ 125mm  用途:内線工事 自動車や航空機の狭い部分での配線 折曲加工 切断作業に。 切断能力:銅線1.5mm/軟鉄線2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],6時間限定10％OFFクーポン配布中～11/10 1:59,ラジオペンチ150mm<br>ラジオ・テレビ・精密機器の組立・内線工事・自動車や航空機の狭い部分での配線・折曲加工・切断作業に最適品です。特に先端が強靭で折れず、曲がらずかつ切れ味も抜群です<br>全長　約145mm、全重量　約95g、切断能力　鉄線1.5mm　鋼線2.6mm、材質　クロムバナジウム鋼、熱処理　無酸化焼入れ・刃部高周波焼入れ、硬度（刃部）HRC57～61,フジ矢（FUJIYA）ラジオペンチ 125mm  用途:内線工事 自動車や航空機の狭い部分での配線 折曲加工 切断作業に。 切断能力:銅線1.5mm/軟鉄線2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品フジ矢（FUJIYA）ラジオペンチ 125mm  用途:内線工事 自動車や航空機の狭い部分での配線 折曲加工 切断作業に。 切断能力:銅線1.5mm/軟鉄線2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],6時間限定10％OFFクーポン配布中～11/10 1:59。フジ矢（FUJIYA）ラジオペンチ 125mm  用途:内線工事 自動車や航空機の狭い部分での配線 折曲加工 切断作業に。 切断能力:銅線1.5mm/軟鉄線2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135748,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4952520011584.jpg?fitin=700:700,2872.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢 圧着ペンチ No.１１５０ 200MM  切断能力 鉄線：径3.4mm 銅線：径4.0mm 圧着機能:1.25～3.5mm [ diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ペンチ,【用途】<br>グリップの付け根に圧着機能を付けたペンチで、1.25～5.5mmまでの圧着端子を簡易圧着することができます。<br><br>【機能・特徴】<br>圧着機能付。<br>穴無し。<br>独自開発による特殊鋼を使用していますので、切れ味と耐久性に優れており、プロから一般家庭まで幅広い用途に使用できます。<br><br>【仕様】<br>●切断能力(mm)：鉄線：径3.4。<br>●切断能力(mm)：銅線：径4.0。<br>●圧着機能(mm)：1.25～3.5。<br>●脱皮能力：脱皮穴なし。<br>●握り部幅：53mm・厚み：14.5mm・刃幅：27mm。<br><br>【材質】<br>●本体：特殊鋼。<br>●柄：ポリ塩化ビニル。<br><br>【商品サイズ】奥行217×幅53×高さ15mm　重量340g<br><br>【注意事項・その他】<br>本来の目的以外では使用しないで下さい。作業時は周りの安全を確かめてご使用下さい。保護メガネ等を着用して作業をして下さい。能力以上の使用はしないで下さい。<br><br>,フジ矢 圧着ペンチ No.１１５０ 200MM  切断能力 鉄線：径3.4mm 銅線：径4.0mm 圧着機能:1.25～3.5mm [ diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品フジ矢 圧着ペンチ No.１１５０ 200MM  切断能力 鉄線：径3.4mm 銅線：径4.0mm 圧着機能:1.25～3.5mm [ diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ペンチ。フジ矢 圧着ペンチ No.１１５０ 200MM  切断能力 鉄線：径3.4mm 銅線：径4.0mm 圧着機能:1.25～3.5mm [ diy 切断工具 作業工具 大工道具 ][rn]
17-135749,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4952520017081.jpg?fitin=700:700,2952.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢 ハイパワーペンチ 1700 200MM  切断能力：鉄線 φ3.4 銅線 φ4.0 圧着機能:1.25 2 5.5mm [ diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：その他ペンチ,【用途】<br>内線、外線工事・電気設備・電話工事・土木建築工事向けペンチ。<br><br>【機能・特徴】<br>テコの原理を応用して頭部の支点を偏芯しているため、従来製品よりも約20%楽に切断できます。<br>ソフトで疲れにくいエラストマーグリップです。<br><br>【仕様】<br>●切断能力(mm)鉄線:φ3.4。<br>●切断能力(mm)銅線:φ4.0。<br>●圧着機能(mm):1.25・2・5.5。<br><br>【材質】<br>●本体：特殊鋼。<br><br>【商品サイズ】　重量325g<br><br>【注意事項・その他】<br>本来の目的以外では使用しないで下さい。作業時は周りの安全を確かめてご使用下さい。保護メガネ等を着用して作業をして下さい。能力以上の使用はしないで下さい。<br><br>,フジ矢 ハイパワーペンチ 1700 200MM  切断能力：鉄線 φ3.4 銅線 φ4.0 圧着機能:1.25 2 5.5mm [ diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品フジ矢 ハイパワーペンチ 1700 200MM  切断能力：鉄線 φ3.4 銅線 φ4.0 圧着機能:1.25 2 5.5mm [ diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：その他ペンチ。フジ矢 ハイパワーペンチ 1700 200MM  切断能力：鉄線 φ3.4 銅線 φ4.0 圧着機能:1.25 2 5.5mm [ diy 切断工具 作業工具 大工道具 ][rn]
17-135750,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4952520035085.jpg?fitin=700:700,2336.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢 ラジオペンチ No.３５０ 200MM  用途:エレクトロニクス、精密機器等の組立 修理 分解作業に 切断能力 鉄線φ2.0mm、銅線φ3.0mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ラジオペンチ,【用途】<br>エレクトロニクス、精密機器等の組立・修理・分解作業に最適です。<br><br>【機能・特徴】<br>特に先端部は強靭で、くわえ・折り曲げ作業に抜群の耐久性を持ち、刃部の切断能力・耐久性も優れています。<br>くわえ部は滑りにくいギザ付きです。<br>切断能力：鉄線φ2.0mm、銅線φ3.0mm。<br><br>【仕様】<br>●全長210mm　握り部幅53mm　厚み11mm　刃幅21mm　重量215g/w。<br><br>【商品サイズ】奥行210×幅53×高さ11mm　重量215g<br><br>,フジ矢 ラジオペンチ No.３５０ 200MM  用途:エレクトロニクス、精密機器等の組立 修理 分解作業に 切断能力 鉄線φ2.0mm、銅線φ3.0mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品フジ矢 ラジオペンチ No.３５０ 200MM  用途:エレクトロニクス、精密機器等の組立 修理 分解作業に 切断能力 鉄線φ2.0mm、銅線φ3.0mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ラジオペンチ。フジ矢 ラジオペンチ No.３５０ 200MM  用途:エレクトロニクス、精密機器等の組立 修理 分解作業に 切断能力 鉄線φ2.0mm、銅線φ3.0mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135751,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4952520038079.jpg?fitin=700:700,2152.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢 ラジオペンチ No.３８０ 170MM ロング  用途:精密機器等の奥まった複雑で狭い場所での作業に 切断能力:鉄線φ1.5mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ラジオペンチ,【用途】<br>精密機器等の奥まった複雑で狭い場所での作業に最適です。<br><br>【機能・特徴】<br>くわえ部は滑りにくいギザ付きです。<br>切断能力：鉄線φ1.5mm、銅線φ2.6mm。<br><br>【仕様】<br>●全長172mm　握り部幅52mm　厚み9mm　刃幅14.5mm　重量110g/w。<br><br>【商品サイズ】奥行172×幅52×高さ9mm　重量110g<br><br>,フジ矢 ラジオペンチ No.３８０ 170MM ロング  用途:精密機器等の奥まった複雑で狭い場所での作業に 切断能力:鉄線φ1.5mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品フジ矢 ラジオペンチ No.３８０ 170MM ロング  用途:精密機器等の奥まった複雑で狭い場所での作業に 切断能力:鉄線φ1.5mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ラジオペンチ。フジ矢 ラジオペンチ No.３８０ 170MM ロング  用途:精密機器等の奥まった複雑で狭い場所での作業に 切断能力:鉄線φ1.5mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
