16-26701,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003824271.jpg?fitin=700:700,6167.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＭＣＣコーポレーション/ＭＣＣ　ＢＭチェーザ　Ｗ３／８Ｌ【BMCLW03】(3699862) 受注単位1,作業用品\水道・空調配管用工具\ねじ切り機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒ＭＣＣコーポレーション/ＭＣＣ　ＢＭチェーザ　Ｗ３／８Ｌ【BMCLW03】(3699862) 受注単位1：クローバー資材館,『カード対応OK！』■〒ＭＣＣコーポレーション/ＭＣＣ　ＢＭチェーザ　Ｗ３／８Ｌ【BMCLW03】(3699862) 受注単位1,作業用品\水道・空調配管用工具\ねじ切り機。『カード対応OK！』■〒ＭＣＣコーポレーション/ＭＣＣ　ＢＭチェーザ　Ｗ３／８Ｌ【BMCLW03】(3699862) 受注単位1[rn]
16-26743,,1285.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW8-2XS】(7578237) １‐１／２ドライブ　リテーニングリング　ヘビークラッシュゲージ 受注単位1,作業用品\ソケットレンチ\インパクト用アタッチメント,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ワンタッチで取り付け可能です。<br>●差込角1-1/2 のインパクトソケットを固定します。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●質量(g)：16<br>●内径(mm)：86<br>●適合差込角(mm)：38.0<br><br><br>●特殊工具鋼<br>●ゴム<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW8-2XS】(7578237) １‐１／２ドライブ　リテーニングリング　ヘビークラッシュゲージ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW8-2XS】(7578237) １‐１／２ドライブ　リテーニングリング　ヘビークラッシュゲージ 受注単位1,作業用品\ソケットレンチ\インパクト用アタッチメント。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW8-2XS】(7578237) １‐１／２ドライブ　リテーニングリング　ヘビークラッシュゲージ 受注単位1[rn]
16-26744,,117286.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW8-115】(7578181) １‐１／２ドライブ　エクステンション　１５インチ　インパクト 受注単位1,作業用品\ソケットレンチ\インパクト用アタッチメント,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●インパクト使用のために特殊熱処理加工を施し強度、耐久性、安全性を高めています。<br>●素早い交換が可能なボール式です。<br>●電動、エアインパクト用です。<br>●ピンも使用可能です。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●差込角(mm)：凹凸38.0<br>●全長(mm)：381<br>●ソケット取付：ピン<br>●質量(g)：6790<br><br><br>●特殊工具鋼<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW8-115】(7578181) １‐１／２ドライブ　エクステンション　１５インチ　インパクト 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW8-115】(7578181) １‐１／２ドライブ　エクステンション　１５インチ　インパクト 受注単位1,作業用品\ソケットレンチ\インパクト用アタッチメント。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW8-115】(7578181) １‐１／２ドライブ　エクステンション　１５インチ　インパクト 受注単位1[rn]
16-26745,,959.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW7-4XS】(7578008) １ドライブ　リテーニングリング　ヘビークラッシュゲージ　２‐１ 受注単位1,作業用品\ソケットレンチ\インパクト用アタッチメント,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ワンタッチで取り付け可能です。<br>●差込角25.4mm のインパクトソケットを固定します。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●内径(mm)：57<br>●適合差込角(mm)：25.4<br><br><br>●特殊工具鋼<br>●ゴム<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW7-4XS】(7578008) １ドライブ　リテーニングリング　ヘビークラッシュゲージ　２‐１ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW7-4XS】(7578008) １ドライブ　リテーニングリング　ヘビークラッシュゲージ　２‐１ 受注単位1,作業用品\ソケットレンチ\インパクト用アタッチメント。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW7-4XS】(7578008) １ドライブ　リテーニングリング　ヘビークラッシュゲージ　２‐１ 受注単位1[rn]
16-26746,,18921.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW7-107】(7577907) １ドライブ　エクステンション　７‐１／４インチ　インパクト 受注単位1,作業用品\ソケットレンチ\インパクト用アタッチメント,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●インパクト使用のために特殊熱処理加工を施し強度、耐久性、安全性を高めています。<br>●素早い交換が可能なボール式です。<br>●電動、エアインパクト用です。<br>●ピンも使用可能です。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●差込角(mm)：凹凸25.4<br>●全長(mm)：184<br>●ソケット取付：ピン<br>●質量(g)：1638<br><br><br>●特殊工具鋼<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW7-107】(7577907) １ドライブ　エクステンション　７‐１／４インチ　インパクト 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW7-107】(7577907) １ドライブ　エクステンション　７‐１／４インチ　インパクト 受注単位1,作業用品\ソケットレンチ\インパクト用アタッチメント。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW7-107】(7577907) １ドライブ　エクステンション　７‐１／４インチ　インパクト 受注単位1[rn]
16-26747,,5980.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW4-53B】(7577222) １／２ドライブ　エクステンション　１０インチ　インパクト 受注単位1,作業用品\ソケットレンチ\インパクト用アタッチメント,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●インパクト使用のために特殊熱処理加工を施し強度、耐久性、安全性を高めています。<br>●素早い交換が可能なボール式です。<br>●電動、エアインパクト用です。<br>●ピンも使用可能です。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●差込角(mm)：凸12.7凹15.88<br>●全長(mm)：70<br>●質量(g)：100<br><br><br>●特殊工具鋼<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW4-53B】(7577222) １／２ドライブ　エクステンション　１０インチ　インパクト 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW4-53B】(7577222) １／２ドライブ　エクステンション　１０インチ　インパクト 受注単位1,作業用品\ソケットレンチ\インパクト用アタッチメント。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW4-53B】(7577222) １／２ドライブ　エクステンション　１０インチ　インパクト 受注単位1[rn]
16-26748,,966.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW6-2XS】(7577681) ３／４ドライブ　リテーニングリング　ヘビークラッシュゲージ　１ 受注単位1,作業用品\ソケットレンチ\インパクト用アタッチメント,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ワンタッチで取り付け可能です。<br>●差込角19mmのインパクトソケットを固定します。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●内径(mm)：41<br>●適合差込角(mm)：19.0<br><br><br>●特殊工具鋼<br>●ゴム<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW6-2XS】(7577681) ３／４ドライブ　リテーニングリング　ヘビークラッシュゲージ　１ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW6-2XS】(7577681) ３／４ドライブ　リテーニングリング　ヘビークラッシュゲージ　１ 受注単位1,作業用品\ソケットレンチ\インパクト用アタッチメント。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW6-2XS】(7577681) ３／４ドライブ　リテーニングリング　ヘビークラッシュゲージ　１ 受注単位1[rn]
16-26749,,959.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW7-2XS】(7577982) １ドライブ　リテーニングリング　ヘビークラッシュゲージ　２イン 受注単位1,作業用品\ソケットレンチ\インパクト用アタッチメント,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ワンタッチで取り付け可能です。<br>●差込角25.4mm のインパクトソケットを固定します。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●質量(g)：10<br>●内径(mm)：51<br>●適合差込角(mm)：25.4<br><br><br>●特殊工具鋼<br>●ゴム<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW7-2XS】(7577982) １ドライブ　リテーニングリング　ヘビークラッシュゲージ　２イン 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW7-2XS】(7577982) １ドライブ　リテーニングリング　ヘビークラッシュゲージ　２イン 受注単位1,作業用品\ソケットレンチ\インパクト用アタッチメント。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW7-2XS】(7577982) １ドライブ　リテーニングリング　ヘビークラッシュゲージ　２イン 受注単位1[rn]
16-26750,,14144.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トップ工業/ＴＯＰ【EUS-1024S】(4964501) ユニバーサルソケットセット 受注単位1,作業用品\ソケットレンチ\ソケットビット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●首振り角度30°コーナー等の狭い場所でも楽に作業ができます。<br>●ダブルナットの早回しやナットの落下防止に配慮したディープソケットです。<br>●ソケット部の奥行寸法は40ｍｍと各種ボルトにジャストフィットします。<br>●専用ケースで持ち運びに便利で、紛失の心配もありません。<br>●ソケット部はボルト・ナットの角を傷めない六角サーフェイスタイプです。<br><br>●狭い建築・建設現場での組立、解体作業に。<br>●壁際等で各種産業用ボルト・ナットの着脱に。<br><br>●質量(g)：1410<br>●セット内容：EUS-10、12、13、14、17、19、21、24<br>●セット内容(点)：8<br><br>●6角サーフェィスタイプ<br><br>●特殊鋼(SCM435)<br>",『カード対応OK！』■〒トップ工業/ＴＯＰ【EUS-1024S】(4964501) ユニバーサルソケットセット 受注単位1：クローバー資材館,『カード対応OK！』■〒トップ工業/ＴＯＰ【EUS-1024S】(4964501) ユニバーサルソケットセット 受注単位1,作業用品\ソケットレンチ\ソケットビット。『カード対応OK！』■〒トップ工業/ＴＯＰ【EUS-1024S】(4964501) ユニバーサルソケットセット 受注単位1[rn]
16-26751,,669.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トップ工業/ＴＯＰ【EKS-20】(4942957) 電動ドリル用小判型フォームタイ用 受注単位1,作業用品\ソケットレンチ\ソケットビット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●小判型フォームタイに素早く入るラッパ型形状です。<br>●六角シャンク部とソケット部の連結は圧入式で、ねじれや折れに強いです。<br><br>●仮枠工事、小判型（クサビタイプ）の組立・解体に。<br><br>●対辺寸法(mm)：20<br>●軸寸法(mm)：6.35<br>●全長(mm)：93<br>●ナット受部深さ(mm)：50<br>●外径(mm)：29<br>●質量(g)：90<br><br><br>●特殊鋼(SCM435)<br>",『カード対応OK！』■〒トップ工業/ＴＯＰ【EKS-20】(4942957) 電動ドリル用小判型フォームタイ用 受注単位1：クローバー資材館,『カード対応OK！』■〒トップ工業/ＴＯＰ【EKS-20】(4942957) 電動ドリル用小判型フォームタイ用 受注単位1,作業用品\ソケットレンチ\ソケットビット。『カード対応OK！』■〒トップ工業/ＴＯＰ【EKS-20】(4942957) 電動ドリル用小判型フォームタイ用 受注単位1[rn]
16-26752,,993.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒山下工業研究所/コーケン【BD014XN-13SF】(7622970) 電動ドライバー用サーフェイスセミディープリードソケット１３ｍｍ 受注単位1,作業用品\ソケットレンチ\ソケットビット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●新開発の超高耐久シャンクを採用しています。<br>●はめ合わせがしやすく、ボルト/ナットの角を傷めにくいサーフェイス開口です。<br>●軽量設計です。<br><br><br>●対辺寸法(mm)：13<br>●軸寸法(mm)：6.35<br>●全長(mm)：90<br>●外径(mm)：18.5<br>●質量(g)：58<br>●ボルト受部深さ(mm)：45<br><br><br>●クロムモリブデン鋼(SCM435)<br>",『カード対応OK！』■〒山下工業研究所/コーケン【BD014XN-13SF】(7622970) 電動ドライバー用サーフェイスセミディープリードソケット１３ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒山下工業研究所/コーケン【BD014XN-13SF】(7622970) 電動ドライバー用サーフェイスセミディープリードソケット１３ｍｍ 受注単位1,作業用品\ソケットレンチ\ソケットビット。『カード対応OK！』■〒山下工業研究所/コーケン【BD014XN-13SF】(7622970) 電動ドライバー用サーフェイスセミディープリードソケット１３ｍｍ 受注単位1[rn]
16-26753,,1984.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スーパーツール/スーパー【DSE21】(7543573) 電ドル用ソケットビット（着脱式）“プロスペック” 受注単位1,作業用品\ソケットレンチ\ソケットビット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ドライバービットの先端を内蔵“イジェクター(PAT.)”で受け、ソケットの奥に喰い込ませない構造です。<br>●ビット着脱式なので、ソケットの寿命まで使用できます。<br>●１８Ｖ電動・インパクトドライバー対応です。<br>●ソケット17、19、21mmは12角タイプ、その他は6角タイプです。<br>●イジェクターにより、ビットが詰まっても取り出し簡単です。<br>●ビットが詰まっても取出し簡単で、インジェクターの取付も簡単です。<br>●市販のドライバービットで使用できます。<br><br><br>●対辺寸法(mm)：21<br>●軸寸法(mm)：6.35<br>●全長(mm)：80<br>●質量（ｇ）：130<br><br><br>●特殊合金鋼<br>",『カード対応OK！』■〒スーパーツール/スーパー【DSE21】(7543573) 電ドル用ソケットビット（着脱式）&ldquo;プロスペック&rdquo; 受注単位1：クローバー資材館,『カード対応OK！』■〒スーパーツール/スーパー【DSE21】(7543573) 電ドル用ソケットビット（着脱式）&ldquo;プロスペック&rdquo; 受注単位1,作業用品\ソケットレンチ\ソケットビット。『カード対応OK！』■〒スーパーツール/スーパー【DSE21】(7543573) 電ドル用ソケットビット（着脱式）&ldquo;プロスペック&rdquo; 受注単位1[rn]
16-26754,,3257.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スーパーツール/スーパー【DSE36】(7543620) 電ドル用ソケットビット（着脱式）“プロスペック” 受注単位1,作業用品\ソケットレンチ\ソケットビット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ドライバービットの先端を内蔵“イジェクター(PAT.)”で受け、ソケットの奥に喰い込ませない構造です。<br>●ビット着脱式なので、ソケットの寿命まで使用できます。<br>●１８Ｖ電動・インパクトドライバー対応です。<br>●ソケット17、19、21mmは12角タイプ、その他は6角タイプです。<br>●イジェクターにより、ビットが詰まっても取り出し簡単です。<br>●ビットが詰まっても取出し簡単で、インジェクターの取付も簡単です。<br>●市販のドライバービットで使用できます。<br><br><br>●対辺寸法(mm)：36<br>●軸寸法(mm)：6.35<br>●全長(mm)：98<br>●質量（ｇ）：301<br><br><br>●特殊合金鋼<br>",『カード対応OK！』■〒スーパーツール/スーパー【DSE36】(7543620) 電ドル用ソケットビット（着脱式）&ldquo;プロスペック&rdquo; 受注単位1：クローバー資材館,『カード対応OK！』■〒スーパーツール/スーパー【DSE36】(7543620) 電ドル用ソケットビット（着脱式）&ldquo;プロスペック&rdquo; 受注単位1,作業用品\ソケットレンチ\ソケットビット。『カード対応OK！』■〒スーパーツール/スーパー【DSE36】(7543620) 電ドル用ソケットビット（着脱式）&ldquo;プロスペック&rdquo; 受注単位1[rn]
16-26755,,1692.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒山下工業研究所/コーケン【BD014XN-24SF】(7623020) 電動ドライバー用サーフェイスセミディープリードソケット２４ｍｍ 受注単位1,作業用品\ソケットレンチ\ソケットビット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●新開発の超高耐久シャンクを採用しています。<br>●はめ合わせがしやすく、ボルト/ナットの角を傷めにくいサーフェイス開口です。<br>●軽量設計です。<br><br><br>●対辺寸法(mm)：24<br>●軸寸法(mm)：6.35<br>●全長(mm)：90<br>●外径(mm)：31.5<br>●質量(g)：137<br>●ボルト受部深さ(mm)：45<br><br><br>●クロムモリブデン鋼(SCM435)<br>",『カード対応OK！』■〒山下工業研究所/コーケン【BD014XN-24SF】(7623020) 電動ドライバー用サーフェイスセミディープリードソケット２４ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒山下工業研究所/コーケン【BD014XN-24SF】(7623020) 電動ドライバー用サーフェイスセミディープリードソケット２４ｍｍ 受注単位1,作業用品\ソケットレンチ\ソケットビット。『カード対応OK！』■〒山下工業研究所/コーケン【BD014XN-24SF】(7623020) 電動ドライバー用サーフェイスセミディープリードソケット２４ｍｍ 受注単位1[rn]
16-26756,,981.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒山下工業研究所/コーケン【BD014XN-8SF】(7623038) 電動ドライバー用サーフェイスセミディープリードソケット　８ｍｍ 受注単位1,作業用品\ソケットレンチ\ソケットビット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●新開発の超高耐久シャンクを採用しています。<br>●はめ合わせがしやすく、ボルト/ナットの角を傷めにくいサーフェイス開口です。<br>●軽量設計です。<br><br><br>●対辺寸法(mm)：8<br>●軸寸法(mm)：6.35<br>●全長(mm)：90<br>●外径(mm)：13<br>●質量(g)：40<br>●ボルト受部深さ(mm)：45<br><br><br>●クロムモリブデン鋼(SCM435)<br>",『カード対応OK！』■〒山下工業研究所/コーケン【BD014XN-8SF】(7623038) 電動ドライバー用サーフェイスセミディープリードソケット　８ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒山下工業研究所/コーケン【BD014XN-8SF】(7623038) 電動ドライバー用サーフェイスセミディープリードソケット　８ｍｍ 受注単位1,作業用品\ソケットレンチ\ソケットビット。『カード対応OK！』■〒山下工業研究所/コーケン【BD014XN-8SF】(7623038) 電動ドライバー用サーフェイスセミディープリードソケット　８ｍｍ 受注単位1[rn]
16-26757,,2640.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スーパーツール/スーパー【DSE30】(7543603) 電ドル用ソケットビット（着脱式）“プロスペック” 受注単位1,作業用品\ソケットレンチ\ソケットビット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ドライバービットの先端を内蔵“イジェクター(PAT.)”で受け、ソケットの奥に喰い込ませない構造です。<br>●ビット着脱式なので、ソケットの寿命まで使用できます。<br>●１８Ｖ電動・インパクトドライバー対応です。<br>●ソケット17、19、21mmは12角タイプ、その他は6角タイプです。<br>●イジェクターにより、ビットが詰まっても取り出し簡単です。<br>●ビットが詰まっても取出し簡単で、インジェクターの取付も簡単です。<br>●市販のドライバービットで使用できます。<br><br><br>●対辺寸法(mm)：30<br>●軸寸法(mm)：6.35<br>●全長(mm)：88<br>●質量（ｇ）：200<br><br><br>●特殊合金鋼<br>",『カード対応OK！』■〒スーパーツール/スーパー【DSE30】(7543603) 電ドル用ソケットビット（着脱式）&ldquo;プロスペック&rdquo; 受注単位1：クローバー資材館,『カード対応OK！』■〒スーパーツール/スーパー【DSE30】(7543603) 電ドル用ソケットビット（着脱式）&ldquo;プロスペック&rdquo; 受注単位1,作業用品\ソケットレンチ\ソケットビット。『カード対応OK！』■〒スーパーツール/スーパー【DSE30】(7543603) 電ドル用ソケットビット（着脱式）&ldquo;プロスペック&rdquo; 受注単位1[rn]
16-26758,,1200.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒山下工業研究所/コーケン【BD014XN-21SF】(7623011) 電動ドライバー用サーフェイスセミディープリードソケット２１ｍｍ 受注単位1,作業用品\ソケットレンチ\ソケットビット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●新開発の超高耐久シャンクを採用しています。<br>●はめ合わせがしやすく、ボルト/ナットの角を傷めにくいサーフェイス開口です。<br>●軽量設計です。<br><br><br>●対辺寸法(mm)：21<br>●軸寸法(mm)：6.35<br>●全長(mm)：90<br>●外径(mm)：28<br>●質量(g)：123<br>●ボルト受部深さ(mm)：45<br><br><br>●クロムモリブデン鋼(SCM435)<br>",『カード対応OK！』■〒山下工業研究所/コーケン【BD014XN-21SF】(7623011) 電動ドライバー用サーフェイスセミディープリードソケット２１ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒山下工業研究所/コーケン【BD014XN-21SF】(7623011) 電動ドライバー用サーフェイスセミディープリードソケット２１ｍｍ 受注単位1,作業用品\ソケットレンチ\ソケットビット。『カード対応OK！』■〒山下工業研究所/コーケン【BD014XN-21SF】(7623011) 電動ドライバー用サーフェイスセミディープリードソケット２１ｍｍ 受注単位1[rn]
16-26759,,1618.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スーパーツール/スーパー【DSE10】(7543506) 電ドル用ソケットビット（着脱式）“プロスペック” 受注単位1,作業用品\ソケットレンチ\ソケットビット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ドライバービットの先端を内蔵“イジェクター(PAT.)”で受け、ソケットの奥に喰い込ませない構造です。<br>●ビット着脱式なので、ソケットの寿命まで使用できます。<br>●１８Ｖ電動・インパクトドライバー対応です。<br>●ソケット17、19、21mmは12角タイプ、その他は6角タイプです。<br>●イジェクターにより、ビットが詰まっても取り出し簡単です。<br>●ビットが詰まっても取出し簡単で、インジェクターの取付も簡単です。<br>●市販のドライバービットで使用できます。<br><br><br>●対辺寸法(mm)：10<br>●軸寸法(mm)：6.35<br>●全長(mm)：80<br>●質量（ｇ）：100<br><br><br>●特殊合金鋼<br>",『カード対応OK！』■〒スーパーツール/スーパー【DSE10】(7543506) 電ドル用ソケットビット（着脱式）&ldquo;プロスペック&rdquo; 受注単位1：クローバー資材館,『カード対応OK！』■〒スーパーツール/スーパー【DSE10】(7543506) 電ドル用ソケットビット（着脱式）&ldquo;プロスペック&rdquo; 受注単位1,作業用品\ソケットレンチ\ソケットビット。『カード対応OK！』■〒スーパーツール/スーパー【DSE10】(7543506) 電ドル用ソケットビット（着脱式）&ldquo;プロスペック&rdquo; 受注単位1[rn]
16-26760,,1758.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トップ工業/ＴＯＰ【EUS-19SX】(4940351) アルファユニバーサル羽子板・建築金物用 受注単位1,作業用品\ソケットレンチ\ソケットビット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●首振り角度30°コーナー等の狭い場所でも楽に作業ができます。<br>●軸折れに強くねじれ応力を緩和します。<br>●ソケット部長さは45mmで作業効率が向上します。<br><br>●パワーが強い電動工具機種（14.4V・18V）に。<br>●建築・土木工事や足場等の組立・解体作業に。<br>●羽子板ボルト・両引きボルトの締付けに。<br><br>●対辺寸法(mm)：19<br>●軸寸法(mm)：6.35<br>●全長(mm)：107<br>●ナット受部深さ(mm)：25<br>●外径(mm)：26.0<br>●質量(g)：135<br><br>●12角サーフェィスタイプ<br><br>●特殊鋼(SCM435)<br>",『カード対応OK！』■〒トップ工業/ＴＯＰ【EUS-19SX】(4940351) アルファユニバーサル羽子板・建築金物用 受注単位1：クローバー資材館,『カード対応OK！』■〒トップ工業/ＴＯＰ【EUS-19SX】(4940351) アルファユニバーサル羽子板・建築金物用 受注単位1,作業用品\ソケットレンチ\ソケットビット。『カード対応OK！』■〒トップ工業/ＴＯＰ【EUS-19SX】(4940351) アルファユニバーサル羽子板・建築金物用 受注単位1[rn]
16-26761,,5486.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トップ工業/ＴＯＰ【EHS-5524AS】(4964497) ショートソケットセット 受注単位1,作業用品\ソケットレンチ\ソケットビット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●EHS-17以上は六角シャンク部が圧入式で、ねじれや折れに強いです。<br>●便利なアダプター（ESA-4DX)付のためインパクトドライバー等に装着してソケットレンチ用ソケットが使用できます。<br>●専用ケースで持ち運びに便利で、紛失の心配もありません。<br>●ソケット部はボルト・ナットの角を傷めない六角サーフェイスタイプです。<br><br>●各種ボルトナット<br><br>●軸寸法(mm)：6.35<br>●セット内容：EHS-5.5、7、8、10、12、13、14、17、19、21、24、ESA-4DX<br>●セット内容(点)：12<br><br>●6角サーフェィスタイプ<br><br>●特殊鋼(SCM435)<br>",『カード対応OK！』■〒トップ工業/ＴＯＰ【EHS-5524AS】(4964497) ショートソケットセット 受注単位1：クローバー資材館,『カード対応OK！』■〒トップ工業/ＴＯＰ【EHS-5524AS】(4964497) ショートソケットセット 受注単位1,作業用品\ソケットレンチ\ソケットビット。『カード対応OK！』■〒トップ工業/ＴＯＰ【EHS-5524AS】(4964497) ショートソケットセット 受注単位1[rn]
