27-18401,http://tshop.r10s.jp/hitline/cabinet/fs/825/4547441860825.jpg?fitin=700:700,12767.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,パナソニック ( Panasonic )  Panasonic 工事用フロアクリーナー 14.4V EZ3744,税込み・送料無料：平日PM3時までカード注文&rArr;即日出荷,"　<div style=""text-align:right;color:#999999;"">【kk9n0d18p】h622</div><TABLE style="" border: 2px dashed #CF0000; background-color: #FFEEEE""><tr><td align=left><BR><b>　【商品の説明】</b><BR>●手持ちの電池パック１４．４Vがそのまま使用可能です。<BR>●２層フィルターで吸引長持ちです。<BR>●ケース容量３００ｍLです。<BR><BR><BR>●奥行(mm):490●高さ(mm):143●最大真空圧(kPa):-●最大風量([[立米]]/min):-●集じん容量(L):0.30●騒音値(dB):-●幅(mm):107●質量(kg):0.97<BR>●電源：リチウムイオン電池(DC14.4V)●充電時間：EZ9L42（実用充電25分、フル充電30分）、EZ9L44（実用充電28分、フル充電45分）、EZ9L45（実用充電38分、フル充電54分）●電池パック、充電器別売</td></tr></TABLE><BR><style type=""text/css"">
<!--
/*--------------------------------------------
買い物かごボタン
--------------------------------------------*/
#rakutenLimitedId_aroundCart tbody tr td input {

background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin2.jpg) no-repeat;

width: 180px;
height: 63px;
border: none;
cursor:pointer;
text-indent:-9999px;
}
#rakutenLimitedId_aroundCart tbody tr td input:hover {
background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin-hover3.jpg) no-repeat;
}



font input{

background:#eee !important;

width:auto !important;

height:auto !important;

cursor:pointer !important;

text-indent:0px !important;

border:1px #ccc solid !important;

font-size:12px;

color:#666;

padding: 3px 10px !important;

border-radius: 4px;

}

input#units{

background:none !important;

width:auto !important;

height:auto !important;

cursor:auto !important;

text-indent:0px !important;

border:2px #ccc solid !important;

font-size:16px;

padding: 5px 5px 7px 5px !important;

text-align: center;

}


#rakutenLimitedId_aroundCart tbody tr td.inventory input{

width:auto !important;

height:auto !important;

background:none !important;

text-indent:0px !important;

}
-->


</style>


<!--ここから-->
<!--ここまで-->",パナソニック ( Panasonic )  Panasonic 工事用フロアクリーナー 14.4V EZ3744：ヒットライン,パナソニック ( Panasonic )  Panasonic 工事用フロアクリーナー 14.4V EZ3744,税込み・送料無料：平日PM3時までカード注文&rArr;即日出荷。パナソニック ( Panasonic )  Panasonic 工事用フロアクリーナー 14.4V EZ3744[rn]
27-18480,http://tshop.r10s.jp/cityliner/cabinet/0277/08351725.jpg?fitin=700:700,4860.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,TRUSCO 三相200V延長コード(屋外用)T4P20AW-5 256-2855 1本,3240円以上ご購入で送料無料！,"<font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】業界初、三相200V防雨プラグ・防雨コネクタボディ一体成型。<br>工場内などの動力用機械の延長に最適。<br>屋外型なので、湿気の多い場所や、水のかかる場所でも安心です。<br>【仕様】アース付<br>【トラスコ品番】256-2855<br>【質量(kg)】1.3<br>【色】黒<br>【長さ(m)】5<br>【コンセント個数】1<br>【許容電流(A)】19<br>【コンセント形状】4極<br>【電線仕様】SVCT2.0mm<sup>2</sup>×4芯<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",TRUSCO 三相200V延長コード(屋外用)T4P20AW-5 256-2855 1本：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルTRUSCO 三相200V延長コード(屋外用)T4P20AW-5 256-2855 1本,3240円以上ご購入で送料無料！。TRUSCO 三相200V延長コード(屋外用)T4P20AW-5 256-2855 1本[rn]
27-18481,http://tshop.r10s.jp/cityliner/cabinet/0087/03611632.jpg?fitin=700:700,1062.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,エスコ 3m 延長コードEA815GE-3 1個,3240円以上ご購入で送料無料！,"<font color=""red"">※代表画像です</font><font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【形状】平行型コード<br>【コンセント定格】15A・125V<br>【コード長さ(m)】3<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",エスコ 3m 延長コードEA815GE-3 1個：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルエスコ 3m 延長コードEA815GE-3 1個,3240円以上ご購入で送料無料！。エスコ 3m 延長コードEA815GE-3 1個[rn]
27-18482,http://tshop.r10s.jp/cityliner/cabinet/0447/35148416.jpg?fitin=700:700,7767.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,日動工業 プラコンインポッキンブレーカーPIPBH-EK-N 1個,3240円以上ご購入で送料無料！,"<font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】安心・安全な電気工事や家庭・事務所の元電源を落とさず作業が可能。ポッキンプラグにブレーカーがついるため安心。抜け止め機能付。屋内用。<br>【用途】ブレーカー部にポッキンプラグを内蔵しているので、コンセントにつなぐだけで簡単に作業ができます。漏電保護専用(PIPB-EB-N)、過負荷・漏電保護兼用 15A/15mA感度(PIPB-EK-N)、過負荷・漏電保護兼用 15A/6mA感度(PIPBH-EK-N)<br>【質量(kg)】0.21<br>【定格電力(W)】1500<br>【定格電圧(V)】100<br>【定格電流(A)】15<br>【芯数】3<br>【保護機能】過負荷・漏電保護兼用(15A/6mA感度)<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",日動工業 プラコンインポッキンブレーカーPIPBH-EK-N 1個：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオル日動工業 プラコンインポッキンブレーカーPIPBH-EK-N 1個,3240円以上ご購入で送料無料！。日動工業 プラコンインポッキンブレーカーPIPBH-EK-N 1個[rn]
27-18483,http://tshop.r10s.jp/cityliner/cabinet/0547/39470514.jpg?fitin=700:700,1719.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ハタヤリミテッド 延長コードSK-210-B 1本,3240円以上ご購入で送料無料！,"<font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】電源パイロットランプ付トリプルコンセント付です。<br>【用途】電気器具の延長電源として。<br>【トラスコ品番】370-4360<br>【質量(kg)】1.57<br>【色】ブルー<br>【コンセント個数】3<br>【コンセント定格】2P・15A・125V<br>【電線長さ(m)】10<br>【電線太さ(mm<sup>2</sup>)】2.00<br>【電線仕様-種別】VCT<br>【電線仕様-芯数】2<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",ハタヤリミテッド 延長コードSK-210-B 1本：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルハタヤリミテッド 延長コードSK-210-B 1本,3240円以上ご購入で送料無料！。ハタヤリミテッド 延長コードSK-210-B 1本[rn]
27-18484,http://tshop.r10s.jp/cityliner/cabinet/0552/48835507.jpg?fitin=700:700,3879.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ハタヤリミテッド コードリール コンパクトタイプJT-101S 1台,3240円以上ご購入で送料無料！,"<font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】安全性と機能性を追及したプロ用小型リール<br>コンパクトタイプなので軽微な作業に便利です。<br>【仕様】通電ランプ、温度センサー付<br>【トラスコ品番】418-9701<br>【種別】パーソナルタイプ(屋内型)<br>【材質】円盤：鉄板製<br>【質量(kg)】2.21<br>【コンセント個数】4<br>【コンセント定格】2P・15A・125V<br>【コンセント形状】ニ相防じんシャッター付<br>【定格電流(A)】5<br>【電線長さ(m)】10<br>【電線太さ(mm<sup>2</sup>)】2.0<br>【電線仕様-種別】VCTF<br>【電線仕様-芯数】2<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",ハタヤリミテッド コードリール コンパクトタイプJT-101S 1台：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルハタヤリミテッド コードリール コンパクトタイプJT-101S 1台,3240円以上ご購入で送料無料！。ハタヤリミテッド コードリール コンパクトタイプJT-101S 1台[rn]
27-18485,http://tshop.r10s.jp/cityliner/cabinet/0309/33126353.jpg?fitin=700:700,595.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,正和電工 トライアングルマルチタップVCTM-03 0.3m黄色 1本,3240円以上ご購入で送料無料！,"<font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】電工ドラム等からの分配に最適。耐トラッキングプラグ非常にやわらく、耐寒性に優れています。ACアダプターが同時に3つ接続でき、コンパクト。<br>【色】黄<br>【長さ(m)】0.3<br>【コンセント定格】125V-15A<br>【電線太さ(mm<sup>2</sup>)】1.25<br>【電線仕様-種別】VCT<br>【電線仕様-芯数】2C<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",正和電工 トライアングルマルチタップVCTM-03 0.3m黄色 1本：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオル正和電工 トライアングルマルチタップVCTM-03 0.3m黄色 1本,3240円以上ご購入で送料無料！。正和電工 トライアングルマルチタップVCTM-03 0.3m黄色 1本[rn]
27-18486,http://tshop.r10s.jp/cityliner/cabinet/0038/09201437.jpg?fitin=700:700,2324.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,フジマック デカ太コードDEKA210m パープル 1本,3240円以上ご購入で送料無料！,"<font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】余裕の22A電線!電線が太いので複数使用時の電圧の降下を低減します。コンセントの間隔が広いので2P丸型プラグでも3ツ口全てが使えます。<br>【注意】※アース付ではありません。※1500W以下で使用下さい。<br>【仕様】3ツ口ストレート<br>【色】パープル<br>【長さ(m)】10<br>【電線太さ(mm<sup>2</sup>)】2<br>【芯数】2<br>【電線仕様】VCT<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",フジマック デカ太コードDEKA210m パープル 1本：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルフジマック デカ太コードDEKA210m パープル 1本,3240円以上ご購入で送料無料！。フジマック デカ太コードDEKA210m パープル 1本[rn]
27-18487,http://tshop.r10s.jp/cityliner/cabinet/0050/33024713.jpg?fitin=700:700,2756.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,タイカツ 防雨型延長コード3S-10M 3芯 15A1口 1本,3240円以上ご購入で送料無料！,"<font color=red>※こちらは代表画像です。</font><font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】防雨性・耐寒性に優れたソフトタイプ採用で1500Wまで使用可能。<br>【用途】防雨型で屋外作業に便利<br>【長さ(m)】10<br>【コンセント個数】1ツ口<br>【コンセント定格】15A<br>【コンセント形状】防雨メンプラグ付<br>【電線仕様-種別】VCT<br>【電線仕様-芯数】3<br>【電流容量(A)】15<br>【電線仕様-太さ(mm<sup>2</sup>)】1.25<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",タイカツ 防雨型延長コード3S-10M 3芯 15A1口 1本：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルタイカツ 防雨型延長コード3S-10M 3芯 15A1口 1本,3240円以上ご購入で送料無料！。タイカツ 防雨型延長コード3S-10M 3芯 15A1口 1本[rn]
27-18488,http://tshop.r10s.jp/cityliner/cabinet/0695/36589147.jpg?fitin=700:700,4138.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,日動工業 ストレート型トリプルコンセントST2-0.5S-15A 1個,3240円以上ご購入で送料無料！,"<font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】家庭や事務所の電源を使用する工事に最適です!元ブレーカーを落とさず安心作業<br>【用途】過負荷保護専用<br>【仕様】電源ランプ有<br>【質量(kg)】0.23<br>【タイプ】屋内型<br>【定格電流(A)】15(連続使用)<br>【定格周波数(Hz)】50/60<br>【電線長さ(m)】0.5(極太ソフト電線)<br>【電線仕様-種別】VCT<br>【電線仕様-芯数】2<br>【過負荷電流定格】16A使用時/約10分使用可能、18A使用時/0.5秒以内で遮断<br>【電線仕様-太さ(mm<sup>2</sup>)】1.25<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",日動工業 ストレート型トリプルコンセントST2-0.5S-15A 1個：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオル日動工業 ストレート型トリプルコンセントST2-0.5S-15A 1個,3240円以上ご購入で送料無料！。日動工業 ストレート型トリプルコンセントST2-0.5S-15A 1個[rn]
27-18489,http://tshop.r10s.jp/cityliner/cabinet/0367/39471223.jpg?fitin=700:700,738.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,TRUSCO 15A延長コードTKC154 1本,3240円以上ご購入で送料無料！,"<font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】電線にVCTFK2.0mm<sup>2</sup>×2芯を使用していますので、1500Wまで使用可能です。定格電流15Aなので使用用途が多様です。JIS C3306電線を使用しています。<br>【用途】屋内作業での機器類の延長コードに最適。<br>【注意】※延長コードのご使用時は、コードを束ねたまま使用しないでください。発熱し火災の原因となります。<br>【トラスコ品番】352-3705<br>【色】ブラック<br>【コンセント個数】1<br>【電線長さ(m)】4<br>【電線太さ(mm<sup>2</sup>)】2.0<br>【電線仕様-芯数】2<br>【コンセント仕様】15A<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",TRUSCO 15A延長コードTKC154 1本：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルTRUSCO 15A延長コードTKC154 1本,3240円以上ご購入で送料無料！。TRUSCO 15A延長コードTKC154 1本[rn]
27-18490,http://tshop.r10s.jp/cityliner/cabinet/34952/02167715.jpg?fitin=700:700,12009.6000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ハタヤリミテッド サンタイガーリール 漏電遮断器付【接地付】BG-301KX 1台,3240円以上ご購入で送料無料！,"<font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】ワンタッチオープン式ブレーカーカバー：漏電遮断機の保護カバーはスプリングによりワンタッチで開くので、復帰操作を簡単に行うことができます。BG-501KXのみ電線溶解防止機能付。外観から見えない細部まで、もの造りのこだわりを徹底したサンタイガーリール、今もロングセラーを続けています。ブレーキストッパー：樹脂の弾性を応用、簡単操作で電線のゆるみ・たるみを解消します。（特許出願済）ツマミハンドル：巻き取り時、指に過重負担の少ない形状です。（意匠登録済）スキマガード兼用グリップ：電線落ち込み防止スキマガード一体形グリップ。握った感触が違います。（意匠登録済）ドラム：自然に巻きやすくさらに放熱効果も追求したじょうご型。防塵キャップ：コンセント形状のわかるスケルトンキャップが火災（発火）や故障の原因となる油やほこりからコンセントを守ります。（意匠登録済）フレーム：無溶接フレーム（二重パイプ）によるスプリング構造で首垂れ防止設計です。（特許出願済）配線保護カバー：配線保護カバーがコンセント配電部と中心軸との万一の短絡を防止します。ネームプレート：社名・住所・購入年月日を記載したり、持込み許可ラベルが貼れる便利なネーム<br>【仕様】電源パイロットランプ付コンセント防塵キャップ付ブレーキストッパー付円盤 鉄板製PL付とび出しプラグ<br>【トラスコ品番】106-3189<br>【種別】100V型タイプ(屋内型)<br>【質量(kg)】8.1<br>【長さ(m)】30<br>【コンセント個数】4<br>【コンセント定格】2P・15A・125V接地付<br>【コンセント形状】二極接地付コンセントキャップ付<br>【寸法(高さH×幅W×奥行D)(mm)】367×307×221<br>【定格電流(A)】5<br>【漏電遮断器仕様】-<br>【電線長さ(m)】30<br>【電線太さ(mm<sup>2</sup>)】2.0<br>【電線仕様-種別】VCT<br>【電線仕様-芯数】3C<br>【限度電流(A)】15<br>【使用場所】屋内<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",ハタヤリミテッド サンタイガーリール 漏電遮断器付【接地付】BG-301KX 1台：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルハタヤリミテッド サンタイガーリール 漏電遮断器付【接地付】BG-301KX 1台,3240円以上ご購入で送料無料！。ハタヤリミテッド サンタイガーリール 漏電遮断器付【接地付】BG-301KX 1台[rn]
27-18491,http://tshop.r10s.jp/cityliner/cabinet/0070/02169097.jpg?fitin=700:700,12009.6000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,日動工業 単相100V一般普及品 びっくリール(延長コード型)RND-50S 1個,3240円以上ご購入で送料無料！,"<font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】電源ランプ： ○<br>【注意】※アースはありません。<br>【質量(kg)】10.1<br>【タイプ】屋内型<br>【定格電圧(V)】125<br>【コンセント個数】3+2<br>【コンセント形状】二極<br>【定格電流(A)】15<br>【電線仕様-長さ(m)】50(1次線3m+2次線47m)<br>【電線仕様-種別】VCT<br>【電線仕様-芯数】2<br>【コンセント仕様】2P<br>【電線許容電流(A)】22<br>【電線仕様-太さ(mm<sup>2</sup>)】2.0<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",日動工業 単相100V一般普及品 びっくリール(延長コード型)RND-50S 1個：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオル日動工業 単相100V一般普及品 びっくリール(延長コード型)RND-50S 1個,3240円以上ご購入で送料無料！。日動工業 単相100V一般普及品 びっくリール(延長コード型)RND-50S 1個[rn]
27-18492,http://tshop.r10s.jp/cityliner/cabinet/0333/39471214.jpg?fitin=700:700,531.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,TRUSCO 15A延長コードTKC152 1本,3240円以上ご購入で送料無料！,"<font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】電線にVCTFK2.0mm<sup>2</sup>×2芯を使用していますので、1500Wまで使用可能です。定格電流15Aなので使用用途が多様です。JIS C3306電線を使用しています。<br>【用途】屋内作業での機器類の延長コードに最適。<br>【注意】※延長コードのご使用時は、コードを束ねたまま使用しないでください。発熱し火災の原因となります。<br>【トラスコ品番】352-3713<br>【色】ブラック<br>【コンセント個数】1<br>【電線長さ(m)】2<br>【電線太さ(mm<sup>2</sup>)】2.0<br>【電線仕様-芯数】2<br>【コンセント仕様】15A<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",TRUSCO 15A延長コードTKC152 1本：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルTRUSCO 15A延長コードTKC152 1本,3240円以上ご購入で送料無料！。TRUSCO 15A延長コードTKC152 1本[rn]
27-18493,http://tshop.r10s.jp/cityliner/cabinet/0552/48835534.jpg?fitin=700:700,3965.6000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ハタヤリミテッド コードリール コンパクトタイプNJ-101S 1台,3240円以上ご購入で送料無料！,"<font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】安全性と機能性を追及したプロ用小型リール<br>コンパクトタイプなので軽微な作業に便利です。<br>【仕様】通電ランプ、温度センサー付、アースなし、ブレーカーなし<br>【トラスコ品番】424-9933<br>【種別】パーソナルタイプ(屋内型)<br>【材質】円盤：鉄板製<br>【質量(kg)】1.70<br>【コンセント個数】2<br>【コンセント定格】2P・15A・125V<br>【コンセント形状】ニ相<br>【定格電流(A)】5<br>【電線長さ(m)】10<br>【電線太さ(mm<sup>2</sup>)】2.0<br>【電線仕様-種別】VCTF<br>【電線仕様-芯数】2<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",ハタヤリミテッド コードリール コンパクトタイプNJ-101S 1台：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルハタヤリミテッド コードリール コンパクトタイプNJ-101S 1台,3240円以上ご購入で送料無料！。ハタヤリミテッド コードリール コンパクトタイプNJ-101S 1台[rn]
