14-155501,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_072/4961310093037_ll.jpg?fitin=700:700,736.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,オーディオテクニカ イヤフィットヘッドホン ホワイト ATH-EQ300M WH [ATHEQ300MWH],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>●型式:ダイナミック型<BR>●ドライバー:φ28mm<BR>●出力音圧レベル:102dB/mW<BR>●再生周波数帯域:16 ～24000Hz<BR>●最大入力:500mW<BR>●インピーダンス:20Ω<BR>●質量(コード除く):約20g<BR>●プラグ:φ3.5金メッキステレオミニ,オーディオテクニカ イヤフィットヘッドホン ホワイト ATH-EQ300M WH [ATHEQ300MWH]：エディオン　楽天市場店,オーディオテクニカ イヤフィットヘッドホン ホワイト ATH-EQ300M WH [ATHEQ300MWH],オーディオテクニカ イヤフィットヘッドホン ホワイト ATH-EQ300M WH [ATHEQ300MWH][rn]
14-155578,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_073/4961310130329_ll.jpg?fitin=700:700,15192.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】オーディオテクニカ アクティブノイズキャンセリングワイヤレスステレオヘッドセット ATH-BT08NC [ATHBT08NC],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●電波干渉による音切れが少ないBluetooth標準規格Ver.3.0。<br>●フィードフォワード方式のANCを採用し、高音質を損なわないまま最大90%の環境騒音を低減。<br>●ハンズフリーで音楽も通話も楽しめるウェアラブルネックバンドデザイン。<br>●φ13.5mm大口径ドライバーと密閉性を高めるセパレーターによりノイズキャンセル使用時でも引き締まった低域再生。<br>●有線接続でもノイズキャンセリング機能の使用が可能。<br>●電源OFF時でも通常のヘッドホンとして使用できるスルー機能。<br>●航空機内やBluetooth非対応機器にも接続できる専用アダプター＆接続用コード付属。<br>●圧縮ロスの少ない高音質aptXや音質劣化を抑制するAACコーデックに対応。<br>●ワンセグ音声がワイヤレスで聴けるSCMS-Tに対応。<br>●マルチペアリング対応により最大8台までの機器登録が可能。<br>●2台のBluetooth機器を同時接続できるマルチポイントに対応。<br>●Bluetoothとノイズキャンセル機能を同時に使用しても最大連続8時間使えるロングバッテリーライフ。<br>●本体の電池残量が画面で確認できるiPhoneバッテリー表示に対応。<br>□商品仕様<br>【通信仕様】<br>●通信方式:Bluetooth標準規格Ver.3.0<br>●出力:Bluetooth標準規格Power Class2<br>●最大通信距離:10m以内<br>●使用周波数帯域:2.4GHz帯(2.402～2.480GHz)<br>●変調方式:FHSS<br>●対応Bluetoothプロファイル:A2DP AVRCP HFP HSP<br>●対応コーディック:SBC AAC aptX<br>●対応コンテンツ保護:SCMS-T方式<br>●伝送帯域:20～20000Hz(44.1kHzサンプリング時)<br>【ヘッドホン部】 <br>●型式:ダイナミック型<br>●ドライバー:φ13.5mm<br>●再生周波数帯域:20～24000Hz<br>●ノイズキャンセルレベル:最大-20dB(当社測定方法による)<br>●最大入力:10mW<br>●出力音圧レベル:100dB/mW(ノイズキャンセル使用時)、100dB/mW(ノイズキャンセル不使用時)<br>●インピーダンス:16Ω(ノイズキャンセル使用時)、16Ω(ノイズキャンセル不使用時)<br>【マイクロホン部】<br>●型式:エレクトレットコンデンサー型<br>●指向特性:全指向性<br>●感度:～42dB(1V/Paat1kHz)<br>●周波数帯域:70～8000Hz<br>●電源:DC3.7Vリチウムポリマー充電池(内蔵式)<br>●充電/入力端子:micro USB<br>●充電時間:約3時間<br>●質量(イヤピース除く):約35g<br>【その他】<br>●付属品:1.0m充電用USBケーブル、1.2m接続コード、航空機用変換アダプター、ファインフィットイヤピース(XSSML)、ポーチ,【送料無料】オーディオテクニカ アクティブノイズキャンセリングワイヤレスステレオヘッドセット ATH-BT08NC [ATHBT08NC]：エディオン　楽天市場店,【送料無料】オーディオテクニカ アクティブノイズキャンセリングワイヤレスステレオヘッドセット ATH-BT08NC [ATHBT08NC],【送料無料】オーディオテクニカ アクティブノイズキャンセリングワイヤレスステレオヘッドセット ATH-BT08NC [ATHBT08NC][rn]
14-155579,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_139/4549077694133_ll.jpg?fitin=700:700,6600.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】パナソニック 密閉クリップ型インナーイヤーヘッドフォン ホワイト RP-BTS30-W [RPBTS30W],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>●耳の形状に合わせて装着できるフレキシブルイヤークリップ採用<br>●Bluetooth&reg;対応マイク&リモコン搭載でワイヤレスリスニングやハンズフリー通話が可能。<br>●クイックフィットアジャスター。<br>●汗をかいても、突然の雨でも使える防滴仕様(IPX4)&クイックチャージ。<br>【Bluetooth&reg;】<br>●Bluetooth&reg;バージョン:Ver.4.1<br>●送信出力:Class2 (2.5mW)<br>●通信方式:2.4 GHz band FH-SS<br>●対応プロファイル:A2DP、AVRCP、HSP、HFP<br>●対応コーデック:SBC<br>●再生周波数帯域(A2DP):20Hz～20000Hz<br>●通信距離:最長約10m<br>【基本仕様】<br>●形式:密閉型ダイナミック・ステレオインサイドホン<br>●充電端子:DC 5V、500mA(microUSB)<br>●使用ユニット:直径9.0mm<br>●マイク:モノラル<br>●リモコン:有<br>●電源:DC 5V、500mA(内蔵電池/3.7V(リチウムポリマー90mAh))<br>●再生時間:約6時間<br>●充電時間(25℃):約1.5時間<br>●防滴性能:IPX4相当<br>●質量:約20g<br>●付属品:イヤーピース(S/M/Lサイズ)、USB充電ケーブル(0.1m)、ポーチ,【送料無料】パナソニック 密閉クリップ型インナーイヤーヘッドフォン ホワイト RP-BTS30-W [RPBTS30W]：エディオン　楽天市場店,【送料無料】パナソニック 密閉クリップ型インナーイヤーヘッドフォン ホワイト RP-BTS30-W [RPBTS30W],【送料無料】パナソニック 密閉クリップ型インナーイヤーヘッドフォン ホワイト RP-BTS30-W [RPBTS30W][rn]
14-155580,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_138/6925970705820_ll.jpg?fitin=700:700,13651.2000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】フィリップス 密閉型インナーイヤーヘッドフォン ブラック TX2BTBK [TX2BTBK],,●Bluetooth 4.1 + EDR HSP/HFP/A2DP/AVRCP をサポート。<br>●3 つのサイズから選べるイヤーキャップで最適なフィット感を確保。<br>●ワンタップの NFC 接続で簡単にペアリング。<br>●ぴったり快適にフィットする人間工学に基づいた楕円形のサウンドチューブ。<br>●正確なサウンドと深みのある低音を実現するハイブリッド構造。<br>●MusicChain&trade; 機能により、簡単に友人と音楽をシェア。<br>●音楽も通話もワイヤレスでコントロールして楽しめる。<br>●大型 13.5mm ドライバーが豊かでダイナミックなサウンドを実現。<br>●携帯に便利な、絡まりにくいフラットケーブル。<br>●Bluetooth&reg;のプロファイル:A2DP、AVRCP、HFP、HSP<br>●Bluetooth&reg;のバージョン:3.0 + EDR<br>●最大範囲:最大 10m<br>●再生周波数帯域:6-22000Hz<br>●インピーダンス:32Ω<br>●感度:108dB<br>●スピーカー口径:13.5mm<br>●最大入力:30mW<br>●電池の種類:リチウムポリマー<br>●音楽再生時間:約 5.5時間<br>●待ち受け時間:約 150時間<br>●通話時間:約 6時間<br>●寸法:W3×H8×D3cm<br>●質量:15.4g<br>●付属品:イヤーキャップ 3 サイズ、USB ケーブル,【送料無料】フィリップス 密閉型インナーイヤーヘッドフォン ブラック TX2BTBK [TX2BTBK]：エディオン　楽天市場店,【送料無料】フィリップス 密閉型インナーイヤーヘッドフォン ブラック TX2BTBK [TX2BTBK],【送料無料】フィリップス 密閉型インナーイヤーヘッドフォン ブラック TX2BTBK [TX2BTBK][rn]
14-155581,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_138/0878615080287_ll.jpg?fitin=700:700,6496.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】Skullcandy インナーイヤーヘッドフォン Smokin Buds 2 Wireless ブラック/クローム S2PGHW-174 [S2PGHW174],,●既存の人気モデルSmokin' Buds2のファッショナブルなスタイル性とSkullcandy Supreme Sound による良質な音質を引き継いだ、Bluetooth(TM)搭載ワイヤレスイヤフォンです。<br>●音質とデザインにこだわりながらも、軽量で安定感のある快適な装着性を実現、より自由にスタイリッシュに音楽を楽しんでいただけるモデルとなりました。<br>●取り外し可能なフレックスカラーは快適で安定した装着感を実現。<br>●耐久性に優れ、絡まりに強いフラットケーブルを採用。<br>●3ボタンマイク付リモコン搭載により、対応デバイスの操作が可能。<br>●ドライバー:9mm<br>●インピータンス:17Ω<br>●連続再生時間:約6時間<br>●質量:28g<br>●同梱品:フレックスカラー(装着済み)、イヤーパッド(S/M) MICRO USBケーブル,【送料無料】Skullcandy インナーイヤーヘッドフォン Smokin Buds 2 Wireless ブラック/クローム S2PGHW-174 [S2PGHW174]：エディオン　楽天市場店,【送料無料】Skullcandy インナーイヤーヘッドフォン Smokin Buds 2 Wireless ブラック/クローム S2PGHW-174 [S2PGHW174],【送料無料】Skullcandy インナーイヤーヘッドフォン Smokin Buds 2 Wireless ブラック/クローム S2PGHW-174 [S2PGHW174][rn]
14-155582,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_138/6925970750752_ll.jpg?fitin=700:700,12208.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】ONKYO セミオープン型インナーイヤーヘッドフォン ホワイト E300BTW [E300BTW],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>●Bluetooth&reg;機能を搭載し、高音質コーデック aptX&reg;に対応。また NFC 機能を搭載し、簡単にペアリングが可能。<br>●8.6mm 強磁力希土類マグネット搭載ドライバー採用により明瞭な高域再生を実現。<br>●本体の余計な共振を防ぐ軽量アルミハウジング採用。<br>●バッテリーパックを別体にすることで、ハウジングの小型軽量化が可能となり、快適な装着性を実現。さらに大容量のバッテリーを搭載し最大 7.5 時間の連続音楽再生が可能。<br>●オーバル型ノズルにより確実で快適に耳に装着。<br>●コントロールマイクを搭載し、再生/一時停止や通話などの操作が可能(再生/一時停止、曲送り/戻し、ボリューム、通話切替え)。<br>●外部からの電磁ノイズの影響を減少し音質をクリアにするツイストケーブル採用。<br>●形式:セミオープン<br>●ドライバーサイズ:φ8.6mm<br>●伝送方式:Bluetooth&reg;標準規格 Ver.4.1<br>●最大通信距離:距離 約 10m<br>●使用周波数帯域:2.4GHz 帯<br>●対応 Bluetooth プロファイル:A2DP、AVRCP、HFP、HSP<br>●対応コーデック:SBC、 aptX&reg;<br>●電源:120mAh、 内蔵充電式リチウムポリマー電池<br>●マルチペアリング:最大 4 台<br>●電池持続時間:連続通信 [音楽再生時]最大 7.5 時間 [通話時]最大 8.0 時間<br>●連続待受け時間:最大 170 時間<br>●充電時間:約 2 時間<br>●出力音圧レベル:108dB<br>●再生周波数帯域:7-25000Hz<br>●インピーダンス:16Ω<br>●質量:15g(コード含む)<br>●付属品:イヤホンチップ(シリコン) S、M、L(各 2 個)、マイクロ USB ケーブル(1.0m),【送料無料】ONKYO セミオープン型インナーイヤーヘッドフォン ホワイト E300BTW [E300BTW]：エディオン　楽天市場店,【送料無料】ONKYO セミオープン型インナーイヤーヘッドフォン ホワイト E300BTW [E300BTW],【送料無料】ONKYO セミオープン型インナーイヤーヘッドフォン ホワイト E300BTW [E300BTW][rn]
14-155583,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_138/6925970705059_ll.jpg?fitin=700:700,11059.2000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】フィリップス 密閉型インナーイヤーヘッドフォン ホワイト SHB5900WT [SHB5900WT],,●Bluetooth 4.1 HSP/HFP/A2DP/AVRCP をサポート。<br>●3 つのサイズから選べるイヤーキャップで最適なフィット感を確保。<br>●ワンタップの NFC 接続で簡単にペアリング。<br>●高性能 8.6mm ドライバーがクリアでパワフルなサウンドを実現。<br>●快適なフィット感を実現する人間工学に基づいた楕円形のサウンドチューブ。<br>●MusicChain 機能により、簡単に友人と音楽をシェア。<br>●楕円形のサウンドチューブインサートが周囲雑音を遮断。<br>●音楽も通話もワイヤレスでコントロールして楽しめる。<br>●携帯に便利な、絡まりにくいフラットケーブル。<br>●Bluetooth 仕様:A2DP、AVRCP、HFP、HSP 最大範囲/最大10 m<br>●Bluetooth バージョン:3.0+EDR<br>●周波数帯域:10 ～ 22000 Hz<br>●インピーダンス:16 Ω<br>●磁気タイプ:ネオジウム<br>●最大入力:20 mW<br>●スピーカー:直径8.6mm<br>●感度:107dB<br>●音響システム:密閉型<br>●サウンド拡張:エコー制御、ノイズリダクション<br>●電池の種類:リチウムポリマー<br>●音楽再生時間:5.5時間<br>●待機時間:150時間<br>●通話時間:6 時間<br>●寸法:W1.61×H2.31×D1.6cm<br>●質量:11.6g <br>●付属品:イヤーキャップ 3 サイズ、USB ケーブル,【送料無料】フィリップス 密閉型インナーイヤーヘッドフォン ホワイト SHB5900WT [SHB5900WT]：エディオン　楽天市場店,【送料無料】フィリップス 密閉型インナーイヤーヘッドフォン ホワイト SHB5900WT [SHB5900WT],【送料無料】フィリップス 密閉型インナーイヤーヘッドフォン ホワイト SHB5900WT [SHB5900WT][rn]
14-155584,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_138/6925970705042_ll.jpg?fitin=700:700,11059.2000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】フィリップス 密閉型インナーイヤーヘッドフォン ブラック SHB5900BK [SHB5900BK],,●Bluetooth 4.1 HSP/HFP/A2DP/AVRCP をサポート。<br>●3 つのサイズから選べるイヤーキャップで最適なフィット感を確保。<br>●ワンタップの NFC 接続で簡単にペアリング。<br>●高性能 8.6mm ドライバーがクリアでパワフルなサウンドを実現。<br>●快適なフィット感を実現する人間工学に基づいた楕円形のサウンドチューブ。<br>●MusicChain 機能により、簡単に友人と音楽をシェア。<br>●楕円形のサウンドチューブインサートが周囲雑音を遮断。<br>●音楽も通話もワイヤレスでコントロールして楽しめる。<br>●携帯に便利な、絡まりにくいフラットケーブル。<br>●Bluetooth 仕様:A2DP、AVRCP、HFP、HSP  最大範囲/最大10 m<br>●Bluetooth バージョン:3.0+EDR<br>●周波数帯域:10 ～ 22000 Hz<br>●インピーダンス:16 Ω<br>●磁気タイプ:ネオジウム<br>●最大入力:20 mW<br>●スピーカー:直径8.6mm<br>●感度:107dB<br>●音響システム:密閉型<br>●サウンド拡張:エコー制御、ノイズリダクション<br>●電池の種類:リチウムポリマー<br>●音楽再生時間:5.5時間<br>●待機時間:150時間<br>●通話時間:6 時間<br>●寸法:W1.61×H2.31×D1.6cm<br>●質量:11.6g <br>●付属品:イヤーキャップ 3 サイズ、USB ケーブル,【送料無料】フィリップス 密閉型インナーイヤーヘッドフォン ブラック SHB5900BK [SHB5900BK]：エディオン　楽天市場店,【送料無料】フィリップス 密閉型インナーイヤーヘッドフォン ブラック SHB5900BK [SHB5900BK],【送料無料】フィリップス 密閉型インナーイヤーヘッドフォン ブラック SHB5900BK [SHB5900BK][rn]
14-155585,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_138/6925970750738_ll.jpg?fitin=700:700,12208.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】ONKYO セミオープン型インナーイヤーヘッドフォン ブラック E300BTB [E300BTB],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>●Bluetooth&reg;機能を搭載し、高音質コーデック aptX&reg;に対応。また NFC 機能を搭載し、簡単にペアリングが可能。<br>●8.6mm 強磁力希土類マグネット搭載ドライバー採用により明瞭な高域再生を実現。<br>●本体の余計な共振を防ぐ軽量アルミハウジング採用。<br>●バッテリーパックを別体にすることで、ハウジングの小型軽量化が可能となり、快適な装着性を実現。さらに大容量のバッテリーを搭載し最大 7.5 時間の連続音楽再生が可能。<br>●オーバル型ノズルにより確実で快適に耳に装着。<br>●コントロールマイクを搭載し、再生/一時停止や通話などの操作が可能(再生/一時停止、曲送り/戻し、ボリューム、通話切替え)。<br>●外部からの電磁ノイズの影響を減少し音質をクリアにするツイストケーブル採用。<br>●形式:セミオープン<br>●ドライバーサイズ:φ8.6mm<br>●伝送方式:Bluetooth&reg;標準規格 Ver.4.1<br>●最大通信距離:距離 約 10m<br>●使用周波数帯域:2.4GHz 帯<br>●対応 Bluetooth プロファイル:A2DP、AVRCP、HFP、HSP<br>●対応コーデック:SBC、 aptX&reg;<br>●電源:120mAh、 内蔵充電式リチウムポリマー電池<br>●マルチペアリング:最大 4 台<br>●電池持続時間:連続通信 [音楽再生時]最大 7.5 時間 [通話時]最大 8.0 時間<br>●連続待受け時間:最大 170 時間<br>●充電時間:約 2 時間<br>●出力音圧レベル:108dB<br>●再生周波数帯域:7-25000Hz<br>●インピーダンス:16Ω<br>●質量:15g(コード含む)<br>●付属品:イヤホンチップ(シリコン) S、M、L(各 2 個)、マイクロ USB ケーブル(1.0m),【送料無料】ONKYO セミオープン型インナーイヤーヘッドフォン ブラック E300BTB [E300BTB]：エディオン　楽天市場店,【送料無料】ONKYO セミオープン型インナーイヤーヘッドフォン ブラック E300BTB [E300BTB],【送料無料】ONKYO セミオープン型インナーイヤーヘッドフォン ブラック E300BTB [E300BTB][rn]
14-155586,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_138/6925970705080_ll.jpg?fitin=700:700,11059.2000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】フィリップス 密閉型インナーイヤーヘッドフォン グリーン SHB5900GN [SHB5900GN],,●Bluetooth 4.1 HSP/HFP/A2DP/AVRCP をサポート。<br>●3 つのサイズから選べるイヤーキャップで最適なフィット感を確保。<br>●ワンタップの NFC 接続で簡単にペアリング。<br>●高性能 8.6mm ドライバーがクリアでパワフルなサウンドを実現。<br>●快適なフィット感を実現する人間工学に基づいた楕円形のサウンドチューブ。<br>●MusicChain 機能により、簡単に友人と音楽をシェア。<br>●楕円形のサウンドチューブインサートが周囲雑音を遮断。<br>●音楽も通話もワイヤレスでコントロールして楽しめる。<br>●携帯に便利な、絡まりにくいフラットケーブル。<br>●Bluetooth 仕様:A2DP、AVRCP、HFP、HSP 最大範囲/最大10 m<br>●Bluetooth バージョン:3.0+EDR<br>●周波数帯域:10 ～ 22000 Hz<br>●インピーダンス:16 Ω<br>●磁気タイプ:ネオジウム<br>●最大入力:20 mW<br>●スピーカー:直径8.6mm<br>●感度:107dB<br>●音響システム:密閉型<br>●サウンド拡張:エコー制御、ノイズリダクション<br>●電池の種類:リチウムポリマー<br>●音楽再生時間:5.5時間<br>●待機時間:150時間<br>●通話時間:6 時間<br>●寸法:W1.61×H2.31×D1.6cm<br>●質量:11.6g <br>●付属品:イヤーキャップ 3 サイズ、USB ケーブル,【送料無料】フィリップス 密閉型インナーイヤーヘッドフォン グリーン SHB5900GN [SHB5900GN]：エディオン　楽天市場店,【送料無料】フィリップス 密閉型インナーイヤーヘッドフォン グリーン SHB5900GN [SHB5900GN],【送料無料】フィリップス 密閉型インナーイヤーヘッドフォン グリーン SHB5900GN [SHB5900GN][rn]
14-155587,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_138/6925970751094_ll.jpg?fitin=700:700,30067.2000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】ONKYO 密閉ヘッドバンド型ヘッドフォン ホワイト H500BTW [H500BTW],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>●Bluetooth(R)機能を搭載し、高音質コーデック aptX(R)および AAC 対応。また NFC 機能を搭載し、簡単にペアリングが可能。<br>●7Hz-40、000Hz の広帯域再生を可能にする 40mm強磁力希土類マグネットスピーカー搭載。<br>●ケーブル接続時は、ハイレゾ音源対応で本格的なピュアサウンドを再現。<br>●ハウジング部にはタッチパネルコントロール機能を採用し音楽再生・停止・スキップ・音量調整やハンズフリー通話が可能。<br>●快適な装着性と高い密閉感を実現する人間工学に基づいたイヤーパッド。<br>●大容量のバッテリーを搭載し最大 16 時間の連続通信が可能。バッテリーが切れても同梱のケーブルで通常のヘッドホンとしても使用も可能。<br>●収納しやすいスイーベル機構。<br>●形式:密閉型<br>●伝送方式:Bluetooth&reg;標準規格Ver.4.0<br>●最大通信距離:距離 約10m<br>●使用周波数帯域:2.4GHz帯<br>●対応Bluetoothプロファイル:A2DP、 AVRCP、 HFP、 HSP<br>●対応コーデック:SBC、AAC、aptX&reg;<br>●電源:320mAh、内蔵充電式リチウムポリマー電池<br>●マルチペアリング:最大2台<br>●充電時間:2時間<br>●ドライバーサイズ:φ40mm<br>●出力音圧レベル:105dB<br>●再生周波数帯域:7-40000Hz(ケーブル接続時)、7-23000Hz(Bluetooth接続時)<br>●最大入力:50mW(JEITA)<br>●インピーダンス:16Ω<br>●電池持続時間:連続通信 最大16時間(音楽再生時間含む)<br>●連続待受け時間:最大350時間<br>●質量:187g(コード含む)<br>●付属品:マイクロUSBケーブル(0.5m)、ツイストケーブル(1.2m、3.5mmステレオミニプラグ、着脱式),【送料無料】ONKYO 密閉ヘッドバンド型ヘッドフォン ホワイト H500BTW [H500BTW]：エディオン　楽天市場店,【送料無料】ONKYO 密閉ヘッドバンド型ヘッドフォン ホワイト H500BTW [H500BTW],【送料無料】ONKYO 密閉ヘッドバンド型ヘッドフォン ホワイト H500BTW [H500BTW][rn]
14-155588,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_138/4953103479371_ll.jpg?fitin=700:700,3280.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,エレコム インナーイヤーヘッドフォン ブルー LBT-HPC11WPBU [LBTHPC11WPBU],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>●スポーツなどに最適。汗、雨に強いBluetoothワイヤレスイヤホン。<br>●装着感に優れたイヤホン形状+3Dフィットイヤーアーム。<br>●撥水基盤コーティングで汗、雨に強い。<br>●オープンタイプのイヤーピースで安全設計。<br>●イヤホン本体にボタンを配置。<br>●microUSBケーブルを使って充電できる。<br>●Androidスマートフォン専用アプリで簡単に接続ができる。<br>●連続動作時間で4.5時間。<br>●マイクロフォンを搭載。<br>●ワンセグの音声もきちんと聞けるSCMS-Tに対応。<br>●型式:ダイナミック型<br>●通信方式:Bluetooth標準規格 version4.0<br>●出力:Bluetooth power class2<br>●最大通信距離:見通し 約10m<br>●使用周波数帯域:2.4GHz帯<br>●変調方式:FHSS(周波数ホッピング方式スペクトラム拡散)<br>●対応Bluetoothプロファイル:HFP、HSP、A2DP、AVRCP<br>●A2DPの対応コーデック:SBC<br>●A2DPの対応コンテンツ保護:SCMS-T<br>●最大登録可能台数:8台<br>●マルチポイント(同時待受け):対応<br>●出力音圧レベル:95dB/1mW<br>●ドライバーユニット:フルレンジ φ8mm<br>●再生周波数帯域(A2DP):20Hz-20kHz<br>●マイク型式:エレクトレットコンデンサー型<br>●マイク指向特性:全指向性<br>●マイク感度:-42dB<br>●マイク有効周波数帯域:100Hz-3000Hz<br>●入力端子:microUSB(充電用)<br>●法令対応:TELEC/JATE/KC/NCC/BSMI/CE/SRRC<br>●内蔵バッテリー:リチウムポリマー充電池<br>●電源:5V(USB給電)<br>●充電時間:約2時間<br>●連続再生最大時間:約4.5時間<br>●連続通話最大時間:約5時間<br>●連続待受最大時間:約120時間<br>●環境条件[温度]:動作時/5℃～35℃ 、保管時/-10℃～50℃<br>●環境条件[相対湿度]:動作時/20%～80%(ただし、結露無きこと)、保管時/20%～80%(ただし、結露無きこと)<br>●外形寸法:W1.63×H2.7×D0.7cm(突起部を除く)<br>●質量:約12g<br>●付属品:USB充電ケーブル、イヤーピース(SML 各1組)、イヤーアーム(SML各1個)、取扱説明書(保証書付き)、簡単接続ガイド,エレコム インナーイヤーヘッドフォン ブルー LBT-HPC11WPBU [LBTHPC11WPBU]：エディオン　楽天市場店,エレコム インナーイヤーヘッドフォン ブルー LBT-HPC11WPBU [LBTHPC11WPBU],エレコム インナーイヤーヘッドフォン ブルー LBT-HPC11WPBU [LBTHPC11WPBU][rn]
14-155589,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_052/4907034123087_ll.jpg?fitin=700:700,27928.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】beyerdynamic 密閉ヘッドバンド型ヘッドフォン DT1350CC [DT1350CC],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●1万ガウス(1テスラ)を超える磁束密度を生み出すテスラドライバー搭載。<br>●高い遮音性による確実なモニタリング環境を提供。<br>●様々な環境でも快適な装着感を提供。<br>●携帯性に優れたコンパクトな設計。<br>●片出し3.0mコイルケーブル。<br>□商品仕様<br>●形式:ダイナミック・密閉型<br>●周波数特性:5Hz～30000Hz<br>●インピーダンス:80Ω<br>●SPL:109dB<br>●最大SPL:129dB<br>●歪率:0.2%未満<br>●許容入力:100mW<br>●遮音性能:約23dB<br>●ヘッドバンド側圧:約5.5N<br>●ケーブル長:3.0m コイル、片出し<br>●コネクター:3.5mmステレオミニプラグ、6.3mmステレオ標準プラグアダプター<br>●質量:174g(ケーブル含まず)<br>●付属品:キャリングケース、6.3mmステレオ標準プラグアダプター、航空機内用アダプター,【送料無料】beyerdynamic 密閉ヘッドバンド型ヘッドフォン DT1350CC [DT1350CC]：エディオン　楽天市場店,【送料無料】beyerdynamic 密閉ヘッドバンド型ヘッドフォン DT1350CC [DT1350CC],【送料無料】beyerdynamic 密閉ヘッドバンド型ヘッドフォン DT1350CC [DT1350CC][rn]
14-155590,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_049/4905524937268_ll.jpg?fitin=700:700,1408.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,SONY 密閉型インナーイヤーヘッドフォン ピンク MDR-EX15APPI [MDREX15APPI]【KK9N0D18P】,,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●スマートフォン対応。<br>●音漏れに配慮し、空気の通気量を調整する孔を小さくした筐体構造を採用。音漏れで特に気になる中高音の外部への放出を抑えています。<br>●音の解像度を高め、クリアな中高音と重厚でパワフルな低音を再生します。<br>●コードをすっきり。スマートに音楽を楽しめる。<br>●快適な装着感。<br>□商品仕様<br>【ヘッドホン部】<br>●型式:密閉ダイナミック型<br>●ドライバーユニット:9mm<br>●感度:100dB/mW<br>●再生周波数帯域:8-22000Hz<br>●インピーダンス:16Ω<br>●最大入力:100mW<br>●コードタイプ:Y型<br>●入力プラグ:4極金メッキL型ステレオミニプラグ<br>●コード長:1.2mリッツ線<br>●質量:約3g(コード含まず)<br>●付属品:ハイブリッドイヤーピース(S/M/L) 各2、コード長アジャスター<br>【マイクロホン部】<br>●型式:エレクトレットコンデンサー型<br>●有効周波数帯域:20Hz-20000Hz<br>●開回路電圧レベル:-40dB(0dB=1V/Pa),SONY 密閉型インナーイヤーヘッドフォン ピンク MDR-EX15APPI [MDREX15APPI]【KK9N0D18P】：エディオン　楽天市場店,SONY 密閉型インナーイヤーヘッドフォン ピンク MDR-EX15APPI [MDREX15APPI]【KK9N0D18P】,SONY 密閉型インナーイヤーヘッドフォン ピンク MDR-EX15APPI [MDREX15APPI]【KK9N0D18P】[rn]
