14-197101,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_056/4943765037491_ll.jpg?fitin=700:700,944.0000,,パソコン・周辺機器 > マウス・キーボード・入力機器 > マウス,ロジクール ワイヤレスマウス アイボリーホワイト M235RIW [M235RIW],,□商品説明<br>●どちらの手もハッピーに。ソフトなサイドグリップと快適な形状により、長時間使用しても疲れません。<br>●1年間の電池寿命。スマートスリープモード採用の省電力設計で、最大12ヶ月間電池交換が不要です。<br>●マウスのグローバルリーダー、ロジクールが提供する最高の品質と信頼性。<br>●他の光学マウスが対応できない表面でも、精確なクリックとポインティングを実現できます。<br>●小型レシーバーはノートパソコンに簡単に収まります。<br>●対応しているワイヤレスマウスまたはキーボードを簡単に追加接続できます。<br>□商品仕様<br>●対応OS:Windows XP / Windows Vista / Windows 7/ Windows 8/ Windows RT/ Mac OS 10.5以降<br>●センサー方式:レーザーグレードトラッキング<br>●解像度dpi:1000<br>●対スピード性能:20インチ/秒<br>●総ボタン数 (チルト機能含む):3<br>●スクロールホイール:有<br>●チルト機能:無<br>●使用電池:単三形乾電池x1本<br>●電池寿命:最大12ヶ月<br>●操作距離:約10m<br>●無線方式:アドバンス2.4GHzテクノロジー (Unifying対応)<br>●接続I/F:USB <br>●マウス本体寸法:W5.5×D9.5×H3.87cm<br>●マウス質量:84g(電池含む)<br>●レシーバー寸法:超小型レシーバーW1.44×D1.87×H0.61cm<br>●レシーバー質量:2g,ロジクール ワイヤレスマウス アイボリーホワイト M235RIW [M235RIW]：エディオン　楽天市場店,ロジクール ワイヤレスマウス アイボリーホワイト M235RIW [M235RIW],ロジクール ワイヤレスマウス アイボリーホワイト M235RIW [M235RIW][rn]
※メーカー欠品により予定日にお届けできない場合改めてご連絡いたします。",【クーポン利用5％OFF】OHM　ワイヤレス　IRマウス　5ボタン　ブラック　PC-SKMWIR51K：ケーブル・プラグカンパニー,アンテナケーブルPC光デジタルケーブルアンテナ接栓電話線カールコード4C5C分波器分配器SDカードファミコンHDMIケーブルレコードプラグ殺虫器3Aカンパニー変圧器XCAPTURE-1レコードプレーヤー【クーポン利用5％OFF】OHM　ワイヤレス　IRマウス　5ボタン　ブラック　PC-SKMWIR51K,【5800円以上送料無料！】。【クーポン利用5％OFF】OHM　ワイヤレス　IRマウス　5ボタン　ブラック　PC-SKMWIR51K[rn]
14-197190,http://tshop.r10s.jp/3aonlinestore/cabinet/pointm-03/pc-skmwir51s.jpg?fitin=700:700,1424.0000,,パソコン・周辺機器 > マウス・キーボード・入力機器 > マウス,【クーポン利用5％OFF】OHM　ワイヤレス　IRマウス　5ボタン　シルバー　PC-SKMWIR51S,【5800円以上送料無料！】,"・お取り寄せ商品（土日祝を除く3営業日以内に出荷いたします。）<br>
・LEDだから電池長持ち。<br>
・WEBページ閲覧の効率を上げる5ボタンモデル。<br>
・本体にレシーバーを収納でき、スマートに持ち運べます。<br>
・1つのレシーバーでワイヤレスマウスとワイヤレスキーボードの使用可能。<br>
・3段階の分解機能付き。<br>
※動作環境：<br>
対応機種：USBポートを搭載したDOS/V互換機、Apple　Macシリーズ<br>
対応OS：Windows8/Windows7/Vista/XP（SP1以降）/Mac　OSX（10.4以降）<br>
※本製品は、マウスとレシーバーの送受信に、2.4GHz帯の周波数を使用しています。<br>
※動作可能距離は環境により異なります。磁性体（スチールデスクなど）の上では約2mの距離で、非磁性体（木製の机など）の上では約10mの距離で動作することが確認されています。<br>
※メーカー欠品により予定日にお届けできない場合改めてご連絡いたします。",【クーポン利用5％OFF】OHM　ワイヤレス　IRマウス　5ボタン　シルバー　PC-SKMWIR51S：ケーブル・プラグカンパニー,アンテナケーブルPC光デジタルケーブルアンテナ接栓電話線カールコード4C5C分波器分配器SDカードファミコンHDMIケーブルレコードプラグ殺虫器3Aカンパニー変圧器XCAPTURE-1レコードプレーヤー【クーポン利用5％OFF】OHM　ワイヤレス　IRマウス　5ボタン　シルバー　PC-SKMWIR51S,【5800円以上送料無料！】。【クーポン利用5％OFF】OHM　ワイヤレス　IRマウス　5ボタン　シルバー　PC-SKMWIR51S[rn]
14-197191,http://tshop.r10s.jp/logitec/cabinet/3/imgrc0062737352.jpg?fitin=700:700,3184.0000,,パソコン・周辺機器 > マウス・キーボード・入力機器 > マウス,ELECOM エレコム マウス トラックボール ワイヤレス 握りの極み 6ボタン ブラック【M-XT3DRBK】,親指操作タイプのワイヤレストラックボール。,"<img src=""http://image.rakuten.co.jp/logitec/cabinet/3/m-xt3drbk1.jpg"" width=""100%"" ><br>
<br>
<br>
<img src=""http://image.rakuten.co.jp/logitec/cabinet/3/m-xt3drbk4.jpg"" width=""100%"" ><br>
<img src=""http://image.rakuten.co.jp/logitec/cabinet/3/m-xt3drbk5.jpg"" width=""100%"" ><br>
<br>
製品の特徴
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""0"">
  <tr>
    <td>・確かな基本性能とかつてない新機能を搭載した、進化した親指操作タイプのワイヤレストラックボールです。
    
      <br>
      ・トラックボールの動きを検出するセンサーに、ゲーミンググレードの高性能光学式センサーを搭載し、新型の高性能レンズと周辺の光学設計の最適化で抜群のポインタ追従性を実現しています。
      
      <br>
      ・直径2.5mmの大型人工ルビーを支持球に採用することで、操球感が向上しています。また支持球の大径化により、支持球が手あか等のゴミに埋もれにくくなり、メンテナンス頻度が低減しています。
      
      <br>
      ・操作時に接触する6つの手の骨格<br>
      ・筋肉に着目し、窪みや膨らみを考慮した設計により、まるで手のひらの形状がそのまま映し出されたかのような、操作しやすい新しい「のせ心地」を実現しています。 <br>
      ・Webページ閲覧の効率を上げる「進む」、「戻る」ボタンを搭載しています。ボタンの大きさ<br>
      ・形状の工夫により、よりアクセスしやすくなりました。
      
      <br>
      ・薬指の場所にカスタマイズ可能なファンクションボタンを1つ搭載しています。 <br>
      ・左右のボタンには、耐久性の面で信頼性が高く、クリック感にも定評のあるOMRON社製スイッチを採用しています。
      
      <br>
      ・ホイールを傾けるだけで左右にスクロールできるチルトホイールを搭載しています。Excelなどの横に長い画面の操作に便利です。 <br>
      ・ポインタの移動速度を1500/750カウントの2段階に切り替えできる速度変更スイッチが付いています。 <br>
      ・ボタンの機能割り当ては、無料でダウンロードできる「エレコム マウスアシスタント」を利用して変更可能です。
      
      <br>
      ・裏面の穴から簡単にボールを取り外しでき、ボールや内部のボール受けのメンテナンスがしやすい設計です。 <br>
      ・無線方式は2.4GHz帯を採用し、非磁性体で約10m、スチールデスクなど磁性体上でも約3mの範囲で使用可能です。(当社調べ) <br>
      ・ノートパソコンのUSBポートに接続しても気にならず、装着したまま持ち運び可能な1円玉サイズのマイクロレシーバを採用しています。 <br>
      ・レシーバはマウス本体内に収納可能なので、持ち運びに便利で、レシーバを紛失する心配を軽減します。
      
      <br>
      ・本体裏面に電源スイッチがあり、不使用時の電池の消耗を防止できます。 <br>
    ・電池の交換時期をお知らせする電池残量表示ランプを搭載しています。 </td>
  </tr>
</table>
<p>&nbsp;</p>
製品の仕様
<table width=""100%"" border=""1"" cellpadding=""1"" cellspacing=""0"">
  
  <tr>
<th width=""167"" >インターフェイス</th>
<td width=""501"">USB</td>
</tr>

<tr>
<th >コネクタ形状</th>
<td>USB(A)オス</td>
</tr>

<tr>
<th >対応機種</th>
<td>USBインターフェイスを装備したWindowsパソコン、Macintosh</td>
</tr>

<tr>
<th >対応OS</th>
<td>Windows 10、Windows RT8.1、Windows 8.1、Windows 7、Windows Vista、Macintosh OS X 10.10 ※各OSの最新バージョンへのアップデートや、サービスパックのインストールが必要になる場合があります。※Windows RT8.1では横スクロール機能は使用できません。</td>
</tr>

<tr>
<th >分解能</th>
<td>750/1500カウント(切り替え可能)</td>
</tr>

<tr>
<th >通信方式</th>
<td>GFSK方式</td>
</tr>

<tr>
<th >電波周波数</th>
<td>2.4GHz帯</td>
</tr>

<tr>
<th >電波到達距離</th>
<td>磁性体(鉄の机など)の上で使用する場合:3m、非磁性体(木の机など)の上で使用する場合:10m</td>
</tr>

<tr>
<th >読取り方式</th>
<td>光学センサー方式</td>
</tr>

<tr>
<th >射出光線種類</th>
<td>不可視波長域</td>
</tr>

<tr>
<th >ボタン数</th>
<td>6個 ※ホイールボタン含む</td>
</tr>

<tr>
<th >ホイール数</th>
<td>1個</td>
</tr>

<tr>
<th >横スクロール機能</th>
<td>○</td>
</tr>

<tr>
<th >レシーバ収納</th>
<td>○</td>
</tr>

<tr>
<th >連続動作時間</th>
<td>ローエナジーモード:約125時間、ハイスピードモード:約76時間</td>
</tr>

<tr>
<th >連続待機時間</th>
<td>ローエナジーモード:約694日、ハイスピードモード:約694日</td>
</tr>

<tr>
<th >想定電池使用期間</th>
<td>ローエナジーモード:約273日、ハイスピードモード:約176日 ※1日8時間のパソコン操作中5%をマウス操作に割り当てた場合</td>
</tr>

<tr>
<th >電源(本体)</th>
<td>単3形アルカリ乾電池、単3形マンガン乾電池、単3形ニッケル水素電池のいずれか1本</td>
</tr>

<tr>
<th >定格電圧(本体)</th>
<td>1.5V</td>
</tr>

<tr>
<th >カラー</th>
<td>ブラック</td>
</tr>

<tr>
<th >外形寸法(マウス本体)</th>
<td>幅94.7mm×奥行124.4mm×高さ47.9mm</td>
</tr>

<tr>
<th >サイズ分類</th>
<td>Lサイズ</td>
</tr>

<tr>
<th >質量(マウス本体)</th>
<td>約128g ※電池を含まず</td>
</tr>

<tr>
<th >外形寸法(レシーバ)</th>
<td>幅13.1mm×奥行18.2mm×高さ5.0mm</td>
</tr>

<tr>
<th >質量(レシーバ)</th>
<td>約2g</td>
</tr>

<tr>
<th >付属品</th>
<td>動作確認用単3形アルカリ乾電池×1、ユーザーズマニュアル×1</td>

</tr>

<tr>
<th >保証期間</th>
<td>6カ月</td>
</tr>

</table>


<br><br>⇒詳しくはPC版をご覧ください。",ELECOM エレコム マウス トラックボール ワイヤレス 握りの極み 6ボタン ブラック【M-XT3DRBK】：ロジテックダイレクト＠楽天市場店,ロジテックハードディスク外付けWesternDigital外付外付けハードディスクHDDケース外付けHDD2TB3TBHDDブルーレイドライブポータブルハードディスクハードディスクケースラジオDVDテレビ録画 hddlogitecSeeQVaultELECOM エレコム マウス トラックボール ワイヤレス 握りの極み 6ボタン ブラック【M-XT3DRBK】,親指操作タイプのワイヤレストラックボール。。ELECOM エレコム マウス トラックボール ワイヤレス 握りの極み 6ボタン ブラック【M-XT3DRBK】[rn]
14-197192,http://tshop.r10s.jp/excellar/cabinet/565170/1000003183_1.jpg?fitin=700:700,6498.4000,,パソコン・周辺機器 > マウス・キーボード・入力機器 > マウス,Mionix■ハイエンドゲーミングマウス NAOS-8200■新品未開封【即納】【ゆうパケット不可】,合計1万円で送料無料!代引き手数料250円!クレジット決済可,"<center><table border=""0""><tr><td><font size=""2"" color=""#FF0000""><b>Mionix■ハイエンドゲーミングマウス NAOS-8200■新品未開封</b></font></td></tr><tr><td><font size=""1"">　<br></font><table bgcolor=""#E4EBFF"" border=""0"" width=""95%""><tr><td><font size=""2""><b>商品状態</b>          :<b>新品未開封</b>          <font size=""1""><br><br></font><b>商品説明</b>        :NAOS 8200はハイエンドなパーツと数々のアワードを受賞したNaosの形状を組み合わせて生まれたゲーミングマウスです。         <font size=""1""><br><br></font><b>商品名</b>        :ハイエンドゲーミングマウス          <font size=""1""><br><br></font><b>型番</b>       :<b>NAOS-8200</b>         <font size=""1""><br><br></font><b>仕様</b>       :       [基本スペック]<br>  タイプ レーザーマウス<br>  ケーブル 有線<br>  ボタン数 7<br>  解像度（カウント） 8200 dpi<br>  インターフェイス USB<br>  その他機能 カウント切り替え可能<br>  <br>  [サイズ・重量]<br>  幅x高さx奥行 84.72x38.67x130.84 mm<br>  重さ 151 g<br>  <br>  [カラー]<br>  カラー ブラック系           <font size=""1""><br><br></font><b>メーカー</b>          :Microsoft製            <font size=""1""><br><br></font><b>その他</b>        :※商品の画像はイメージです。<br><br>表示価格は消費税を含みます。<br>その他たくさんの魅力ある商品を出品しております。ぜひ、見て行ってください。<font size=""1""><br><br></font></font></td></tr></table></td></tr></table></center><font size=""2"">※返品については<b>こちら</b>をご覧ください。</font>",Mionix■ハイエンドゲーミングマウス NAOS-8200■新品未開封【即納】【ゆうパケット不可】：エクセラー,パソコンソフトソフトPCソフトオフィスハードパーツPCパーツPCハードメモリExcellarexcellarエクセラーCPUゲームオーディオ家電iPodBuffaloI-O DATAショップMionix■ハイエンドゲーミングマウス NAOS-8200■新品未開封【即納】【ゆうパケット不可】,合計1万円で送料無料!代引き手数料250円!クレジット決済可。Mionix■ハイエンドゲーミングマウス NAOS-8200■新品未開封【即納】【ゆうパケット不可】[rn]
14-197193,http://tshop.r10s.jp/akibamac/cabinet/04280445/4953103447066.jpg?fitin=700:700,384.0000,,パソコン・周辺機器 > マウス・キーボード・入力機器 > マウス,エレコム有線光学式マウス［USB］ M-Y7URシリーズ Mサイズ （3ボタン・ブルー） M-Y7URBU (MY7URBU),,"〔有線光学式（3ボタン）：USB・Win／Mac〕
ころんとしたシンプルなフォルムで使いやすい。リーズナブルながら快適な操作性を実現したスタンダードな3ボタン光学式マウス。（ブルー）",エレコム有線光学式マウス［USB］ M-Y7URシリーズ Mサイズ （3ボタン・ブルー） M-Y7URBU (MY7URBU)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコム有線光学式マウス［USB］ M-Y7URシリーズ Mサイズ （3ボタン・ブルー） M-Y7URBU (MY7URBU),エレコム有線光学式マウス［USB］ M-Y7URシリーズ Mサイズ （3ボタン・ブルー） M-Y7URBU (MY7URBU)[rn]
14-197194,http://tshop.r10s.jp/akibamac/cabinet/02207749/4969887667651.jpg?fitin=700:700,427.2000,,パソコン・周辺機器 > マウス・キーボード・入力機器 > マウス,サンワサプライ 光学式スクロールマウス （ブラック）　MA-116HBK,,“有線光学式（3ボタン）：Win／Mac・USB”差し込むだけの簡単接続！リーズナブルな左右ボタン＋スクロール機能の標準機能マウス。（ブラック）■ 光学センサー方式です。光学センサーが動きを読み取るので、正確で自然な動きを実現し、使うシーンを選びません。ボールレスなのでクリーニングが不要です。■ 差し込むだけで使える手間なし簡単接続です。Windows標準ドライバでスクロール機能がそのまま使える、面倒なソフトのインストールが不要です。■ 手首一振りで画面の端までカーソル移動が可能な800カウント高分解能で、エクセルなどの表計算も快適になります。■ 小型～中型サイズの対称形デザインで、右手操作でも左手操作でも手になじみます。,サンワサプライ 光学式スクロールマウス （ブラック）　MA-116HBK：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライ 光学式スクロールマウス （ブラック）　MA-116HBK,サンワサプライ 光学式スクロールマウス （ブラック）　MA-116HBK[rn]
