20-19101,http://tshop.r10s.jp/doremi/cabinet/13111/9421022800071.jpg?fitin=700:700,3907.2000,,水・ソフトドリンク > その他,アイランドチル 500ml×24本 9421022800071【取寄商品】【食品】,,コラーゲンの生成をサポートする天然シリカ97mg/L入りのミネラルウォーターです。,アイランドチル 500ml&times;24本 9421022800071【取寄商品】【食品】：ドレミドラッグ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ドレミドラッグアクトノブNOV３オリーブマノンビーバンジョアアトレージュシークレットマジークデルマＱプラセントップノブ化粧品アトピーNOV2ナイシトールタウロミンドレミドラッグサラシノールコンドームNOVACNOV中国アイランドチル 500ml&times;24本 9421022800071【取寄商品】【食品】,【食品】。アイランドチル 500ml&times;24本 9421022800071【取寄商品】【食品】[rn]
20-19112,http://tshop.r10s.jp/soukaidrink/cabinet/84/12584.jpg?fitin=700:700,2872.0000,,水・ソフトドリンク > その他,ハワイアンサン グァバネクター(340mL*24本セット)【送料無料(北海道、沖縄を除く)】,,お店TOP＞ソフトドリンク・清涼飲料＞ジュース＞ハワイアンサン グァバネクター (340mL*24本セット)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【ハワイアンサン グァバネクターの商品詳細】<br>●ハワイを代表するブランドの一つ、ハワイアンサンのフルーツネクター<br>●ハワイ産ピンクグァバを使用したハワイアンサンのベストセラーです。<br>●保存料、香料、合成着色料不使用です。<br>●15％グァバ果汁入り飲料<br><br>【召し上がり方】<br>・よく冷やし、軽く振ってからお飲み下さい。<br><br>【ハワイアンサン グァバネクターの原材料】<br>グァバ、砂糖、酸味料、ぶどう果皮色素<br>【栄養成分】<br>(100gあたり)<br>エネルギー・・・42kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・10.6g<br>ナトリウム・・・4mg<br>灰分・・・0g<br>塩分相当量・・・0.01g<br>【注意事項】<br>・高温、直射日光を避けて保存してください。<br>・本品製造工場ではオレンジを含む製品を製造しています。<br><br>【発売元、製造元、輸入元又は販売元】<br>リードオフジャパン<br><br><font color='red'>※説明文は単品の内容です。</font><br><br>(ケース セット hawaiian sun)<br><br>・単品JAN：79800010113<br><br>/(/F265802/)/<br><br>リードオフジャパン<br>107-0062 東京都港区南青山7-1-5 コラム南青山2F<br>0120-678-797<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ソフトドリンク・清涼飲料],ハワイアンサン グァバネクター(340mL*24本セット)【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ハワイアンサン グァバネクター(340mL*24本セット)【送料無料(北海道、沖縄を除く)】,☆送料無料☆。ハワイアンサン グァバネクター(340mL*24本セット)【送料無料(北海道、沖縄を除く)】[rn]
20-19113,http://tshop.r10s.jp/soukaidrink/cabinet/85/12585.jpg?fitin=700:700,2872.0000,,水・ソフトドリンク > その他,ハワイアンサン パイナップルオレンジネクター(340mL*24本セット)【送料無料(北海道、沖縄を除く)】,,お店TOP＞ソフトドリンク・清涼飲料＞ジュース＞ハワイアンサン パイナップルオレンジネクター (340mL*24本セット)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【ハワイアンサン パイナップルオレンジネクターの商品詳細】<br>●ハワイを代表するブランドの一つ、ハワイアンサンのフルーツネクター<br>●南国を代表するフルーツであるパイナップルとオレンジの果汁が入ったトロピカルテイストのドリンクです。<br>●20％混合果汁入り飲料<br><br>【召し上がり方】<br>・よく冷やし、軽く振ってからお飲み下さい。<br><br>【ハワイアンサン パイナップルオレンジネクターの原材料】<br>砂糖、パイナップル、オレンジ、香料、酸味料、酸化防止剤(ビタミンC)、アナトー色素<br>【栄養成分】<br>(100gあたり)<br>エネルギー・・・48kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・12g<br>ナトリウム・・・4mg<br>灰分・・・0g<br>塩分相当量・・・0.01g<br>【アレルギー物質】<br>オレンジ<br>【注意事項】<br>・高温、直射日光を避けて保存してください。<br><br>【発売元、製造元、輸入元又は販売元】<br>リードオフジャパン<br><br><font color='red'>※説明文は単品の内容です。</font><br><br>(ケース セット hawaiian sun)<br><br>・単品JAN：79800011219<br><br>/(/F265802/)/<br><br>リードオフジャパン<br>107-0062 東京都港区南青山7-1-5 コラム南青山2F<br>0120-678-797<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ソフトドリンク・清涼飲料],ハワイアンサン パイナップルオレンジネクター(340mL*24本セット)【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ハワイアンサン パイナップルオレンジネクター(340mL*24本セット)【送料無料(北海道、沖縄を除く)】,☆送料無料☆。ハワイアンサン パイナップルオレンジネクター(340mL*24本セット)【送料無料(北海道、沖縄を除く)】[rn]
20-19114,http://tshop.r10s.jp/soukaidrink/cabinet/86/12586.jpg?fitin=700:700,2872.0000,,水・ソフトドリンク > その他,ハワイアンサン ルアパンチ(340mL*24本セット)【送料無料(北海道、沖縄を除く)】,,お店TOP＞ソフトドリンク・清涼飲料＞ジュース＞ハワイアンサン ルアパンチ (340mL*24本セット)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【ハワイアンサン ルアパンチの商品詳細】<br>●ハワイを代表するブランドの一つ、ハワイアンサンのフルーツネクター<br>●パイナップル、グァバ、パパイヤ、オレンジ、パッションフルーツのフレーバーをブレンドしたユニークなテイストです。<br>●果汁5％<br><br>【召し上がり方】<br>・よく冷やし、軽く振ってからお飲み下さい。<br><br>【ハワイアンサン ルアパンチの原材料】<br>砂糖、果糖ぶどう糖液糖、パイナップル、グァバ、パパイヤ、オレンジ、パッションフルーツ、酸味料、香料、着色料(赤40)<br>【栄養成分】<br>(100gあたり)<br>エネルギー・・・42kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・10.6g<br>ナトリウム・・・4mg<br>灰分・・・0g<br>塩分相当量・・・0.01g<br>【アレルギー物質】<br>オレンジ<br>【注意事項】<br>・高温、直射日光を避けて保存してください。<br><br>【発売元、製造元、輸入元又は販売元】<br>リードオフジャパン<br><br><font color='red'>※説明文は単品の内容です。</font><br><br>(ケース セット hawaiian sun)<br><br>・単品JAN：79800011318<br><br>/(/F265802/)/<br><br>リードオフジャパン<br>107-0062 東京都港区南青山7-1-5 コラム南青山2F<br>0120-678-797<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ソフトドリンク・清涼飲料],ハワイアンサン ルアパンチ(340mL*24本セット)【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ハワイアンサン ルアパンチ(340mL*24本セット)【送料無料(北海道、沖縄を除く)】,☆送料無料☆。ハワイアンサン ルアパンチ(340mL*24本セット)【送料無料(北海道、沖縄を除く)】[rn]
20-19115,http://tshop.r10s.jp/soukaidrink/cabinet/87/12587.jpg?fitin=700:700,2872.0000,,水・ソフトドリンク > その他,ハワイアンサン パス・オ・グァバネクター(340mL*24本セット)【送料無料(北海道、沖縄を除く)】,,お店TOP＞ソフトドリンク・清涼飲料＞ジュース＞ハワイアンサン パス・オ・グァバネクター (340mL*24本セット)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【ハワイアンサン パス・オ・グァバネクターの商品詳細】<br>●ハワイを代表するブランドの一つ、ハワイアンサンのフルーツネクター<br>●グァバにパッションフルーツ、オレンジの果汁を加えたエキゾチックなフレーバーです。<br>●11％混合果汁入り飲料<br><br>【召し上がり方】<br>・よく冷やし、軽く振ってからお飲み下さい。<br><br>【ハワイアンサン パス・オ・グァバネクターの原材料】<br>砂糖、グァバ、パッションフルーツ、オレンジ、香料、酸味料、アナトー色素、酸化防止剤(ビタミンC)<br>【栄養成分】<br>(100gあたり)<br>エネルギー・・・44kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・11g<br>ナトリウム・・・4mg<br>灰分・・・0g<br>塩分相当量・・・0.01g<br>【アレルギー物質】<br>オレンジ<br>【注意事項】<br>・高温、直射日光を避けて保存してください。<br><br>【発売元、製造元、輸入元又は販売元】<br>リードオフジャパン<br><br><font color='red'>※説明文は単品の内容です。</font><br><br>(ケース セット hawaiian sun)<br><br>・単品JAN：79800011516<br><br>/(/F265802/)/<br><br>リードオフジャパン<br>107-0062 東京都港区南青山7-1-5 コラム南青山2F<br>0120-678-797<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ソフトドリンク・清涼飲料],ハワイアンサン パス・オ・グァバネクター(340mL*24本セット)【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ハワイアンサン パス・オ・グァバネクター(340mL*24本セット)【送料無料(北海道、沖縄を除く)】,☆送料無料☆。ハワイアンサン パス・オ・グァバネクター(340mL*24本セット)【送料無料(北海道、沖縄を除く)】[rn]
20-19116,http://tshop.r10s.jp/soukaidrink/cabinet/89/12589.jpg?fitin=700:700,2872.0000,,水・ソフトドリンク > その他,ハワイアンサン リリコイパッション(340mL*24本セット)【送料無料(北海道、沖縄を除く)】,,お店TOP＞ソフトドリンク・清涼飲料＞ジュース＞ハワイアンサン リリコイパッション (340mL*24本セット)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【ハワイアンサン リリコイパッションの商品詳細】<br>●ハワイを代表するブランドの一つ、ハワイアンサンのフルーツネクター<br>●リリコイ(パッションフルーツ)の甘い香りとフレッシュな酸味が楽しめる人気商品です。<br>●果汁5％<br><br>【召し上がり方】<br>・よく冷やし、軽く振ってからお飲み下さい。<br><br>【ハワイアンサン リリコイパッションの原材料】<br>砂糖、パッションフルーツ果汁、酸化防止剤(ビタミンC)、酸味料(クエン酸)<br>【栄養成分】<br>(100gあたり)<br>エネルギー・・・50kcaL<br>たんぱく質・・・0.1g<br>脂質・・・0g<br>炭水化物・・・12.3g<br>ナトリウム・・・4mg<br>灰分・・・Trg<br>塩分相当量・・・0.01g<br>【注意事項】<br>・高温、直射日光を避けて保存してください。<br>・本品製造工場ではオレンジを含む製品を製造しています。<br><br>【発売元、製造元、輸入元又は販売元】<br>リードオフジャパン<br><br><font color='red'>※説明文は単品の内容です。</font><br><br>(ケース セット hawaiian sun)<br><br>・単品JAN：79800100111<br><br>/(/F265802/)/<br><br>リードオフジャパン<br>107-0062 東京都港区南青山7-1-5 コラム南青山2F<br>0120-678-797<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ソフトドリンク・清涼飲料],ハワイアンサン リリコイパッション(340mL*24本セット)【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ハワイアンサン リリコイパッション(340mL*24本セット)【送料無料(北海道、沖縄を除く)】,☆送料無料☆。ハワイアンサン リリコイパッション(340mL*24本セット)【送料無料(北海道、沖縄を除く)】[rn]
20-19117,http://tshop.r10s.jp/soukaidrink/cabinet/91/12591.jpg?fitin=700:700,2872.0000,,水・ソフトドリンク > その他,ハワイアンサン ストロベリーリリコイ(340mL*24本セット)【送料無料(北海道、沖縄を除く)】,,お店TOP＞ソフトドリンク・清涼飲料＞ジュース＞ハワイアンサン ストロベリーリリコイ (340mL*24本セット)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【ハワイアンサン ストロベリーリリコイの商品詳細】<br>●ハワイを代表するブランドの一つ、ハワイアンサンのフルーツネクター<br>●甘酸っぱいイチゴにリリコイ(パッションフルーツ)ジュースをブレンドした、トロピカルテイストのストロベリージュースです。<br>●果汁5％<br><br>【召し上がり方】<br>・よく冷やし、軽く振ってからお飲み下さい。<br><br>【ハワイアンサン ストロベリーリリコイの原材料】<br>砂糖、果糖ぶどう糖液糖、いちごピューレ、パッションフルーツ果汁、香料、酸味料、ビタミンC、赤色40号<br>【栄養成分】<br>(100gあたり)<br>エネルギー・・・47kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・11.5g<br>ナトリウム・・・8.8mg<br>塩分相当量・・・0.02g<br>【注意事項】<br>・高温、直射日光を避けて保存してください。<br>・本品製造工場ではオレンジを含む製品を製造しています。<br><br>【発売元、製造元、輸入元又は販売元】<br>リードオフジャパン<br><br><font color='red'>※説明文は単品の内容です。</font><br><br>(ケース セット hawaiian sun)<br><br>・単品JAN：79800100135<br><br>/(/F264703/F265802/)/<br><br>リードオフジャパン<br>107-0062 東京都港区南青山7-1-5 コラム南青山2F<br>0120-678-797<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ソフトドリンク・清涼飲料],ハワイアンサン ストロベリーリリコイ(340mL*24本セット)【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ハワイアンサン ストロベリーリリコイ(340mL*24本セット)【送料無料(北海道、沖縄を除く)】,☆送料無料☆。ハワイアンサン ストロベリーリリコイ(340mL*24本セット)【送料無料(北海道、沖縄を除く)】[rn]
20-19118,http://tshop.r10s.jp/soukaidrink/cabinet/56/4902986525156.jpg?fitin=700:700,2066.4000,,水・ソフトドリンク > その他,ヨーグルッペ ライト(500mL*24本入)【送料無料(北海道、沖縄を除く)】,,お店TOP＞ソフトドリンク・清涼飲料＞ソフトドリンク・清涼飲料　その他＞ヨーグルッペ ライト (500mL*24本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【ヨーグルッペ ライトの商品詳細】<br>●九州を中心に人気が高い「ヨーグルッペ」に、お子様にうれしいカルシウムとオリゴ糖を配合しました。<br>●すっきり爽やかな発酵感のある味わいで、ゴクゴクお飲みいただけます。<br><br>【召し上がり方】<br>・冷やしてお召し上がりください。<br><br>【ヨーグルッペ ライトの原材料】<br>果糖ぶどう糖液糖、はっ酵乳、ガラクトオリゴ糖、安定剤(ペクチン)、酸味料、香料、乳酸Ca、甘味料(アセスルファムK)<br>【栄養成分】<br>エネルギー・・・46kcaL<br>たんぱく質・・・0.4g<br>脂質・・・0g<br>炭水化物・・・11.3g<br>ナトリウム・・・30mg<br>カルシウム・・・20mg<br>ガラクトオリゴ糖・・・30mg<br>【注意事項】<br>・原材料由来の白色や茶色の沈殿がみられる場合がありますが、品質には問題ありません。よく振ってお飲みください。<br>・凍らせると、内容液が膨張し容器が破損する場合があります。<br>・開栓後は10度以下で冷蔵し、できるだけ早めにお飲みください。<br>・飲み残しを密栓して放置しないでください。キャップが飛んだり、ボトルが破損することがあります。<br>・キャップ下部のリング部が、キャップから離れている場合は「開栓済み」です。<br><br>【発売元、製造元、輸入元又は販売元】<br>南日本酪農協同<br><br>(light)<br><br>南日本酪農協同<br>564-0063 大阪府吹田市江坂町1丁目23番20号TEK第二ﾋﾞﾙ6F<br>06-6386-1871<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ソフトドリンク・清涼飲料],ヨーグルッペ ライト(500mL*24本入)【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヨーグルッペ ライト(500mL*24本入)【送料無料(北海道、沖縄を除く)】,☆送料無料☆。ヨーグルッペ ライト(500mL*24本入)【送料無料(北海道、沖縄を除く)】[rn]
20-19119,http://tshop.r10s.jp/soukaidrink/cabinet/48/4902179118448.jpg?fitin=700:700,2066.4000,,水・ソフトドリンク > その他,サンガリア こだわりのミルクセーキ(500mL*24本入)【送料無料(北海道、沖縄を除く)】,,お店TOP＞ソフトドリンク・清涼飲料＞ソフトドリンク・清涼飲料　その他＞サンガリア こだわりのミルクセーキ (500mL*24本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【サンガリア こだわりのミルクセーキの商品詳細】<br>●牛乳と卵を使用し、バニラの風味がほんのりと口に広がる感じと程よい甘さとコクのある味わえる、ご家庭で作るような手作り風味なミルクセーキです。<br>●熱による風味の劣化が少ない無菌充填法を採用しているので、素材本来のおいしさが保たれています。<br>●無菌充填製法のミルクセーキは、サンガリアが最初に発売しました。<br><br>【サンガリア こだわりのミルクセーキの原材料】<br>砂糖、牛乳、全粉乳、卵、デキストリン、塩化Na、香料、乳化剤、ビタミンC、甘味料(アセスルファムK、スクラロース)、カロテン色素<br>【栄養成分】<br>エネルギー・・・37kcaL<br>たんぱく質・・・0.8g<br>脂質・・・0.8g<br>炭水化物・・・6.7g<br>ナトリウム・・・36mg<br>【アレルギー物質】<br>卵、乳<br>【注意事項】<br>・賞味期間は開栓前の日付です。<br><br>【発売元、製造元、輸入元又は販売元】<br>日本サンガリアベバレッジカンパニー<br><br>(SANGARIA)<br><br>日本サンガリアベバレッジカンパニー<br>546-0012 大阪市東住吉区中野4-2-13<br>06-6702-5071<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ソフトドリンク・清涼飲料],サンガリア こだわりのミルクセーキ(500mL*24本入)【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得サンガリア こだわりのミルクセーキ(500mL*24本入)【送料無料(北海道、沖縄を除く)】,☆送料無料☆。サンガリア こだわりのミルクセーキ(500mL*24本入)【送料無料(北海道、沖縄を除く)】[rn]
20-19120,http://tshop.r10s.jp/soukaidrink/cabinet/25/4901340200425.jpg?fitin=700:700,2207.2000,,水・ソフトドリンク > その他,ウェルチギフト(1セット)【ウェルチ(Welch´s)】【送料無料(北海道、沖縄を除く)】,,お店TOP＞ウェルチギフト (1セット)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【ウェルチギフトの商品詳細】<br>●濃厚で上質な味わいが魅力の果汁100％ジュースギフトです。<br>●色んな味を少しづつ楽しめるセットです。<br>●日ごろお世話になっているあの方へ<br><br>【セット詳細】<br>「ウェルチ」100(コンコードグレープ*4・アップル*4・オレンジ*4・マンゴーブレンド*4・ピンクグレープフルーツ*4・ホワイトグレープ＆レモン*8)各160g<br><br>【ブランド】<br>ウェルチ(Welch´s)<br><br>【発売元、製造元、輸入元又は販売元】<br>アサヒ飲料<br><br><font color='red'>本品はメーカー製造中止のため、在庫限りで販売終了となります。</font><br><br>(うぇるちぎふと weLchsgift WeLchsGift WELCHSGIFT)<br><br>/(/F274202/)/<br><br>アサヒ飲料<br>104-0031 東京都墨田区吾妻橋1-23-1<br>0120-328-124<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ギフト・お取り寄せ/ブランド：ウェルチ(Welch´s)/],ウェルチギフト(1セット)【ウェルチ(Welch&acute;s)】【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ウェルチギフト(1セット)【ウェルチ(Welch&acute;s)】【送料無料(北海道、沖縄を除く)】,ウェルチ(Welch&acute;s)☆送料無料☆。ウェルチギフト(1セット)【ウェルチ(Welch&acute;s)】【送料無料(北海道、沖縄を除く)】[rn]
20-19121,http://tshop.r10s.jp/soukaidrink/cabinet/84/13784.jpg?fitin=700:700,4676.8000,,水・ソフトドリンク > その他,グリーン ダカラ(500mL*48本)【ダカラ】【送料無料(北海道、沖縄を除く)】,,お店TOP＞スポーツドリンク＞ドリンクタイプ＞グリーン ダカラ (500mL*48本)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【グリーン ダカラの商品詳細】<br>●すっとしみこむ味わいの体にやさしい飲料<br>●食品原料と天然香料だけで水分補給機能を設計(人工甘味料、保存料、合成香料不使用)<br>●自然由来の栄養補給<br>●キダチアロエ、ドライトマト、黒ごまなど、健康イメージのある素材を使用<br><br>【グリーン ダカラの原材料】<br>果汁(グレープフルーツ、レモン)、果糖、はちみつ、食塩、海藻エキス、黒糖蜜、キダチアロエエキス、ドライトマトエキス、黒ごまエキス、ゆずピールエキス、レモンピールエキス、グレープフルーツ香料<br>【栄養成分】<br>エネルギー・・・17kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・4.4g<br>ナトリウム・・・40mg<br><br>【ブランド】<br>ダカラ<br><br>【発売元、製造元、輸入元又は販売元】<br>サントリーフーズ<br><br><font color='red'>本品はメーカー製造中止のため、在庫限りで販売終了となります。</font><br><br><font color='red'>リニューアルに伴い、パッケージ・内容等予告なく変更する場合がございます。予めご了承ください。<br>※説明文は単品の内容です。</font><br><br>(ケース セット GREEN DAKARA)<br><br>・単品JAN：4901777222847<br><br>サントリーフーズ<br>135-8631 東京都港区台場2-3-3<br>0120-139-320<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[スポーツドリンク/ブランド：ダカラ/],グリーン ダカラ(500mL*48本)【ダカラ】【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得グリーン ダカラ(500mL*48本)【ダカラ】【送料無料(北海道、沖縄を除く)】,ダカラ☆送料無料☆。グリーン ダカラ(500mL*48本)【ダカラ】【送料無料(北海道、沖縄を除く)】[rn]
20-19122,http://tshop.r10s.jp/soukaidrink/cabinet/40/4902102069540.jpg?fitin=700:700,2000.0000,,水・ソフトドリンク > その他,アクエリアス 缶(500g*24本入)【アクエリアス(AQUARIUS)】[スポーツドリンク  コカ・コーラ　コカコーラ]【送料無料(北海道、沖縄を除く)】,,お店TOP＞アクエリアス 缶 (500g*24本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【アクエリアス 缶の商品詳細】<br>●「アクエリアス」は、カラダを動かす、すべての人のためのドリンク。<br>●アクティブなシーンでも飲みやすい、スッキリとした後味。しかも、うれしいカロリーオフ。<br>●汗で失われるミネラルをはじめ、動くカラダに必要なアミノ酸・クエン酸を配合。熱中症対策に有用なナトリウム量※も含有しています。カラダを動かすあらゆるシーンで、水分バランスをサポートします。<br>※全国清涼飲料工業会制定「熱中症対策」表示ガイドライン<br><br>【アクエリアス 缶の原材料】<br>果糖ぶどう糖液糖、塩化Na、クエン酸、香料、クエン酸Na、アルギニン、塩化K、硫酸Mg、乳酸Ca、酸化防止剤（ビタミンC)、甘味料（スクラロース）、イソロイシン、バリン、ロイシン<br>【栄養成分／100mLあたり】<br>エネルギー・・・19kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・4.7g<br>ナトリウム・・・40mg<br>カリウム・・・8mg<br>マグネシウム・・・1.2mg<br>アルギニン・・・25mg<br>イソロイシン・・・1mg<br>バリン・・・1mg<br>ロイシン・・・0.5mg<br><br>【ブランド】<br>アクエリアス(AQUARIUS)<br><br>【発売元、製造元、輸入元又は販売元】<br>日本コカ・コーラ<br><br>(ケース セット 0.5kg)<br><br>/(/F200809/F209101/F200813/F225107/)/<br><br>日本コカ・コーラ<br>150-0002 東京都渋谷区渋谷4-6-3<br>0120-308509<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[スポーツドリンク/ブランド：アクエリアス(AQUARIUS)/],アクエリアス 缶(500g*24本入)【アクエリアス(AQUARIUS)】[スポーツドリンク  コカ・コーラ　コカコーラ]【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アクエリアス 缶(500g*24本入)【アクエリアス(AQUARIUS)】[スポーツドリンク  コカ・コーラ　コカコーラ]【送料無料(北海道、沖縄を除く)】,アクエリアス(AQUARIUS)☆送料無料☆。アクエリアス 缶(500g*24本入)【アクエリアス(AQUARIUS)】[スポーツドリンク  コカ・コーラ　コカコーラ]【送料無料(北海道、沖縄を除く)】[rn]
20-19123,http://tshop.r10s.jp/soukaidrink/cabinet/18/4902102069618.jpg?fitin=700:700,1952.0000,,水・ソフトドリンク > その他,アクエリアス(350g*24本入)【アクエリアス(AQUARIUS)】[スポーツドリンク  コカ・コーラ　コカコーラ]【送料無料(北海道、沖縄を除く)】,,お店TOP＞アクエリアス (350g*24本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【アクエリアスの商品詳細】<br>●「アクエリアス」は、カラダを動かす、すべての人のためのドリンク。<br>●アクティブなシーンでも飲みやすい、スッキリとした後味。しかも、うれしいカロリーオフ。<br>●汗で失われるミネラルをはじめ、動くカラダに必要なアミノ酸・クエン酸を配合。熱中症対策に有用なナトリウム量※も含有しています。カラダを動かすあらゆるシーンで、水分バランスをサポートします。<br>※全国清涼飲料工業会制定「熱中症対策」表示ガイドライン<br><br>【アクエリアスの原材料】<br>果糖ぶどう糖液糖、塩化Na、クエン酸、香料、クエン酸Na、アルギニン、塩化K、硫酸Mg、乳酸Ca、酸化防止剤（ビタミンC)、甘味料（スクラロース）、イソロイシン、バリン、ロイシン<br>【栄養成分／100mLあたり】<br>エネルギー・・・19kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・4.7g<br>ナトリウム・・・40mg<br>カリウム・・・8mg<br>マグネシウム・・・1.2mg<br>アルギニン・・・25mg<br>イソロイシン・・・1mg<br>バリン・・・1mg<br>ロイシン・・・0.5mg<br><br>【原産国】<br>日本<br><br>【ブランド】<br>アクエリアス(AQUARIUS)<br><br>【発売元、製造元、輸入元又は販売元】<br>日本コカ・コーラ<br><br><font color='red'>リニューアルに伴い、パッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</font><br><br>(0.35kg)<br><br>/(/F200809/F209101/F200813/F225107/)/<br><br>日本コカ・コーラ<br>150-0002 東京都渋谷区渋谷4-6-3<br>0120-308509<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[スポーツドリンク/ブランド：アクエリアス(AQUARIUS)/],アクエリアス(350g*24本入)【アクエリアス(AQUARIUS)】[スポーツドリンク  コカ・コーラ　コカコーラ]【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アクエリアス(350g*24本入)【アクエリアス(AQUARIUS)】[スポーツドリンク  コカ・コーラ　コカコーラ]【送料無料(北海道、沖縄を除く)】,アクエリアス(AQUARIUS)☆送料無料☆。アクエリアス(350g*24本入)【アクエリアス(AQUARIUS)】[スポーツドリンク  コカ・コーラ　コカコーラ]【送料無料(北海道、沖縄を除く)】[rn]
