20-84901,http://tshop.r10s.jp/kys/cabinet/ts-41/t010005913009.jpg?fitin=700:700,11441.6000,,インテリア・寝具・収納 > オフィス家具 > オフィス収納 > その他,個別送料1000円 直送品 TRUSCO M2型軽中量棚 1160X300XH1500 4段 単体 ネオグレ M2-5434:NG,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●ボルトを1本も使用していないボルトレス構造で、分解・組み立て作業が簡単で、作業時間を大幅に短縮できます。<br>
●棚の段変更が、50mmピッチで、自由に調整、変更ができます。<br>
●高さ、奥行が同じであれば、増結することができます。また、支柱を兼用することにより、コストダウンが図れます。<br>
●優れた断面構造で、荷重、横からのねじれにも強いC型形状の支柱を採用しています。<br>
●樹脂ベースの使用により、床を傷つけません。<br>
<br>
<br>
<br>
【仕様】<br>
●奥行(mm):300<br>
●間口(mm):1160<br>
●高さ(mm):1500<br>
●有効間口(mm):1116<br>
●棚段数(段):4<br>
●色:ネオグレー<br>
●組立目安:2人30分<br>
●棚板調整ピッチ:50mm<br>
●外寸間口(mm):1205<br>
●外寸奥行(mm):305<br>
●外寸高さ(mm):1508<br>
●色:ネオグレー<br>
●均等積載量:200kg/段<br>
●最大積載量:1500kg/台<br>
<br>
【注意】<br>
●集中荷重になりますと耐荷重能力は半減します。必ず均等に荷重を分布させてご使用ください。<br>
●連結型のみではご使用できません。<br>
<br>
【質量】<br>
●31.3KG</p>",個別送料1000円 直送品 TRUSCO M2型軽中量棚 1160X300XH1500 4段 単体 ネオグレ M2-5434:NG：KanamonoYaSan  ＫＹＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS個別送料1000円 直送品 TRUSCO M2型軽中量棚 1160X300XH1500 4段 単体 ネオグレ M2-5434:NG,個別送料1000円 直送品 TRUSCO M2型軽中量棚 1160X300XH1500 4段 単体 ネオグレ M2-5434:NG[rn]
20-84981,http://tshop.r10s.jp/kenkoex/cabinet/1288/1288-4968324028604_1.jpg?fitin=700:700,96.0000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,パトモス バスエッセンス ＜グリーンアップル＞ 8g[ジーピークリエイツ]【5400円以上で送料無料】（ホワイトデー お返し 入浴剤 ギフト プチギフト プレゼント 女性 入浴剤）,,"特集 &gt; 特集一覧 &gt; 入浴剤特集 &gt; バスエッセンス、バスソルト &gt; パトモス<br>
化粧品 &gt; 化粧品一覧 &gt; その他<br>
<br><img src=""https://image.rakuten.co.jp/com/img/rms/cabinet/recommend_new/img00000444.gif"" border=""0"" width=""100%"" /><br>

<table>
<tr>
<td>
●商品代金合計5000円（税抜）以上で送料無料！！
</td>
</tr>
</table>
<img src=""http://image.rakuten.co.jp/kenkoex/cabinet/renewal_attention.jpg""  width=""100%"" />
<img src=""http://image.rakuten.co.jp/kenkoex/cabinet/mailbin_80.jpg"" width=""100%"" /><br>
<table>
<tr>
<th>商品詳細</th>
<td>
</td>
</tr>
<tr>
<th>製造元</th>
<td>
パトモス
</td>
</tr>
<tr>
<th>検索用文言</th>
<td>
パトモス バスエッセンス ＜グリーンアップル＞ 8g[ジーピークリエイツ]
</td>
</tr>
<tr>
<th>広告文責</th>
<td>
株式会社ケンコーエクスプレス TEL:03-6411-5513
</td>
</tr>
</table>##SIZE_INFO##<hr>■お届け方法はこちらをクリック <br>",パトモス バスエッセンス ＜グリーンアップル＞ 8g[ジーピークリエイツ]【5400円以上で送料無料】（ホワイトデー お返し 入浴剤 ギフト プチギフト プレゼント 女性 入浴剤）：健康エクスプレス,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アガリクス仙生露メシマコブ花びらたけAHCCアロエ松寿仙コエンザイム健康エクスプレスCPLRoCもずくフコイダンレンチン万田酵素プロポリスシーフコイダンウコン黒酢ルミンAパトモス バスエッセンス ＜グリーンアップル＞ 8g[ジーピークリエイツ]【5400円以上で送料無料】（ホワイトデー お返し 入浴剤 ギフト プチギフト プレゼント 女性 入浴剤）,パトモス バスエッセンス ＜グリーンアップル＞ 8g[ジーピ。パトモス バスエッセンス ＜グリーンアップル＞ 8g[ジーピークリエイツ]【5400円以上で送料無料】（ホワイトデー お返し 入浴剤 ギフト プチギフト プレゼント 女性 入浴剤）[rn]
20-84982,http://tshop.r10s.jp/kenkoex/cabinet/nz002/4548514136564.jpg?fitin=700:700,559.2000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,バスクリン きき湯 マグネシウム炭酸湯 薬用入浴剤 (360g) 入浴剤 発泡入浴剤 炭酸[医薬部外品],,"日用品 &gt; 日用品一覧 &gt; 入浴剤<br>
特集 &gt; 特集一覧 &gt; 入浴剤特集 &gt; 薬用保湿入浴剤 &gt; きき湯<br>
<br><img src=""https://image.rakuten.co.jp/com/img/rms/cabinet/recommend_new/img00000444.gif"" border=""0"" width=""100%"" /><br><br>

<b>
腰痛・肩こりに。マグネシウム炭酸湯
</b>
<table>
<tr>
<td>
●温泉由来成分（硫酸マグネシウムほか＋炭酸ガス）が、入浴効果を高めて皮膚表面に保温ベールを作り、温浴効果を持続させ、腰痛・肩こりをやわらげます。<br>
●気分ほぐれるカボスの香り
</td>
</tr>
</table>
<img src=""http://image.rakuten.co.jp/kenkoex/cabinet/renewal_attention.jpg""  width=""100%"" />
<table>
<tr>
<th>内容量</th>
<td>
ボトル360g
</td>
</tr>
<tr>
<th>お湯の色</th>
<td>
柑橘色の湯（透明タイプ）<br>
</td>
</tr>
<tr>
<th>商品区分</th>
<td>
日本製・医薬部外品
</td>
</tr>
<tr>
<th>製造元</th>
<td>
バスクリン
</td>
</tr>
<tr>
<th>検索用文言</th>
<td>
バスクリン きき湯 マグネシウム炭酸湯 薬用入浴剤 (360g)
</td>
</tr>
<tr>
<th>広告文責</th>
<td>
株式会社ケンコーエクスプレス TEL:03-6411-5513
</td>
</tr>
</table><hr>■お届け方法はこちらをクリック <br>",バスクリン きき湯 マグネシウム炭酸湯 薬用入浴剤 (360g) 入浴剤 発泡入浴剤 炭酸[医薬部外品]：健康エクスプレス,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アガリクス仙生露メシマコブ花びらたけAHCCアロエ松寿仙コエンザイム健康エクスプレスCPLRoCもずくフコイダンレンチン万田酵素プロポリスシーフコイダンウコン黒酢ルミンAバスクリン きき湯 マグネシウム炭酸湯 薬用入浴剤 (360g) 入浴剤 発泡入浴剤 炭酸[医薬部外品],バスクリン きき湯 マグネシウム炭酸湯 薬用入浴剤 (360g)。バスクリン きき湯 マグネシウム炭酸湯 薬用入浴剤 (360g) 入浴剤 発泡入浴剤 炭酸[医薬部外品][rn]
20-84983,http://tshop.r10s.jp/kenkoex/cabinet/1288/685a23db253d7d4327_1.jpg?fitin=700:700,96.0000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,【ゆうメール便！送料80円】パトモス バスエッセンス＜ローズ＞ 8g[ジーピークリエイツ]（ホワイトデー お返し 入浴剤 ギフト プチギフト プレゼント 女性 入浴剤）,,"化粧品 &gt; 化粧品一覧 &gt; その他<br>
<br><img src=""https://image.rakuten.co.jp/com/img/rms/cabinet/recommend_new/img00000444.gif"" border=""0"" width=""100%"" /><br><table><tr><td>●商品代金合計5000円（税抜）以上で送料無料！！</td></tr></table><img src=""http://image.rakuten.co.jp/kenkoex/cabinet/renewal_attention.jpg""  width=""100%"" /><img src=""http://image.rakuten.co.jp/kenkoex/cabinet/mail_desc.gif""  width=""100%"" />
<br><table><tr><th>商品詳細</th><td></td></tr><tr><th>製造元</th><td>パトモス</td></tr><tr><th>検索用文言</th><td>【ゆうメール便！送料80円】パトモス バスエッセンス＜ローズ＞ 8g[ジーピークリエイツ]</td></tr><tr><th>広告文責</th><td>株式会社ケンコーエクスプレス TEL:03-6411-5513</td></tr></table>##SIZE_INFO##<hr>■お届け方法はこちらをクリック <br>",【ゆうメール便！送料80円】パトモス バスエッセンス＜ローズ＞ 8g[ジーピークリエイツ]（ホワイトデー お返し 入浴剤 ギフト プチギフト プレゼント 女性 入浴剤）：健康エクスプレス,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アガリクス仙生露メシマコブ花びらたけAHCCアロエ松寿仙コエンザイム健康エクスプレスCPLRoCもずくフコイダンレンチン万田酵素プロポリスシーフコイダンウコン黒酢ルミンA【ゆうメール便！送料80円】パトモス バスエッセンス＜ローズ＞ 8g[ジーピークリエイツ]（ホワイトデー お返し 入浴剤 ギフト プチギフト プレゼント 女性 入浴剤）,パトモス バスエッセンス＜ローズ＞ 8g[ジーピークリエイツ]。【ゆうメール便！送料80円】パトモス バスエッセンス＜ローズ＞ 8g[ジーピークリエイツ]（ホワイトデー お返し 入浴剤 ギフト プチギフト プレゼント 女性 入浴剤）[rn]
20-84984,http://tshop.r10s.jp/kenkoex/cabinet/1159/4901080540416.jpg?fitin=700:700,329.6000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,保湿入浴液ウルモアクリーミーフローラル詰替【J】（ギフト プレゼント 女性 詰め替え用）,,"日用品 &gt; 日用品一覧 &gt; 入浴剤<br>
特集 &gt; 特集一覧 &gt; 入浴剤特集 &gt; 薬用保湿入浴剤 &gt; ウルモア<br>
<br><img src=""https://image.rakuten.co.jp/com/img/rms/cabinet/recommend_new/img00000444.gif"" border=""0"" width=""100%"" /><br><br>


<table border=""1""><tr><th width=""25%""> </th>

</tr>

<tr>

<th>製造元</th>

<td>

アース製薬株式会社　

</td>

</tr>

<tr>

<th>検索用文言</th>

<td>

保湿入浴液ウルモアクリーミーフローラル詰替【J】

</td>

</tr>

<tr>

<th>広告文責</th>

<td>

株式会社ケンコーエクスプレス TEL:03-6411-5513

</td>

</tr>

</table><hr>■お届け方法はこちらをクリック <br>",保湿入浴液ウルモアクリーミーフローラル詰替【J】（ギフト プレゼント 女性 詰め替え用）：健康エクスプレス,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アガリクス仙生露メシマコブ花びらたけAHCCアロエ松寿仙コエンザイム健康エクスプレスCPLRoCもずくフコイダンレンチン万田酵素プロポリスシーフコイダンウコン黒酢ルミンA保湿入浴液ウルモアクリーミーフローラル詰替【J】（ギフト プレゼント 女性 詰め替え用）,保湿入浴液ウルモアクリーミーフローラル詰替（ギフト プレ。保湿入浴液ウルモアクリーミーフローラル詰替【J】（ギフト プレゼント 女性 詰め替え用）[rn]
20-84985,http://tshop.r10s.jp/kenkoex/cabinet/nz002/4548514136595.jpg?fitin=700:700,559.2000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,バスクリン きき湯 カルシウム炭酸湯 薬用入浴剤 (360g) 入浴剤 発泡入浴剤 炭酸[医薬部外品],,"日用品 &gt; 日用品一覧 &gt; 入浴剤<br>
特集 &gt; 特集一覧 &gt; 入浴剤特集 &gt; 薬用保湿入浴剤 &gt; きき湯<br>
<br><img src=""https://image.rakuten.co.jp/com/img/rms/cabinet/recommend_new/img00000444.gif"" border=""0"" width=""100%"" /><br><br>

<b>
疲労。・肩こりに。カルシウム炭酸湯
</b>
<table>
<tr>
<td>
●温泉由来成分（炭酸カルシウムほか＋炭酸ガス）が、ぬる湯で温浴効果を高めて血流を改善し、湯上り後は皮膚表面をさらさらにして、ほてる感を和らげます。<br>
●気分のんびりラムネの香
</td>
</tr>
</table>
<img src=""http://image.rakuten.co.jp/kenkoex/cabinet/renewal_attention.jpg""  width=""100%"" />
<table>
<tr>
<th>内容量</th>
<td>
ボトル360g
</td>
</tr>
<tr>
<th>お湯の色</th>
<td>
青空色の湯（透明タイプ）
</td>
</tr>
<tr>
<th>商品区分</th>
<td>
日本製・医薬部外品
</td>
</tr>
<tr>
<th>製造元</th>
<td>
バスクリン
</td>
</tr>
<tr>
<th>検索用文言</th>
<td>
バスクリン きき湯 カルシウム炭酸湯 薬用入浴剤 (360g)
</td>
</tr>
<tr>
<th>広告文責</th>
<td>
株式会社ケンコーエクスプレス TEL:03-6411-5513
</td>
</tr>
</table><hr>■お届け方法はこちらをクリック <br>",バスクリン きき湯 カルシウム炭酸湯 薬用入浴剤 (360g) 入浴剤 発泡入浴剤 炭酸[医薬部外品]：健康エクスプレス,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アガリクス仙生露メシマコブ花びらたけAHCCアロエ松寿仙コエンザイム健康エクスプレスCPLRoCもずくフコイダンレンチン万田酵素プロポリスシーフコイダンウコン黒酢ルミンAバスクリン きき湯 カルシウム炭酸湯 薬用入浴剤 (360g) 入浴剤 発泡入浴剤 炭酸[医薬部外品],バスクリン きき湯 カルシウム炭酸湯 薬用入浴剤 (360g) 入。バスクリン きき湯 カルシウム炭酸湯 薬用入浴剤 (360g) 入浴剤 発泡入浴剤 炭酸[医薬部外品][rn]
20-84986,http://tshop.r10s.jp/kenkoex/cabinet/1159_2/026121862081c80d16_1.jpg?fitin=700:700,355.2000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,バスクリン 薬湯じっくり保温浴 シトラスジンジャーの香り 600g （入浴剤）,,"日用品 &gt; 日用品一覧 &gt; 入浴剤<br>
特集 &gt; 特集一覧 &gt; 入浴剤特集 &gt; 薬用保湿入浴剤 &gt; その他<br>
<br><img src=""https://image.rakuten.co.jp/com/img/rms/cabinet/recommend_new/img00000444.gif"" border=""0"" width=""100%"" /><br><br>

保温浴で手足の先までぽかぽか！<br>
<font color=""orange"">●</font>冷える体を内側からじっくり温めるので、湯冷めを防ぎます。<br>
<font color=""orange"">●</font>温浴効果を高め、手足の冷え・腰痛を和らげます。<br>
<br>
[保湿成分：ショウガ成分配合]
<img src=""http://image.rakuten.co.jp/kenkoex/cabinet/renewal_attention.jpg""  width=""100%"" />

<table border=""1""><tr><th width=""25%"">容量</th>
<td>600g(約30回分)</td>
</tr>
<tr>
<th>発売元又は製造販売元</th>
<td>ツムラ ライフサイエンス株式会社　お客様相談窓口　0120-39-8496</td>
</tr>
<tr>
<th>区分</th>
<td>医薬部外品</td>
</tr>
<tr>
<th>広告文責</th>
<td>株式会社ケンコーエクスプレス　03-6411-5513</td>
</tr>
</table>
<br>
<table border=""1""><tr><th width=""25%"">検索用文言</th>
<td>温泉の素、冬のお風呂、バス、あったか、ぬくもる、温まる、湯の華</td>
</tr>
<tr>
<th>重量</th>
<td>
660g<br>
</td>
</tr>
</table><hr>■お届け方法はこちらをクリック <br>",バスクリン 薬湯じっくり保温浴 シトラスジンジャーの香り 600g （入浴剤）：健康エクスプレス,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アガリクス仙生露メシマコブ花びらたけAHCCアロエ松寿仙コエンザイム健康エクスプレスCPLRoCもずくフコイダンレンチン万田酵素プロポリスシーフコイダンウコン黒酢ルミンAバスクリン 薬湯じっくり保温浴 シトラスジンジャーの香り 600g （入浴剤）,ツムラ バスクリン 薬湯 手足の冷え、腰痛に 【じっくり保。バスクリン 薬湯じっくり保温浴 シトラスジンジャーの香り 600g （入浴剤）[rn]
20-84987,http://tshop.r10s.jp/kenkoex/cabinet/nz002/4548514136571.jpg?fitin=700:700,559.2000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,バスクリン きき湯 クレイ重曹炭酸湯 薬用入浴剤 (360g) 入浴剤 発泡入浴剤 炭酸[医薬部外品],,"日用品 &gt; 日用品一覧 &gt; 入浴剤<br>
特集 &gt; 特集一覧 &gt; 入浴剤特集 &gt; 薬用保湿入浴剤 &gt; きき湯<br>
<br><img src=""https://image.rakuten.co.jp/com/img/rms/cabinet/recommend_new/img00000444.gif"" border=""0"" width=""100%"" /><br><br>

<b>
肌荒れ・しっしんに。クレイ重曹炭酸湯
</b>
<table>
<tr>
<td>
●温泉由来成分（炭酸水素ナトリウムほか＋炭酸ガス）が、温浴効果を高めて血流を改善し、肌のあれ・しっしんをなめらかに整えます。さらに温泉泥土（クレイ）がうるおいを与えます。<br>
●気分ゆったり湯けむりの香り
</td>
</tr>
</table>
<img src=""http://image.rakuten.co.jp/kenkoex/cabinet/renewal_attention.jpg""  width=""100%"" />
<table>
<tr>
<th>内容量</th>
<td>
ボトル360g
</td>
</tr>
<tr>
<th>お湯の色</th>
<td>
乳白色の湯（にごりタイプ）
</td>
</tr>
<tr>
<th>商品区分</th>
<td>
日本製・医薬部外品
</td>
</tr>
<tr>
<th>製造元</th>
<td>
バスクリン
</td>
</tr>
<tr>
<th>検索用文言</th>
<td>
バスクリン きき湯 クレイ重曹炭酸湯 薬用入浴剤 (360g)
</td>
</tr>
<tr>
<th>広告文責</th>
<td>
株式会社ケンコーエクスプレス TEL:03-6411-5513
</td>
</tr>
</table><hr>■お届け方法はこちらをクリック <br>",バスクリン きき湯 クレイ重曹炭酸湯 薬用入浴剤 (360g) 入浴剤 発泡入浴剤 炭酸[医薬部外品]：健康エクスプレス,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アガリクス仙生露メシマコブ花びらたけAHCCアロエ松寿仙コエンザイム健康エクスプレスCPLRoCもずくフコイダンレンチン万田酵素プロポリスシーフコイダンウコン黒酢ルミンAバスクリン きき湯 クレイ重曹炭酸湯 薬用入浴剤 (360g) 入浴剤 発泡入浴剤 炭酸[医薬部外品],バスクリン きき湯 クレイ重曹炭酸湯 薬用入浴剤 (360g) 入。バスクリン きき湯 クレイ重曹炭酸湯 薬用入浴剤 (360g) 入浴剤 発泡入浴剤 炭酸[医薬部外品][rn]
20-84988,http://tshop.r10s.jp/kenkoex/cabinet/beauty2/mentol_ad_nyu_shin_b.jpg?fitin=700:700,724.8000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,メンソレータムAD薬用入浴液 （森林の香り） [ボトル] 720ml保湿 スキンケア 乾燥肌,,"メーカー別 &gt; ラ行 &gt; 【ロ】 &gt; ロート製薬（ROHTO）<br>
日用品 &gt; 日用品一覧 &gt; 入浴剤<br>
<img src=""https://image.rakuten.co.jp/com/img/rms/cabinet/recommend_new/img00000444.gif"" border=""0"" width=""100%"" /><br><br>

<img src=""http://image.rakuten.co.jp/kenkoex/cabinet/beauty2/mentol_k.jpg""  width=""100%"" /><br>
<b>米発酵エキス配合で保湿効果</b>
<table>
<tr>
<td>
メンソレータムAD入浴液は、天然アミノ酸を多く含む米発酵エキスを配合。全体の90％が、米発酵エキスを含む「肌うるおい成分」で、小さなお子様のデリケートで乾燥しがちなお肌にもやさしい低刺激性の入浴液です。
おなじみ人気の「やすらぐ森林の香り」です。<br>
</td>
</tr>
<tr>
<td colspan=""2"">

<br>
</td>
</tr>
</table>
<img src=""http://image.rakuten.co.jp/kenkoex/cabinet/renewal_attention.jpg"" width=""100%"" />


<br>
<table>  
<tr>
<th>このような方に </th>
<td>
肌が乾燥しがちな小さなお子様、若い女性、高齢者の方、スキンケアに意識の高い方<br>
</td>
</tr>
<tr>
<th>特徴成分</th>
<td>
米発酵エキス（保湿有効成分）<br>
</td>
</tr>
<tr>
<th>使用方法</th>
<td>
浴槽の湯（約180～200L）に約60mL（キャップ内側の線1回分表示）を入れて入浴してください。お湯の量に合わせて増減してお使いください。<br>
</td>
</tr>
<tr>
<th>表示指定成分</th>
<td>
●プロピレングリコール ●香料 ●パラベン ●青色1号 ●黄色202号（1）<br>
</td>
</tr>
<tr>
<th>販売元</th>
<td>
ロート製薬株式会社<br>
</td>
</tr>
</table><hr>■お届け方法はこちらをクリック <br>",メンソレータムAD薬用入浴液 （森林の香り） [ボトル] 720ml保湿 スキンケア 乾燥肌：健康エクスプレス,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アガリクス仙生露メシマコブ花びらたけAHCCアロエ松寿仙コエンザイム健康エクスプレスCPLRoCもずくフコイダンレンチン万田酵素プロポリスシーフコイダンウコン黒酢ルミンAメンソレータムAD薬用入浴液 （森林の香り） [ボトル] 720ml保湿 スキンケア 乾燥肌,メンソレータムAD薬用入浴液 （森林の香り） [ボトル] 720ml保湿。メンソレータムAD薬用入浴液 （森林の香り） [ボトル] 720ml保湿 スキンケア 乾燥肌[rn]
20-84989,http://tshop.r10s.jp/kenkoex/cabinet/1159_2/1159-4901559226483_1.jpg?fitin=700:700,295.2000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,[白元アース]HERSバスラボ プレミアム たっぷり炭酸浴 ハーバルアロマ 6錠入,,"<table border=""1"" bordercolor=""#999"" cellpadding=""0"" cellspacing=""0"">
<tr>
<th>使用方法</th>
<td>
・家庭用浴槽にお湯(約200L)を張り、本品1錠(70g)を入れ、錠剤を溶かしきってから入浴してください。<br />
・泡が消えた後も炭酸ガスがお湯に溶け込んでいるので、効果は長続きします。<br />
・溶かしてから2時間以内の入浴がより効果的です。<br />
・本品と他の入浴剤は併用しないでください。<br />
・小児の手の届かない所に保管してください。<br />
・入浴以外の用途には使用しないでください。<br />
・高温多湿の場所に保管しないでください。<br />
・アルミパック開封後はすぐにお使いください。
</td>
</tr>
<tr>
<th>使用上の注意</th>
<td>
【身体について】<br />
・入浴の際、まれに咳き込む場合があります。<br />
その際は換気をしてください。<br />
・皮フあるいは体質に異常がある場合は医師に相談してご使用ください。<br />
・使用中や使用後、皮フに発疹、発赤、かゆみ、刺激感等の異常が現れた場合、使用を中止し、医師にご相談ください。<br />
・使用中にじんましん、息苦しさなどの異常が現れた場合には直ちに使用を中止し、医師又は薬剤師に相談してください。<br />
特に、アレルギー体質の人や、薬などで発疹などの過敏症状を経験したことがある人は、十分注意して使用してください。<br />
・本品は食べられません。<br />
万一飲み込んだ場合は、水を飲ませる等の処置を行ってください。<br />
【浴槽について】<br />
・浴槽・風呂釜をいためるイオウは入っておりません。<br />
・天然大理石浴槽では表面の光沢が失われることがあります。<br />
・浴槽の汚れは早めに浴室用洗剤で落としてください。<br />
時間がたつと落ちにくくなり、入浴剤の色素が付着して色がつくこともあります。<br />
・入浴剤を溶かしたお湯を追いだきすると、ごくまれに配管や風呂釜の汚れが出てくることがあります。<br />
【残り湯について】<br />
・残り湯は洗濯に使えますが、すすぎは清水をお使いください。<br />
着色するおそれがあるので、次の場合は使わないでください。<br />
(柔軟仕上げ剤との併用、つけおき、おろしたての衣類)<br />
・植物への水やりに使わないでください。<br />
【にごり湯成分についての注意】(プレシャスカモミールの香り、ピュアベルガモットの香り)<br />
・全自動給湯器、24時間風呂の場合、機種によってはご使用になれない場合があります。<br />
お使いの機種の説明書を確認の上ご使用ください。<br />
・木製の風呂の場合、白濁成分がとれにくい場合がありますのでご使用をお避けください。<br />
・使用後は風呂釜内部や循環孔のフィルター等をよく洗い流してください。<br />
(風呂釜内部の湯あか等に白濁成分が一部付き、循環孔から浴槽内へ出ることがあります。)<br />
・浴槽のまわりや底に残った白濁成分は、よく洗い流してください。<br />
・浴槽でのすべりにご注意ください。
</td>
</tr>
<tr>
<th>成分</th>
<td>
・透明湯炭酸水素Na*、炭酸Na*、硫酸Na*、コハク酸、デキストリン、PEG6000、加水分解コラーゲン末、ヒアルロン酸Na-2、POE(300)POP(55)、ケイ酸Ca、香料、(+/-)赤102、赤106、青1、青2、黄4、黄5・にごり湯炭酸水素Na*、炭酸Na*、硫酸Na*、コハク酸、デキストリン、PEG6000、酸化Ti、ポリアクリル酸Na、PEG20000、加水分解コラーゲン末、ヒアルロン酸Na-2、POE(300)POP(55)、ケイ酸Ca、香料、(+/-)黄5*は「有効成分」、無表示は 「その他の成分」
</td>
</tr>
<tr>
<th>原産国</th>
<td>
日本
</td>
</tr>
<tr>
<th>製造元</th>
<td>
白元アース
</td>
</tr>
<tr>
<th>検索用文言</th>
<td>
[白元アース]HERSバスラボ プレミアム たっぷり炭酸浴 ハーバルアロマ 6錠入
</td>
</tr>
<tr>
<th>広告文責</th>
<td>
株式会社ケンコーエクスプレス TEL:03-6411-5513
</td>
</tr>
</table>",[白元アース]HERSバスラボ プレミアム たっぷり炭酸浴 ハーバルアロマ 6錠入：健康エクスプレス,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アガリクス仙生露メシマコブ花びらたけAHCCアロエ松寿仙コエンザイム健康エクスプレスCPLRoCもずくフコイダンレンチン万田酵素プロポリスシーフコイダンウコン黒酢ルミンA[白元アース]HERSバスラボ プレミアム たっぷり炭酸浴 ハーバルアロマ 6錠入,[白元アース]HERSバスラボ プレミアム たっぷり炭酸浴。[白元アース]HERSバスラボ プレミアム たっぷり炭酸浴 ハーバルアロマ 6錠入[rn]
20-84990,http://tshop.r10s.jp/kenkoex/cabinet/1159_2/4e62864d3d4574c44e_1.jpg?fitin=700:700,355.2000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,バスクリン 薬湯すっきり発汗浴 オリエンタルグリーンの香り 600g[医薬部外品],,"日用品 &gt; 日用品一覧 &gt; 入浴剤<br>特集 &gt; 特集一覧 &gt; 入浴剤特集 &gt; 薬用保湿入浴剤 &gt; その他<br><br><img src=""https://image.rakuten.co.jp/com/img/rms/cabinet/recommend_new/img00000444.gif"" border=""0"" width=""100%"" /><br><br><b><img src=""http://image.rakuten.co.jp/kenkoex/cabinet/nz002/yakuto_bnr.jpg"" width=""100%"" /></b><br><img src=""http://image.rakuten.co.jp/kenkoex/cabinet/nz002/bathcln_nrml_desc.jpg"" width=""100%"" /><br>生薬のチカラで、体ぽかぽか<br><hr><hr><p>一日の疲れをいやすとともに、肩こり、また腰痛や神経痛などにも効果のある商品をお届けします。</p><br>発汗浴で気分すっきり！<br><font color=""red"">●</font>体内にたまった疲労感を汗と一緒に流します。<br><font color=""red"">●</font>温浴効果を高め、体が重いと感じるようなだるい疲れ・肩こりを和らげます。<br><br>[保湿成分：トウガラシ成分配合]<table border=""1""><tr><th width=""25%"">容量</th><td>600g(約30回分)</td></tr></table><br><table border=""1""><tr><th width=""25%"">検索用文言</th><td>温泉の素、冬のお風呂、バス、あったか、ぬくもる、温まる、湯の華</td></tr><tr>
<th>商品区分</th>
<td>
日本製・医薬部外品
</td>
</tr><tr><th>重量</th><td>660g<br></td></tr></table><hr>■お届け方法はこちらをクリック <br>",バスクリン 薬湯すっきり発汗浴 オリエンタルグリーンの香り 600g[医薬部外品]：健康エクスプレス,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アガリクス仙生露メシマコブ花びらたけAHCCアロエ松寿仙コエンザイム健康エクスプレスCPLRoCもずくフコイダンレンチン万田酵素プロポリスシーフコイダンウコン黒酢ルミンAバスクリン 薬湯すっきり発汗浴 オリエンタルグリーンの香り 600g[医薬部外品],ツムラ バスクリン 薬湯 だるい疲れ、肩こりに 【すっきり。バスクリン 薬湯すっきり発汗浴 オリエンタルグリーンの香り 600g[医薬部外品][rn]
